date,nav,cash_weight,turnover,w_002371,w_002475,w_002384,w_600584,w_603228,w_600703
2020-02-06,1.7240547944928168,0.6903666948742218,0.0,0.0,0.04202630592173715,0.07894848881433446,0.07971347747546892,0.0683480228762384,0.04059701003799934
2020-02-07,1.7388550093445696,0.6844906584274084,0.0,0.0,0.04003748969933875,0.07876594043768487,0.08541361122409323,0.0687281866691157,0.04256411354235907
2020-02-10,1.732712301927008,0.6869172735325805,0.0,0.0,0.04059494719976895,0.07658940423102754,0.0843494859912486,0.06914076802526835,0.04240812102010603
2020-02-11,1.7542935082532478,0.6784668612501311,0.0,0.0,0.042209770248571615,0.08216590342293234,0.08459607743330327,0.07012557641331878,0.042435811231742906
2020-02-12,1.7629664076380362,0.6751291488592188,0.0,0.0,0.04163085750941104,0.08324003678750291,0.08640810299438638,0.07061075081838886,0.04298110303109195
2020-02-13,1.7647937036488703,0.6744301091935869,0.0,0.0,0.040660558006134044,0.0832744052080629,0.08847905553356684,0.07008744946461047,0.04306842259403888
2020-02-14,1.7837230807138034,0.6672728648999489,0.0,0.0,0.040473684481132234,0.08164519149011612,0.09570143091202563,0.07056268462373944,0.04434414359303774
2020-02-17,1.805460028016804,0.6592391921096491,0.0,0.0,0.041605673003927736,0.08564100479894503,0.09582908181633222,0.07277032840383893,0.04491471986730698
2020-02-18,1.8193063239952656,0.6542218836695253,0.0,0.0,0.04101320260727442,0.08513539230862847,0.09779874132333037,0.07354957730059916,0.048281202790642304
2020-02-19,1.8040492658156986,0.6597547155775156,0.0,0.0,0.04156564703851905,0.08370311092701113,0.09510348553853108,0.07289677049630962,0.04697627042211342
2020-02-20,1.8304596482943611,0.6502355904786699,0.0,0.0,0.04418408168320628,0.08967272395681723,0.0931001186713867,0.07360399862519935,0.04920348658472056
2020-02-21,1.8441097577540035,0.6454225434529879,0.0,0.0,0.044424912599836774,0.09261431946652854,0.0941025821611637,0.0738754851703916,0.04956015714909154
2020-02-24,1.8892271348405425,0.6300089535589494,0.0,0.0,0.04392985200010471,0.09485089570571692,0.10115088904311552,0.07846357589792097,0.05159583379419251
2020-02-25,1.9033072717827155,0.6253483228387207,0.0,0.0,0.043639259893384325,0.09627309183115428,0.10404477717645834,0.07647705371525884,0.0542174945450235
2020-02-26,1.84136176151391,0.6463857538116207,0.0,0.0,0.04207411199940173,0.08957508855708499,0.09653321137978492,0.07507576409891598,0.05035607015319173
2020-02-27,1.8119557413739582,0.6568758734435436,0.0,0.0,0.04199835666081711,0.08806397192025019,0.09057576825142367,0.07463258118857918,0.04785344853538629
2020-02-28,1.76782756126449,0.7206857634579724,0.04744502106517531,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.07098090320869428,0.041666666666666664
2020-03-02,1.779367531961075,0.716011803501771,0.0,0.0,0.04208154262705881,0.04355440446258319,0.08388352673643061,0.07197750053139898,0.042491222140757456
2020-03-03,1.7805695116664866,0.7155284572178964,0.0,0.0,0.04163538895635389,0.044117283129829446,0.08440391203927301,0.07145924871385013,0.04285570994279714
2020-03-04,1.762518543140774,0.7228565966640073,0.0,0.0,0.04006890628306925,0.042881470802744806,0.08196512399671999,0.07024576377706318,0.041982138476395495
2020-03-05,1.7694968515675764,0.7200058901055855,0.0,0.0,0.03960729416606347,0.043690389517191744,0.08296440824859136,0.07143380423858225,0.042298213723985706
2020-03-06,1.7681793182505696,0.7205423921101411,0.0,0.0,0.03970691924654574,0.044197030575910345,0.08247745431221032,0.07186539549282593,0.04121080826236651
2020-03-09,1.7310224686705313,0.7360090228236291,0.0,0.0,0.03781391054178806,0.04225577972216987,0.0759055032770445,0.07012288202361847,0.03789290161174992
2020-03-10,1.760682036576044,0.7236105833904882,0.0,0.0,0.03953567902505729,0.04464631858395182,0.08000826853120534,0.07143520985887421,0.040763940610423224
2020-03-11,1.745457275957451,0.7299222806545519,0.0,0.0,0.03882699192042466,0.043238654296263564,0.07750144018797402,0.07110008174096867,0.03941055119981726
2020-03-12,1.7424371047297211,0.7311874570356836,0.0,0.0,0.03823024198851776,0.041699621334794434,0.07865126267889293,0.07026343670138815,0.03996798026072311
2020-03-13,1.7427398865857082,0.7310604212703238,0.0,0.0,0.037986480799033454,0.040171776226131946,0.08030795086320687,0.06883564774056297,0.04163772310074099
2020-03-16,1.7086629937162143,0.7456403985674113,0.0,0.0,0.03486240576807311,0.03687406891176475,0.07482767557673844,0.0679815800192587,0.03981387115675373
2020-03-17,1.71605427541903,0.7424288228534288,0.0,0.0,0.03382126475837347,0.03499766699209154,0.07590235841173554,0.07219648573935035,0.040653401245020364
2020-03-18,1.7118509471518917,0.7442518040321522,0.0,0.0,0.033687052516428236,0.034135822762030484,0.07425486612856742,0.07352177347919137,0.04014868108163023
2020-03-19,1.7250506909870853,0.7385569376647855,0.0,0.0,0.033213690371345486,0.03501892925334306,0.07643297577153961,0.07518918171044604,0.04158828522854034
2020-03-20,1.7247548489361315,0.7386836201317573,0.0,0.0,0.03415379499620691,0.03493086718313692,0.0765784602667767,0.07449902895008162,0.04115422847204051
2020-03-23,1.6822808538755627,0.7573338023296461,0.0,0.0,0.03151572297742669,0.03222830241837585,0.07040285136031899,0.07001704391331898,0.03850227700091334
2020-03-24,1.6847577445010535,0.7562203882489095,0.0,0.0,0.032389188299873695,0.03275873318770678,0.06965564190659175,0.0701871115572792,0.038788936799639136
2020-03-25,1.7011499144999,0.7489334977431928,0.0,0.0,0.035283582424287106,0.034684362303779886,0.07163511156036083,0.07088724446134387,0.038576201507035446
2020-03-26,1.691925967033031,0.7530164915466839,0.0,0.0,0.03402270823168735,0.0341542475469739,0.07118225619851813,0.06939547838217267,0.038228818093963966
2020-03-27,1.6840408188304583,0.7565423245125087,0.0,0.0,0.033899820256685954,0.03367188054202108,0.06890574212994974,0.07001835780076376,0.03696187475807072
2020-03-30,1.6745948871852219,0.7608097728003065,0.0,0.0,0.03513980512001649,0.0323923699111872,0.06588593948043389,0.071237297770754,0.03453481491730192
2020-03-31,1.6689146473487846,0.7633992293589607,0.0,0.0,0.03523464449884849,0.0321461596349483,0.06453694804528659,0.07057780492696734,0.03410521353498869
2020-04-01,1.6756255584023445,0.7603418014623196,0.0,0.0,0.035919694404369304,0.03258223700274592,0.06645856249580216,0.07002064661287773,0.034677058021885296
2020-04-02,1.7004447749963365,0.749244065073909,0.0,0.0,0.03804430547690224,0.03461923386425704,0.06981865091874748,0.0709166399448688,0.03735710472131543
2020-04-03,1.6924008053599975,0.7528052170720492,0.0,0.0,0.037541448147438816,0.03390499711495578,0.06876772424740334,0.06910423592279928,0.03787637749535366
2020-04-07,1.7021010122427909,0.7485150096780572,0.0,0.0,0.03817723263544952,0.03472852859222213,0.06998545153652565,0.07011066156472859,0.0384831159930169
2020-04-08,1.70865990258906,0.745641747501321,0.0,0.0,0.03823625614430885,0.036177800012155384,0.07081917821776396,0.0703799056301418,0.038745112494309064
2020-04-09,1.706610337904127,0.7465372307638725,0.0,0.0,0.03724097851379651,0.03576174832803939,0.06996775801768446,0.07166497021277053,0.03882731416383669
2020-04-10,1.6870922624260607,0.7551739664906326,0.0,0.0,0.03621442679080651,0.03402770946638543,0.06736015476246114,0.07043697012335706,0.036786772366357204
2020-04-13,1.6792861650073545,0.7586843637495005,0.0,0.0,0.03600134584230183,0.033429062305609485,0.06492011898351492,0.07111298675344833,0.035852122365624836
2020-04-14,1.6951421033479228,0.7515878185880025,0.0,0.0,0.03752949344971051,0.03450420012750331,0.0666025452507135,0.07264314105484733,0.03713280152922284
2020-04-15,1.6991631595846528,0.7498091919338545,0.0,0.0,0.03742852018594001,0.03518643073021401,0.06805734575624663,0.07234819049329043,0.03717032090045428
2020-04-16,1.7025157843175818,0.7483326541742576,0.0,0.0,0.03736695133750214,0.034958311755388494,0.0694655140591821,0.07286883489960115,0.037007733774068505
2020-04-17,1.7121781966170941,0.7441095548168972,0.0,0.0,0.037880131498195996,0.03600869980240493,0.07230714925186689,0.07223782039446178,0.03745664423617323
2020-04-20,1.715334433971613,0.7427403836941968,0.0,0.0,0.03808747519143331,0.03635231330085584,0.07337201359609588,0.0725924265701577,0.03685538764726056
2020-04-21,1.705887657726686,0.7468534928904851,0.0,0.0,0.037402100185654874,0.03533305561148372,0.07250686605779726,0.07230811087442583,0.03559637438015322
2020-04-22,1.714018300101608,0.7433107076957213,0.0,0.0,0.03762248162735152,0.035323212553346,0.07272903571233245,0.07516084779921708,0.03585371461203164
2020-04-23,1.7138416270202532,0.7433873326248059,0.0,0.0,0.03727673984419391,0.034285508479595606,0.07253670741758302,0.07724238052561924,0.03527133110820228
2020-04-24,1.7032996146079378,0.7479882838728884,0.0,0.0,0.03731336423741267,0.03381505598606485,0.07070694234965368,0.0756338271165892,0.03454252643739118
2020-04-27,1.7074096545814683,0.7461877424865838,0.0,0.0,0.03787701354904839,0.03496897412792751,0.07016901104078298,0.07628440172157235,0.034512857074084975
2020-04-28,1.7200385051239182,0.7407090898585182,0.0,0.0,0.040770195440082424,0.03617428909028583,0.07234174397184456,0.07463037650416855,0.03537430513510031
2020-04-29,1.7290570946015509,0.736845625069159,0.0,0.0,0.04108333233943373,0.03665808962326881,0.07295475265416318,0.07721559292887459,0.03524260738510071
2020-04-30,1.7560888991162498,0.7255032226973858,0.0,0.0,0.041521619601765834,0.0393428631681688,0.07927494558981868,0.0770746618781252,0.03728268706473574
2020-05-06,1.7754442555914731,0.7175940059168493,0.0,0.0,0.04124352691921777,0.03969071530122588,0.08496905181232156,0.07654057953572174,0.03996212051466374
2020-05-07,1.7689678012699521,0.7202212243418433,0.0,0.0,0.040833877405445265,0.038735417218623745,0.08460254142798075,0.07632442539319394,0.0392825142129129
2020-05-08,1.7697866032238039,0.7198880098488518,0.0,0.0,0.04114187885270031,0.03873277525628092,0.08359585495788877,0.0760528511066855,0.04058862997759268
2020-05-11,1.7652137193414459,0.7217529195995922,0.0,0.0,0.040721733667794496,0.0390628963987937,0.08313337888214702,0.07411800060434624,0.041211070847326295
2020-05-12,1.7824511101081888,0.7147731280969682,0.0,0.0,0.04120890768939497,0.03950434894459546,0.08758109160171679,0.0764273637802016,0.04050515988712298
2020-05-13,1.7794621928239378,0.7159737142996437,0.0,0.0,0.04282242641052699,0.039707468496386476,0.08564325126422799,0.07582730598382559,0.04002583354538921
2020-05-14,1.7868001002850558,0.7130334028124855,0.0,0.0,0.042103076902055656,0.03906012168188863,0.08985958610034495,0.07546910108820581,0.04047471141501949
2020-05-15,1.803726843623937,0.7063420717807829,0.0,0.0,0.041203944522209435,0.039368195493524175,0.0962312886155222,0.07578086850333844,0.04107363108462292
2020-05-18,1.7787888759306483,0.7162447285855507,0.0,0.0,0.039353931142905994,0.03681894070267886,0.09466038381176128,0.07322326204971275,0.03969875370739051
2020-05-19,1.8077351474437495,0.7047758945515485,0.0,0.0,0.03994675469310128,0.03748588945873486,0.10132242255931609,0.07341546379674946,0.04305357494054982
2020-05-20,1.8006587461454822,0.7075455904008414,0.0,0.0,0.03955296028171364,0.03655196377173708,0.0986458509185948,0.07444705621402103,0.043256578413092064
2020-05-21,1.7780735694941578,0.7165328687802253,0.0,0.0,0.03986943821908718,0.035860441318055596,0.09245138279477065,0.07214746152853488,0.04313840735932648
2020-05-22,1.766072975797624,0.721401761485273,0.0,0.0,0.038876827786142085,0.03530792646397856,0.09298263871920927,0.07041217269463243,0.04101867285076457
2020-05-25,1.7547526181940698,0.7260557086178618,0.0,0.0,0.038750838810132804,0.03473438135323118,0.08967915694779238,0.07029453189883986,0.04048538237214187
2020-05-26,1.769128013672812,0.7201560010385829,0.0,0.0,0.04007103713244908,0.035888919936779735,0.09027325466008339,0.07237046335439506,0.041240323877709845
2020-05-27,1.76285484350586,0.7227186970869327,0.0,0.0,0.0389360776609007,0.03486618562863792,0.09282859763664604,0.07016120556163533,0.04048923642524728
2020-05-28,1.755880505766344,0.7255893276723252,0.0,0.0,0.03900836073028397,0.034758270393531625,0.0919620491978554,0.06872532398835547,0.039956668017648356
2020-05-29,1.755006483982333,0.7760557216625306,0.0501414389110816,0.0,0.039072920610889794,0.034604358720713616,0.041666666666666664,0.0690419907756731,0.039558341563526285
2020-06-01,1.7821179947198533,0.7642495207863222,0.0,0.0,0.04143481847859789,0.03747660804601773,0.04316945832659462,0.07160473197720993,0.042064862385257584
2020-06-02,1.785928094228551,0.7626190706393761,0.0,0.0,0.04169348148169483,0.038623023492537975,0.044092651918893,0.07084327080450412,0.04212850166299404
2020-06-03,1.7914895763793455,0.760251603697264,0.0,0.0,0.04360534627605633,0.04060109749472284,0.04285687685712724,0.07029660183674184,0.042388473838087866
2020-06-04,1.7888482964242014,0.7613741345042226,0.0,0.0,0.043242388695322584,0.04144705883267146,0.04166035397112625,0.06934859780191524,0.04292746619474189
2020-06-05,1.7931191935979407,0.7595606741102776,0.0,0.0,0.044556632537062456,0.041649931721589505,0.041951168126539616,0.06999953874454466,0.042282054759986164
2020-06-08,1.7914499986831642,0.7602683995927756,0.0,0.0,0.04400996496835904,0.04250379793519083,0.039821338191732815,0.07071826336306127,0.042678235948880504
2020-06-09,1.7902934753382127,0.7607595303289761,0.0,0.0,0.044419230431399566,0.041443808373563984,0.04041134565950466,0.07078730155269501,0.04217878365386063
2020-06-10,1.7928832889138604,0.7596606158755748,0.0,0.0,0.04694791971907778,0.04195704418942124,0.04023738845097752,0.07014867338619507,0.041048358378753605
2020-06-11,1.7969764348012005,0.7579302638990952,0.0,0.0,0.047059435209882046,0.041349867791705734,0.039713286306453974,0.07324635060229776,0.04070079619056522
2020-06-12,1.7868332418789803,0.7622327543095789,0.0,0.0,0.047002815625691904,0.04025292017715728,0.03906891510683838,0.07153277365662421,0.039909821124109325
2020-06-15,1.7708264067171546,0.7691227204897175,0.0,0.0,0.04647096218701708,0.039532642007653024,0.03763746824407101,0.06925158583679555,0.037984621234745775
2020-06-16,1.7827086474845528,0.7639963071762296,0.0,0.0,0.04777216945847378,0.040512896611416646,0.03824389518661654,0.07148719245383907,0.03798753911342443
2020-06-17,1.7820429839490861,0.7642816900135119,0.0,0.0,0.04832333318953986,0.03989074889301019,0.03799653670046347,0.07085694394937947,0.038650747254095084
2020-06-18,1.7980900478331765,0.7574608541383192,0.0,0.0,0.05097150396488194,0.041399448232805496,0.03955903610962299,0.07145699892816947,0.03915215862620086
2020-06-19,1.8039602809816369,0.7549960150498419,0.0,0.0,0.05074837340741095,0.04204415933436222,0.03980364647126164,0.07233699228215698,0.040070813454966235
2020-06-22,1.8190154952577156,0.7487472355238871,0.0,0.0,0.052236534713978953,0.04220158600197639,0.042678284072015654,0.07339325845415638,0.040743101233985474
2020-06-23,1.8213393982963348,0.7477918858634014,0.0,0.0,0.05406428997094886,0.0423555834307386,0.0424389413853379,0.07346030815915643,0.03988899119041682
2020-06-24,1.8188534578520823,0.7488139396659914,0.0,0.0,0.05412682375801547,0.042131014283684036,0.04306660947956989,0.07195157039140596,0.03991004242133324
2020-06-29,1.8136448058811057,0.7509644771858457,0.0,0.0,0.053165868445427436,0.04126801960259619,0.04277610092466697,0.07294203710993591,0.038883496731527765
2020-06-30,1.8304607022363124,0.761080403609216,0.017027482589616394,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.07293311513564754,0.04098648125513644
2020-07-01,1.8279803681256068,0.7621130917709588,0.0,0.0,0.04200748932402155,0.04150612074961833,0.041216554297029084,0.07259749739504098,0.040559246463331276
2020-07-02,1.8364125577290125,0.7586137244517779,0.0,0.0,0.041481686213641226,0.04128672719157047,0.04523907455942674,0.07230968914165464,0.04106909844192903
2020-07-03,1.83867066740465,0.7576820551639472,0.0,0.0,0.040873787500237624,0.04053100986235999,0.045333265035506595,0.07431292483254193,0.041266957605406676
2020-07-06,1.8653682567140444,0.746837931349222,0.0,0.0,0.041968516136643166,0.04158185976160608,0.049260239167317726,0.07629766094951121,0.04405379263569977
2020-07-07,1.8722851033512407,0.7440788625382075,0.0,0.0,0.043389026800208015,0.04245970963648644,0.0501878972283905,0.07599346058784588,0.04389104320886165
2020-07-08,1.8884446494519058,0.7377117303666575,0.0,0.0,0.04388376445511883,0.04260069510766195,0.054106003199591336,0.07689299512906707,0.04480481174190331
2020-07-09,1.8986317754655384,0.7337535313856374,0.0,0.0,0.044034716392882284,0.043500743439421174,0.05607010267577918,0.07751543225829564,0.045125473847984314
2020-07-10,1.9101188431833587,0.7293408863121142,0.0,0.0,0.04367387881064732,0.04286519363555211,0.06140710297271415,0.07820938700567932,0.04450355126329283
2020-07-13,1.9344451766008495,0.720169166280941,0.0,0.0,0.04606390489917504,0.044049281023638975,0.06494376810516928,0.07815526687486468,0.04661861281621106
2020-07-14,1.9202563254002962,0.7254905252080919,0.0,0.0,0.045600356723847234,0.042142936917090104,0.06563220332792925,0.07559738391464033,0.045536593908401264
2020-07-15,1.8945806541826253,0.73532249311912,0.0,0.0,0.04449997647187668,0.040759187870949745,0.05978361862729597,0.07688671440637818,0.042748009504379465
2020-07-16,1.8551875633757178,0.7509363460338598,0.0,0.0,0.04236360112273707,0.03847322979767468,0.054846565765536835,0.07326817935812664,0.04011207792206493
2020-07-17,1.8533747152565825,0.7516708621202679,0.0,0.0,0.04420284047937617,0.03898189898403336,0.05182093909397291,0.0726630704775041,0.040660388844845546
2020-07-20,1.868590731256785,0.7455499734346993,0.0,0.0,0.044260056689587206,0.0393865064359688,0.055163125577322454,0.07386140909749932,0.04177892876492292
2020-07-21,1.8701582285936311,0.7449250810699911,0.0,0.0,0.04447631599902277,0.03935349412556527,0.05379183595557155,0.07417956527867704,0.04327370757117228
2020-07-22,1.8718809468171915,0.7442395160961458,0.0,0.0,0.04547237275105482,0.03951513488352733,0.05434407351639605,0.0737315824875649,0.042697320265311096
2020-07-23,1.86747758498744,0.745994372970314,0.0,0.0,0.04563688458721238,0.03857418589005071,0.055866186408622086,0.07209194265686629,0.041836427486934426
2020-07-24,1.835573467245717,0.7589605073880339,0.0,0.0,0.04296616109028636,0.03613159120480426,0.05256895265550551,0.06967772464771729,0.03969506301365266
2020-07-27,1.8359257637714836,0.7588148701540982,0.0,0.0,0.04261658401587745,0.03582205805259869,0.05283154411562156,0.07021091986909937,0.03970402379270474
2020-07-28,1.8458843331270824,0.7547210543191225,0.0,0.0,0.04501979068337173,0.03721962484153996,0.05207190356166098,0.07103261856200445,0.03993500803230044
2020-07-29,1.8641792153225432,0.7473142917794955,0.0,0.0,0.045930805857899874,0.0380038361167283,0.05532052183712996,0.07156907387381431,0.041861470534932076
2020-07-30,1.8650170242100124,0.7469785808732367,0.0,0.0,0.04507425021644873,0.03751866712038021,0.055134615224928525,0.07281476877448577,0.042479117790520105
2020-07-31,1.8808636843159985,0.7631521970984758,0.022483716455407678,0.0,0.041666666666666664,0.03980373948520335,0.041666666666666664,0.07204406341632087,0.041666666666666664
2020-08-03,1.889309555606289,0.7597406411612976,0.0,0.0,0.04193943349007892,0.039961852127967594,0.04443990032947874,0.07229737071932352,0.04162080217185366
2020-08-04,1.8766684467527612,0.764858201571069,0.0,0.0,0.04085023520867235,0.03907513027764411,0.0432781762499477,0.07167042813558916,0.04026782855707776
2020-08-05,1.8868433484472842,0.7607336636131936,0.0,0.0,0.040535103618394755,0.039116781923680156,0.04500137807043302,0.0718600629743912,0.04275300979990731
2020-08-06,1.8850338135437212,0.7614639285594947,0.0,0.0,0.03990946601465996,0.038466675282834026,0.04568155187725022,0.07210648320115425,0.042371895064606785
2020-08-07,1.8680975868112173,0.7683673825512749,0.0,0.0,0.03841431215692212,0.03710192922857181,0.0433328380019611,0.07130544622671282,0.04147809183455723
2020-08-10,1.8721478342786022,0.766705078972349,0.0,0.0,0.037463551375659335,0.036739053958456,0.04258815911898781,0.07311643790122013,0.043387718673327726
2020-08-11,1.8618961564400713,0.770926589092343,0.0,0.0,0.03748499002205541,0.036614551937483315,0.041109360236958936,0.07221660613900684,0.04164790257215248
2020-08-12,1.870509917339993,0.7673764462953047,0.0,0.0,0.03804095513306414,0.037365221313079976,0.04223263439976366,0.07136995014395367,0.04361479271483391
2020-08-13,1.8675756950111486,0.7685821018997141,0.0,0.0,0.03738573534173557,0.0368431623378809,0.04161767467157006,0.07114627546818711,0.044425050280912294
2020-08-14,1.8738876714297596,0.7659932209454698,0.0,0.0,0.03840580925541162,0.03697317150139765,0.04273032663671056,0.07173216079320562,0.044165310867804695
2020-08-17,1.8846342880237688,0.7616253520642648,0.0,0.0,0.03823794053639149,0.0380396895123161,0.04405567038115694,0.07245453644083755,0.045586811065033137
2020-08-18,1.877188018255033,0.7646465027316608,0.0,0.0,0.037568294352888255,0.037711438282569926,0.044020396581699525,0.07149468365474142,0.04455868439644009
2020-08-19,1.8601573846187756,0.771647208455245,0.0,0.0,0.0361657556762278,0.036890542500510756,0.04169693796921341,0.07102543167592477,0.04257412372287815
2020-08-20,1.862442923045394,0.7707002643503309,0.0,0.0,0.036853114604148036,0.0370015158521614,0.04221349053285566,0.0706464365711169,0.042585178089387166
2020-08-21,1.8616882517225712,0.7710126826015924,0.0,0.0,0.03852438024780467,0.03734334040947832,0.040815535666787445,0.07080982199034981,0.04149423908398743
2020-08-24,1.8672468679127372,0.7687174512350385,0.0,0.0,0.041152193422605135,0.03869142466706829,0.03991662213427646,0.069457083576266,0.04206522496474553
2020-08-25,1.867736296135512,0.7685160137961706,0.0,0.0,0.040293817115354166,0.039276164630091946,0.0396279033559295,0.07046860188375371,0.041817499218699976
2020-08-26,1.8606678377803771,0.7714355157773801,0.0,0.0,0.039514693973818835,0.03996563848711617,0.038410760064291616,0.06887127420579973,0.04180211749159355
2020-08-27,1.8615393276343408,0.7710743640063662,0.0,0.0,0.039666277799586834,0.03805687446896476,0.03936511250093802,0.069310685791834,0.04252668543231016
2020-08-28,1.8645844274826537,0.7698151030180914,0.0,0.0,0.040044467575096575,0.03799472282757775,0.03967566712840082,0.07013926032494662,0.04233077912588682
2020-08-31,1.8613600997194426,0.7719012708222905,0.0007532419414391089,0.0,0.03952215507508625,0.03808893482476687,0.03950366519735962,0.06931730741383009,0.041666666666666664
2020-09-01,1.8646634786310112,0.770533794916279,0.0,0.0,0.040899111033002485,0.037482347450401125,0.03901080044641656,0.07105553884607042,0.041018407307830324
2020-09-02,1.8579787808168307,0.7733060470150703,0.0,0.0,0.04127594044797453,0.03854268269143811,0.035784869256327935,0.07110866016050123,0.0399818004286879
2020-09-03,1.853749208162136,0.7750704464795521,0.0,0.0,0.04012255282750557,0.03794563216447887,0.03577950941903765,0.07158666109133927,0.039495198018086444
2020-09-04,1.862263883139494,0.7715266560446523,0.0,0.0,0.03953254249997697,0.03750223404999898,0.03600085064279465,0.07292072246740001,0.04251699429517704
2020-09-07,1.8510248350332645,0.776211209724543,0.0,0.0,0.037786922053521486,0.036114984257623516,0.034370225567394205,0.072459991171568,0.043056667225349746
2020-09-08,1.849699639013909,0.7767673173128292,0.0,0.0,0.038156336851071344,0.03584051887879347,0.03349380154419466,0.07246669737546768,0.04327532803764361
2020-09-09,1.8320266240436822,0.784260560176818,0.0,0.0,0.03771290467944868,0.03518991210183609,0.032466969020252055,0.07015332265359113,0.040216331368054074
2020-09-10,1.8314541220245106,0.784505715514786,0.0,0.0,0.03878450259907618,0.03518646790300341,0.03278045957414028,0.06898816268170557,0.03975469172728857
2020-09-11,1.8435799698043076,0.779345756606292,0.0,0.0,0.040597745860885444,0.036275175506857577,0.03436320889297506,0.06912404505237356,0.04029406808061635
2020-09-14,1.848722246270274,0.7771779829717548,0.0,0.0,0.0406709762414909,0.037247483333771675,0.034112525597805976,0.06909008232542828,0.041700949529748434
2020-09-15,1.8476914876042017,0.7776115417917218,0.0,0.0,0.04017214245234563,0.0373255320333143,0.0343740362165301,0.0697169538486054,0.04079979365748288
2020-09-16,1.8441169280458931,0.7791188316642288,0.0,0.0,0.03930945012904595,0.03643675528284597,0.03410053469367745,0.07012415296158989,0.040910275268611906
2020-09-17,1.8444695485893843,0.7789698818991998,0.0,0.0,0.038928768185076984,0.03667361083076024,0.034346635682730574,0.07079077346392991,0.04029032993830249
2020-09-18,1.850407151781158,0.7764703163021862,0.0,0.0,0.04026197345258926,0.036756082021750756,0.03504996267319386,0.0709251364924876,0.04053652905779229
2020-09-21,1.8482857765715088,0.7773615122962859,0.0,0.0,0.039667662471311864,0.03658357656774247,0.035613780848213206,0.07044102221390589,0.04033244560254064
2020-09-22,1.8419172608091186,0.780049276372051,0.0,0.0,0.04048492008924721,0.03584832736968348,0.034783413803045185,0.06916374474930508,0.03967031761666805
2020-09-23,1.8419202136673571,0.7800480258428938,0.0,0.0,0.0409556962193816,0.03589135676261208,0.034929302199930096,0.06850536495563621,0.03967025401954623
2020-09-24,1.8295413561987002,0.7853259078092678,0.0,0.0,0.04046533455817198,0.03491960622724462,0.03478361506387319,0.06618087264408475,0.038324663697357673
2020-09-25,1.8322551857290097,0.7841627288721145,0.0,0.0,0.04030021640014216,0.03499782777274091,0.03503530454668894,0.06752042519326623,0.037983497215047284
2020-09-28,1.833095386966908,0.7838033070437707,0.0,0.0,0.041513326807038134,0.03420248925723887,0.033386578825742246,0.0688123529952768,0.03828194507093325
2020-09-29,1.8348308720103064,0.7830619423016076,0.0,0.0,0.04148156373830479,0.03448732980184854,0.03428288427565964,0.06831432045276516,0.038371959429814216
2020-09-30,1.8394864064852594,0.7810801000571876,0.0,0.0,0.04154121675904666,0.036614764920250224,0.034088950805969506,0.06877783544696307,0.03789713201058293
2020-10-09,1.855515736045983,0.7743325472911735,0.0,0.0,0.04429087476050567,0.03786673518824163,0.034750638785113495,0.06953563784645399,0.03922356612851171
2020-10-12,1.865564384651742,0.7701616938294831,0.0,0.0,0.044458149067790415,0.037620229582118754,0.036840150965444886,0.07097640269140428,0.03994337386375858
2020-10-13,1.8641917115011375,0.7707287923055794,0.0,0.0,0.0440552068652493,0.03760535864132019,0.03705954514779946,0.07102866523591614,0.03952243180413542
2020-10-14,1.8543158736707077,0.7748335905614372,0.0,0.0,0.04313916432905648,0.03653594089747512,0.03624213941497065,0.07084327460892895,0.038405890188131585
2020-10-15,1.850758116683155,0.7763230718697515,0.0,0.0,0.04318490189421849,0.03576284630822934,0.035847017404618986,0.07093427727686923,0.03794788524631249
2020-10-16,1.8484146909829253,0.7773072965933352,0.0,0.0,0.042241699147667185,0.035063971643896,0.03624149967084643,0.07082063539617271,0.03832489754808242
2020-10-19,1.8500157138077034,0.7766346067807979,0.0,0.0,0.04227955237330222,0.0369354523797242,0.035890463753602955,0.07098534247873682,0.03727458223383589
2020-10-20,1.8512390522599393,0.7761213899832957,0.0,0.0,0.042787008447757,0.03613938517113043,0.035789301498933175,0.0724290217553011,0.03673389314358267
2020-10-21,1.8444271725183674,0.7789877788828959,0.0,0.0,0.04183296755498744,0.03554137487682669,0.034755513018813425,0.07312721167574143,0.035755153990735075
2020-10-22,1.8411428507135188,0.7803773758644144,0.0,0.0,0.04184029987004098,0.035619143693248895,0.034291890817000265,0.07209952550724806,0.03577176424804752
2020-10-23,1.833342099299885,0.7836978308522023,0.0,0.0,0.04140261946484922,0.03491936103947814,0.033733990862947684,0.07055908834756609,0.035687109432956526
2020-10-26,1.832264567478213,0.7841587137215801,0.0,0.0,0.04197542061036875,0.03615268647997758,0.03342127935671254,0.06841000278669042,0.03588189704467065
2020-10-27,1.8361057625717492,0.7825182272827804,0.0,0.0,0.04197757462810896,0.037791578365928974,0.034122434228211845,0.06833519918525485,0.03525498630971499
2020-10-28,1.838400676474857,0.7815413934607488,0.0,0.0,0.043250544756732304,0.037571724947483315,0.033972607868890795,0.0689094240723114,0.0347543048938334
2020-10-29,1.8319793571694751,0.7842807948727486,0.0,0.0,0.042643207013725495,0.03636047798577717,0.03460037128597757,0.06812396585729853,0.033991182984472595
