date,nav,cash_weight,turnover,w_600362,w_000807,w_600547,w_600988
2021-02-09,1.5835169695814726,0.8932455178601945,0.0,0.0,0.0640490674202842,0.0,0.042705414719521315
2021-02-10,1.582186677321033,0.8939965528778158,0.0,0.0,0.06290249025594245,0.0,0.0431009568662418
2021-02-18,1.5890851382707327,0.8901155774909933,0.0,0.0,0.06589635003470043,0.0,0.0439880724743062
2021-02-19,1.591409641649333,0.8888154240841822,0.0,0.0,0.06572053327002522,0.0,0.045464042645792534
2021-02-22,1.5954005278428829,0.8865920568841049,0.0,0.0,0.06690535194290394,0.0,0.0465025911729911
2021-02-23,1.597867290988701,0.885223349593061,0.0,0.0,0.06505871285784758,0.0,0.0497179375490914
2021-02-24,1.5932120340544218,0.8878099118638041,0.0,0.0,0.06477196118693629,0.0,0.04741812694925962
2021-02-25,1.6029680401069482,0.8824065110118082,0.0,0.0,0.07109198855241941,0.0,0.04650150043577241
2021-02-26,1.587225150071304,0.891998865592447,0.0008409564807960596,0.0,0.0625,0.0,0.045501134407552976
2021-03-01,1.589230545263992,0.8908732830001207,0.0,0.0,0.06360037396194103,0.0,0.04552634303793828
2021-03-02,1.5798002975639283,0.8961911423150067,0.0,0.0,0.06042118222442489,0.0,0.043387675460568355
2021-03-03,1.5907384180399298,0.890028817590213,0.0,0.0,0.06707445492843414,0.0,0.04289672748135285
2021-03-04,1.5923537715851772,0.8891259332993461,0.0,0.0,0.06975257607004486,0.0,0.04112149063060905
2021-03-05,1.584702291746965,0.8934189346963288,0.0,0.0,0.06457051750191858,0.0,0.04201054780175259
2021-03-08,1.5829387485103394,0.8944142877516759,0.0,0.0,0.06480031218890693,0.0,0.04078540005941719
2021-03-09,1.5839740045380364,0.8938297151639943,0.0,0.0,0.06657212930742082,0.0,0.03959815552858481
2021-03-10,1.5832434837162388,0.8942421351264225,0.0,0.0,0.0658926262801871,0.0,0.03986523859339044
2021-03-11,1.599238986633134,0.8852979730591013,0.0,0.0,0.07304597555458384,0.0,0.04165605138631482
2021-03-12,1.6059338969470438,0.8816072915547228,0.0,0.0,0.07810954340831927,0.0,0.040283165036957905
2021-03-15,1.6130753610840205,0.8777042086564111,0.0,0.0,0.08140406824778543,0.0,0.04089172309580356
2021-03-16,1.6094640445254322,0.8796736019790174,0.0,0.0,0.07972365772397383,0.0,0.040602740297008756
2021-03-17,1.602405404353192,0.8835485885514041,0.0,0.0,0.07539666293703239,0.0,0.04105474851156357
2021-03-18,1.610365756858645,0.8791810352855642,0.0,0.0,0.07882559038696518,0.0,0.04199337432747058
2021-03-19,1.6058862383224333,0.8816334554198582,0.0,0.0,0.07655584832385563,0.0,0.04181069625628619
2021-03-22,1.6118459117248718,0.8783736851051245,0.0,0.0,0.07991589996128283,0.0,0.041710414933592746
2021-03-23,1.5958839191635659,0.887159157569214,0.0,0.0,0.071398911527945,0.0,0.041441930902841
2021-03-24,1.5826029854256565,0.8946040455766048,0.0,0.0,0.0635509359499022,0.0,0.04184501847349304
2021-03-25,1.5755975474599688,0.8985816432539071,0.0,0.0,0.06113742361711321,0.0,0.04028093312897973
2021-03-26,1.5792462629715516,0.896505546031429,0.0,0.0,0.06297399729611244,0.0,0.040520456672458564
2021-03-29,1.5828440098894505,0.8944678215020617,0.0,0.0,0.06543565663546361,0.0,0.040096521862474685
2021-03-30,1.5816503044987595,0.8951428955416831,0.0,0.0,0.06509007826115391,0.0,0.03976702619716295
2021-03-31,1.5789637020934209,0.8966659787215533,0.0,0.0,0.0637765389000416,0.0,0.03955748237840508
2021-04-01,1.5842064243147511,0.8936985809256583,0.0,0.0,0.06585257424907932,0.0,0.04044884482526235
2021-04-02,1.5837091507619365,0.893979196004676,0.0,0.0,0.06390099845621633,0.0,0.04211980553910766
2021-04-06,1.5834775584774898,0.8941099453690368,0.0,0.0,0.06406814764731386,0.0,0.04182190698364939
2021-04-07,1.5875822599914868,0.8917982198358628,0.0,0.0,0.06618473125798735,0.0,0.04201704890614979
2021-04-08,1.592548792408897,0.8890170524457549,0.0,0.0,0.06895951196744997,0.0,0.04202343558679515
2021-04-09,1.5965667813607523,0.8867797137159001,0.0,0.0,0.07050757098668485,0.0,0.042712715297415035
2021-04-12,1.5857702306379824,0.8928172606278543,0.0,0.0,0.06539369584729265,0.0,0.04178904352485308
2021-04-13,1.5889230787173512,0.8910456725484173,0.0,0.0,0.06848781851508903,0.0,0.040466508936493645
2021-04-14,1.5908600470782606,0.8899607705301529,0.0,0.0,0.06934685658936636,0.0,0.040692372880480825
2021-04-15,1.6016613138907045,0.8839590623963942,0.0,0.0,0.07543169027852357,0.0,0.040609247325082164
2021-04-16,1.6010526709711745,0.8842951009504261,0.0,0.0,0.07272912191620409,0.0,0.04297577713336986
2021-04-19,1.6043894527103792,0.882455959126142,0.0,0.0,0.07405745272215249,0.0,0.0434865881517054
2021-04-20,1.605319710445571,0.8819445896608564,0.0,0.0,0.07494847496607542,0.0,0.04310693537306819
2021-04-21,1.60247879613858,0.8835081229873367,0.0,0.0,0.07235253230875242,0.0,0.04413934470391086
2021-04-22,1.6047459840022305,0.88225990120405,0.0,0.0,0.07396314321260777,0.0,0.04377695558334231
2021-04-23,1.6064003914850093,0.8813512750669767,0.0,0.0,0.07559803635584106,0.0,0.04305068857718218
2021-04-26,1.6149765854764708,0.8766709350685077,0.0,0.0,0.08107614744250904,0.0,0.042252917488983244
2021-04-27,1.6149192458085764,0.876702062334097,0.0,0.0,0.08177531549623232,0.0,0.04152262216967069
2021-04-28,1.6105510966390801,0.8790798604638626,0.0,0.0,0.08029045022779892,0.0,0.04062968930833854
2021-04-29,1.618953865506258,0.8745172197113054,0.0,0.0,0.08465842915188268,0.0,0.040824351136811945
2021-04-30,1.614969732993654,0.772122867763652,0.14557583553550135,0.0,0.0625,0.125,0.04037713223634793
2021-05-06,1.630301736152893,0.7648615185389325,0.0,0.0,0.0684262675700649,0.12561420433228568,0.041098009558716994
2021-05-07,1.6547682379493045,0.753552692754042,0.0,0.0,0.0707086097663126,0.13120194972613422,0.044536747753511144
2021-05-10,1.690002130432299,0.7378423015783959,0.0,0.0,0.0770754557785615,0.13722713428275696,0.047855108360285635
2021-05-11,1.6795256279769852,0.7424447956132332,0.0,0.0,0.07604539935710827,0.13473721636592342,0.04677258866373513
2021-05-12,1.6739515642363691,0.7449170503086818,0.0,0.0,0.07528804390922299,0.13247441104967628,0.047320494732418915
2021-05-13,1.6531324315770886,0.7542983476532275,0.0,0.0,0.06912991967338555,0.13048194427927007,0.046089788394116864
2021-05-14,1.656107999649106,0.7529430821267473,0.0,0.0,0.06991368222491567,0.13103055543882905,0.046112680209508004
2021-05-17,1.6654243399740423,0.7487311381614581,0.0,0.0,0.07104621503205244,0.13263358621046525,0.04758906059602421
2021-05-18,1.669761976837221,0.7467861161579924,0.0,0.0,0.0710305064210658,0.13403649422001154,0.04814688320093023
2021-05-19,1.6681699654547637,0.7474988085225625,0.0,0.0,0.06873210681888742,0.1345531059928025,0.04921597866574764
2021-05-20,1.657883170326681,0.7521368718308729,0.0,0.0,0.06598408227395534,0.13388873702143575,0.04799030887373606
2021-05-21,1.6563806957947054,0.7528191222925903,0.0,0.0,0.06848370267321574,0.13224861022354023,0.04644856481065372
2021-05-24,1.653005314405217,0.7543563536813179,0.0,0.0,0.06504170210947428,0.13323780161801516,0.047364142591192676
2021-05-25,1.6528419875045672,0.7544308960066968,0.0,0.0,0.06533243052143455,0.1331855844148084,0.04705108905706031
2021-05-26,1.663076105120424,0.74978833364951,0.0,0.0,0.06436528902598897,0.13697963711408345,0.048866740210417516
2021-05-27,1.6619241526555584,0.7503080448034125,0.0,0.0,0.06695463183452703,0.13486370332144973,0.04787362004061076
2021-05-28,1.6637460542965434,0.7494864125269352,0.0,0.0,0.07134383250627813,0.13263746952056538,0.04653228544622138
2021-05-31,1.6643508813362196,0.7559935867387593,0.006784621576776187,0.0,0.0625,0.13388698216648412,0.047619431094756574
2021-06-01,1.6703162401534266,0.753293635136786,0.0,0.0,0.06410397964063855,0.1343146013634286,0.04828778385914674
2021-06-02,1.6564748378421092,0.7595881106243014,0.0,0.0,0.06315542490443862,0.1313920851920472,0.04586437927921271
2021-06-03,1.653992575325121,0.760728077709693,0.0,0.0,0.06278890046700368,0.13113191356386975,0.04535110825943362
2021-06-04,1.643114568204691,0.7657643701302993,0.0,0.0,0.060366828584226005,0.12989541917255598,0.04397338211291872
2021-06-07,1.6427984794672672,0.7659117098654792,0.0,0.0,0.060326838180459225,0.12945993477242096,0.04430151718164064
2021-06-08,1.6375728277714516,0.7683558074699505,0.0,0.0,0.059173322073495585,0.12888316773949934,0.04358770271705456
2021-06-09,1.6401968164323617,0.7671265910087632,0.0,0.0,0.060422527980204234,0.1284793198147597,0.043971561196272754
2021-06-10,1.6364369903504352,0.7688891169000879,0.0,0.0,0.05973245497640629,0.12751978385948085,0.04385864426402496
2021-06-11,1.650436428830524,0.7623671959693438,0.0,0.0,0.06472202384706305,0.12833699095385223,0.04457378922974097
2021-06-15,1.633523058699686,0.7702606863564967,0.0,0.0,0.060928876852713094,0.12615951353340124,0.042650923257388985
2021-06-16,1.623456177038917,0.7750369921706989,0.0,0.0,0.05561467232765154,0.12667555050766818,0.04267278499398138
2021-06-17,1.6193143470096325,0.7770193568016966,0.0,0.0,0.056071045246266826,0.12539788117635356,0.041511716775683
2021-06-18,1.6145800624100923,0.7792977391873677,0.0,0.0,0.054082652596612886,0.1252301163760989,0.04138949183992058
2021-06-21,1.6117911921153176,0.7806461522611184,0.0,0.0,0.05186190695910316,0.12651956905483708,0.0409723717249413
2021-06-22,1.6119821801531127,0.7805536611165708,0.0,0.0,0.052644643113789434,0.1258341784611901,0.040967517308449664
2021-06-23,1.6152649418867422,0.7789673135005785,0.0,0.0,0.05484699880765236,0.12497630683954343,0.041209380852225724
2021-06-24,1.6131400071230255,0.7799934207925354,0.0,0.0,0.053710497928955186,0.12514093390097122,0.041155147377538136
2021-06-25,1.6195676524397107,0.7768978285518224,0.0,0.0,0.0556435097294673,0.12584535098355978,0.041613310735150504
2021-06-28,1.615364003397862,0.7789195436610713,0.0,0.0,0.054213851966444605,0.12603903794735968,0.0408275664251244
2021-06-29,1.6091340732179975,0.7819352118104853,0.0,0.0,0.05337004380111969,0.1245794085974337,0.040115335790961285
2021-06-30,1.6102939883563558,0.7807940130140301,0.0005775097179563371,0.0,0.05417392439315969,0.125,0.04003206259281028
2021-07-01,1.6078672964859488,0.7819724351935126,0.0,0.0,0.05098663686023304,0.1264040815220674,0.04063684642418705
2021-07-02,1.6059864931015984,0.782888218986775,0.0,0.0,0.05178538544689159,0.12513246076159623,0.04019393480473721
2021-07-05,1.6129162057061437,0.7795246280327813,0.0,0.0,0.05492683554501632,0.12506602850665155,0.04048250791555078
2021-07-06,1.6187080699253569,0.7767354278768157,0.0,0.0,0.05436368855662394,0.12669774371606088,0.04220313985049949
2021-07-07,1.617059683049876,0.7775272109497932,0.0,0.0,0.054733666732455506,0.12608835925142395,0.041650763066327416
2021-07-08,1.6104147712216954,0.7807354526109479,0.0,0.0,0.054064574873207545,0.12451870772547931,0.040681264790365226
2021-07-09,1.6204668527732407,0.7758923936946875,0.0,0.0,0.057862216946109865,0.12495226677741524,0.04129312258178735
2021-07-12,1.618639130929389,0.7767685095931212,0.0,0.0,0.05845131059974516,0.12381894980827993,0.040961229998853696
2021-07-13,1.617554383390336,0.7772894180323348,0.0,0.0,0.06022006666158117,0.12115009810293728,0.04134041720314678
2021-07-14,1.6121881914363532,0.7798766372187282,0.0,0.0,0.059842071730263284,0.11912901527283928,0.04115227577816916
2021-07-15,1.6064364629149628,0.782668928604668,0.0,0.0,0.06243114291637093,0.11286476268541154,0.042035165793549566
2021-07-16,1.612328306520555,0.7798088641229829,0.0,0.0,0.06619913970601127,0.1127890107381156,0.04120298543289026
2021-07-19,1.6079701756289797,0.7819224040080925,0.0,0.0,0.06585132884829872,0.11208191783951536,0.04014434930409339
2021-07-20,1.6072338766725707,0.7822806148810838,0.0,0.0,0.06329687401552077,0.11355181766144751,0.0408706934419479
2021-07-21,1.6075912008076578,0.7821067350141331,0.0,0.0,0.06454846092538458,0.11291876185528989,0.0404260422051925
2021-07-22,1.6105961446037096,0.7806475319798372,0.0,0.0,0.06532286443422432,0.11365181348406227,0.04037779010187623
2021-07-23,1.6117959010831162,0.7800664491429865,0.0,0.0,0.06516904450576204,0.11430816423343518,0.04045634211781633
2021-07-26,1.6092568503264366,0.7812972211652122,0.0,0.0,0.0656406344280343,0.11300428184638514,0.040057862560368376
2021-07-27,1.6032136768422125,0.7842422525845695,0.0,0.0,0.0606529743357018,0.11451375434102216,0.04059101873870658
2021-07-28,1.5940393759075464,0.7887558640672185,0.0,0.0,0.05977882305320806,0.11190357806489837,0.039561734814674974
2021-07-29,1.6033635527886625,0.784168944787565,0.0,0.0,0.06101742778622909,0.11321649893371767,0.041597128492488235
2021-07-30,1.6163957771308686,0.77053491576547,0.014468495622703914,0.0,0.0625,0.125,0.041965084234529985
2021-08-02,1.619141545777143,0.7692282291338495,0.0,0.0,0.06313679725327893,0.12420043941480809,0.04343453419806349
2021-08-03,1.6021406968563983,0.7773907662535521,0.0,0.0,0.057501153346759704,0.12410805289005371,0.041000027509634496
2021-08-04,1.6035671624358145,0.7766992322811725,0.0,0.0,0.05770000276276671,0.12414597416090217,0.04145479079515857
2021-08-05,1.5969569274551212,0.7799141996647226,0.0,0.0,0.055378283360313175,0.1237662288151999,0.04094128815976426
2021-08-06,1.6035419946117648,0.7767114226882108,0.0,0.0,0.057250901288311805,0.12548284654942443,0.0405548294740529
2021-08-09,1.6029855286802075,0.7769810529734782,0.0,0.0,0.058371174745013105,0.12500708981102088,0.03964068247048783
2021-08-10,1.6019706309198478,0.7774732944136673,0.0,0.0,0.057907656356624225,0.12478934491712454,0.03982970431258389
2021-08-11,1.6151818702897462,0.7711140193467922,0.0,0.0,0.06398654570646231,0.1247994331218351,0.04010000182491038
2021-08-12,1.631068587358578,0.7636033172536257,0.0,0.0,0.06739418262376744,0.12854181560164712,0.04046068452095968
2021-08-13,1.6307361892782528,0.7637589649165979,0.0,0.0,0.06716208492742418,0.1284221652751248,0.040656784880853204
2021-08-16,1.6255087408302242,0.766215125572973,0.0,0.0,0.06619426832273657,0.1276645925333487,0.03992601357094171
2021-08-17,1.624182964314468,0.7668405662048605,0.0,0.0,0.06669258906728968,0.12615796291832276,0.040308881809527033
2021-08-18,1.6319949161410698,0.7631698920485701,0.0,0.0,0.0705001886193889,0.12642850977381337,0.03990140955822756
2021-08-19,1.619576305239385,0.7690217373185781,0.0,0.0,0.06668426378670107,0.12468109647132597,0.03961290242339483
2021-08-20,1.61669887892566,0.7703904544072282,0.0,0.0,0.06491838225093946,0.12519724144997416,0.03949392189185814
2021-08-23,1.6196364096941807,0.7689931990417334,0.0,0.0,0.06653327736423165,0.12497017150594723,0.03950335208808773
2021-08-24,1.624106484491353,0.7668766770334428,0.0,0.0,0.06733750942990627,0.12631035053041492,0.03947546300623602
2021-08-25,1.6282792137644215,0.7649114313114311,0.0,0.0,0.07090727453107298,0.12518326660150292,0.038998027555993006
2021-08-26,1.6321247656950917,0.763109175323839,0.0,0.0,0.07324558771260652,0.1250340417460141,0.03861119521754038
2021-08-27,1.642736732170391,0.7581795424575729,0.0,0.0,0.07618897207925539,0.12647051238287174,0.039160973080299956
2021-08-30,1.6436599678562194,0.75775367675326,0.0,0.0,0.07834129432323052,0.12495242844720474,0.038952600476304715
2021-08-31,1.6465061898605686,0.7716013517005219,0.015169035337236361,0.0,0.0625,0.1258179301801405,0.04008071811933755
2021-09-01,1.6378990281260983,0.7756561179068493,0.0,0.0,0.056644071005324315,0.12807642865707058,0.03962338243075576
2021-09-02,1.6425544591493606,0.773457704615544,0.0,0.0,0.059390189536668796,0.12764102649641318,0.039511079351374
2021-09-03,1.642479703747986,0.7734929075717955,0.0,0.0,0.05715387482973854,0.12858807747556283,0.0407651401229032
2021-09-06,1.6494738454466298,0.7702131229220495,0.0,0.0,0.05953219785844489,0.12905218165289528,0.041202497566610326
2021-09-07,1.6502364427487985,0.7698571966835908,0.0,0.0,0.060873060425876126,0.12827191609570882,0.04099782679482434
2021-09-08,1.6677429416379754,0.7617759127985999,0.0,0.0,0.06688805687214908,0.13084728349898372,0.040488746830267285
2021-09-09,1.6819051703681567,0.7553614936575762,0.0,0.0,0.07023757944722872,0.13193738958322004,0.04246353731197504
2021-09-10,1.6915223226420903,0.751066884943797,0.0,0.0,0.07029594918513586,0.1358976272247641,0.042739538646303
2021-09-13,1.7285810922216527,0.7349648838556104,0.0,0.0,0.07625376753028985,0.14467958950427426,0.04410175910982543
2021-09-14,1.719604142138962,0.738801664026828,0.0,0.0,0.07725214762528383,0.1421845412789665,0.0417616470689217
2021-09-15,1.7214897334356154,0.7379924358562586,0.0,0.0,0.07675527163206583,0.14244328389296446,0.042809008618711154
2021-09-16,1.7192449068581255,0.7389560362295319,0.0,0.0,0.0782064668040679,0.14076167319794802,0.04207582376845222
2021-09-17,1.691603141379561,0.751031001658934,0.0,0.0,0.07094097596069489,0.13743774857346833,0.040590273806902784
2021-09-22,1.6866651253258624,0.7532297802352685,0.0,0.0,0.06915956589098447,0.13713505778119575,0.040475596092551296
2021-09-23,1.6775225433848149,0.7573349202904018,0.0,0.0,0.06680579722243433,0.13568483839439768,0.040174444092766166
2021-09-24,1.661485033741565,0.7646451071657995,0.0,0.0,0.06182004651110131,0.13413153861071642,0.03940330771238282
2021-09-27,1.6454745189757736,0.7720851262227267,0.0,0.0,0.05579514831469819,0.13254578554184948,0.039573939920725575
2021-09-28,1.6441953188240328,0.7726858160552019,0.0,0.0,0.05489679685732252,0.13286589041414115,0.03955149667333437
2021-09-29,1.6503718092933037,0.769794051574173,0.0,0.0,0.05101658837125125,0.13906993951834712,0.040119420536228544
2021-09-30,1.6473254238830002,0.7712176254070386,0.0,0.0,0.05177674584955808,0.13694484322964004,0.04006078551376322
2021-10-08,1.6477519663779292,0.7710179854753094,0.0,0.0,0.04976642105616606,0.13871368149788765,0.04050191197063689
2021-10-11,1.6505888412593281,0.7696928332015107,0.0,0.0,0.049485447117425294,0.13970008094566275,0.04112163873540131
2021-10-12,1.6409247152638828,0.7742258921826197,0.0,0.0,0.047457112628222865,0.13740654829762022,0.04091044689153725
2021-10-13,1.6339613582163175,0.7775253651448338,0.0,0.0,0.047303985635522024,0.1348625574535906,0.040308091766053565
2021-10-14,1.6539485576362558,0.768129332568452,0.0,0.0,0.04778557197508323,0.14114193116996046,0.042943164286504375
2021-10-15,1.6488547435142553,0.7705023178524197,0.0,0.0,0.04691583851759813,0.1400633730678388,0.042518470562143244
2021-10-18,1.6506473835253466,0.7696655350862115,0.0,0.0,0.0489364790300906,0.13919081177282916,0.04220717411086871
2021-10-19,1.6544011089070243,0.7679192155033117,0.0,0.0,0.04761650868666609,0.1400251006333711,0.04443917517665119
2021-10-20,1.6462651751765514,0.7717143148238216,0.0,0.0,0.047185590386736226,0.1376109338807468,0.04348916090869543
2021-10-21,1.6560081722609021,0.7671739928343382,0.0,0.0,0.0477261399840245,0.13917109698564545,0.045928770195991855
2021-10-22,1.6463334784725372,0.7716822978406579,0.0,0.0,0.04444039828295711,0.1386887303665375,0.04518857350984746
2021-10-25,1.6477593130705073,0.7710145478178393,0.0,0.0,0.045106735988452676,0.13957911753349186,0.04429959866021614
2021-10-26,1.6475694313312537,0.7711034069460468,0.0,0.0,0.04417210255310143,0.14060571734174807,0.044118773159103696
2021-10-27,1.637842953976509,0.7756826737234981,0.0,0.0,0.042228458307948545,0.13853639017347927,0.043552477795074145
2021-10-28,1.6356334351856952,0.7767305157438625,0.0,0.0,0.04110214026072343,0.1393051840730095,0.04286215992240451
2021-10-29,1.6361695941403993,0.7764759877151671,0.0,0.0,0.04053661635008437,0.14005904166555708,0.04292835426919142
2021-11-01,1.639402960944082,0.7749445572234904,0.0,0.0,0.040732149804269285,0.13963772742206934,0.04468556555017091
2021-11-02,1.6405824997302183,0.774387390995946,0.0,0.0,0.03881519530963903,0.14294421679485583,0.04385319689955919
2021-11-03,1.6350207813299034,0.7770215621640768,0.0,0.0,0.0402494168464285,0.1395028497077398,0.04322617128175491
2021-11-04,1.6310291076561247,0.7789231937775712,0.0,0.0,0.03856786530773159,0.13955261382748793,0.0429563270872092
2021-11-05,1.6287841643686445,0.7799967788685778,0.0,0.0,0.03596706567239914,0.14091315026394,0.04312300519508314
2021-11-08,1.6347363693896986,0.7771567486162865,0.0,0.0,0.03615184335141235,0.1421459819460508,0.044545426086250395
2021-11-09,1.6331432701633741,0.7779148497808155,0.0,0.0,0.035871064147452544,0.14141083718418032,0.04480324888755167
2021-11-10,1.6388351525407956,0.7752130528259862,0.0,0.0,0.03598268960752566,0.14266124049246542,0.046143017074022706
2021-11-11,1.6495829269760498,0.7701621912446821,0.0,0.0,0.03633492420782317,0.14620140661867737,0.04730147792881743
2021-11-12,1.6447710904963166,0.7724153282000648,0.0,0.0,0.03491139801793569,0.1459784030827481,0.04669487069925142
2021-11-15,1.6402341622605872,0.774551848090244,0.0,0.0,0.03520463776176123,0.1453671504817426,0.0448763636662522
2021-11-16,1.6392947919641698,0.7749956919935478,0.0,0.0,0.03380794727337953,0.1463209770693766,0.044875383663696054
2021-11-17,1.6322621941385955,0.778334759110286,0.0,0.0,0.0346255660670674,0.14250715898922212,0.0445325158334244
2021-11-18,1.6304138641530828,0.7792171237084169,0.0,0.0,0.03462524786834985,0.14157462799436044,0.0445830004288728
2021-11-19,1.6346663851938696,0.7771900206591802,0.0,0.0,0.03627179740585675,0.14164282270600073,0.04489535922896237
2021-11-22,1.6302071812855334,0.7793159153414194,0.0,0.0,0.036410590567228986,0.14006066376742904,0.04421283032392255
2021-11-23,1.62798469975964,0.7803798167558103,0.0,0.0,0.03669808188745959,0.13886396173133833,0.04405813962539181
2021-11-24,1.628318368964107,0.78021990410138,0.0,0.0,0.038909429518240626,0.13700968420490522,0.04386098217547421
2021-11-25,1.628336890272455,0.7802110295905158,0.0,0.0,0.03815616540821727,0.1371541899058953,0.04447861509537162
2021-11-26,1.6265995468723673,0.7810443597642154,0.0,0.0,0.0373639647338004,0.13671580153656224,0.04487587396542202
2021-11-29,1.6212465275683112,0.7836232060186544,0.0,0.0,0.036771014324065036,0.135553476850345,0.0440523028069355
2021-11-30,1.6206956176836496,0.7838895766840253,0.0,0.0,0.03614656963763434,0.1355995544416473,0.044364299236693085
2021-12-01,1.6197031663797217,0.7843698944661127,0.0,0.0,0.037084885927405484,0.13531553452929987,0.04322968507718191
2021-12-02,1.6149335857808127,0.7866864698745095,0.0,0.0,0.036635098765411815,0.1342424146865499,0.04243601667352877
2021-12-03,1.617418333494529,0.7854779282332083,0.0,0.0,0.03749628053186927,0.13433028594956822,0.04269550528535423
2021-12-06,1.623556722560965,0.7825081711193402,0.0,0.0,0.0392619780574611,0.13550708894161018,0.04272276188158849
2021-12-07,1.6219197786337216,0.7832979278111363,0.0,0.0,0.03922204582434081,0.13498396225213585,0.04249606411238714
2021-12-08,1.6268200379528386,0.7809385009041306,0.0,0.0,0.04001606232877146,0.1361124705955614,0.04293296617153651
2021-12-09,1.6269573973775857,0.7808725684688868,0.0,0.0,0.039497158721446615,0.13653954284564737,0.043090729964019255
2021-12-10,1.6256362960691164,0.7815071579981969,0.0,0.0,0.039886448846333626,0.13599212368173497,0.042614269473734485
2021-12-13,1.6252021934221768,0.7817159039174815,0.0,0.0,0.040611677765597584,0.13536989187945783,0.04230252643746309
2021-12-14,1.6209234502216867,0.7837793953230408,0.0,0.0,0.03908694071999539,0.13477346818595287,0.04236019577101099
2021-12-15,1.6195331128049022,0.7844522545632789,0.0,0.0,0.03856277007853946,0.13518288477344684,0.04180209058473477
2021-12-16,1.6218877745366116,0.783313384332445,0.0,0.0,0.0395808374028639,0.1349866258395332,0.042119152425157916
2021-12-17,1.6249343106265337,0.7818447757373271,0.0,0.0,0.03922869250736294,0.13656316827929718,0.04236336347601272
2021-12-20,1.6176357635692327,0.7853723503717016,0.0,0.0,0.03868776952658776,0.13490035173705728,0.04103952836465333
2021-12-21,1.6159683217001808,0.7861827392402332,0.0,0.0,0.038009031462331075,0.13518673114858804,0.040621498148847676
2021-12-22,1.615626324936529,0.7863491588809071,0.0,0.0,0.03833654847452915,0.13433206820552118,0.040982224439042605
2021-12-23,1.6191708552331887,0.7846277602969356,0.0,0.0,0.040484029031247024,0.1341848925554577,0.040703318116359626
2021-12-24,1.6125355020871053,0.7878563914005933,0.0,0.0,0.038810134423664745,0.13259836097070085,0.04073511320504114
2021-12-27,1.6109675755737327,0.7886231982212502,0.0,0.0,0.038647660700818286,0.13206304135408586,0.04066609972384568
2021-12-28,1.6132697149909356,0.7874978311898879,0.0,0.0,0.038192588016729735,0.13334886980019997,0.04096071099318232
2021-12-29,1.6102901701059007,0.7889549506447895,0.0,0.0,0.03758213032553246,0.1330786535786234,0.040384265451054675
2021-12-30,1.6119267253394196,0.7881539413103134,0.0,0.0,0.03902491964938746,0.13272221497534892,0.040098924064950324
2021-12-31,1.6127482289710897,0.7877524705081942,0.0,0.0,0.038244942852297646,0.13427684412302773,0.03972574251648048
2022-01-04,1.6140373261824492,0.7871233093998972,0.0,0.0,0.03821439743158169,0.13483271176677294,0.03982958140174821
2022-01-05,1.61505479951971,0.7866274271668675,0.0,0.0,0.03699188153929974,0.13592589065481384,0.04045480063901891
2022-01-06,1.6150350780849918,0.7866370327919483,0.0,0.0,0.03759156111315875,0.13607481758477805,0.039696588510114844
2022-01-07,1.615751663777913,0.7862881593506531,0.0,0.0,0.039052329113756314,0.13527845938925998,0.039381052146330635
2022-01-10,1.62209319867792,0.7832141844347551,0.0,0.0,0.041127038065064625,0.13621585469653938,0.03944292280364083
2022-01-11,1.6298324124522778,0.7794951137142695,0.0,0.0,0.043979856325593834,0.13651758298025113,0.04000744697988555
2022-01-12,1.631253845218766,0.7788158816626803,0.0,0.0,0.04370422539547767,0.13734634399363538,0.04013354894820663
2022-01-13,1.6327066746941947,0.7781228688353617,0.0,0.0,0.043428239267898246,0.13824384146976398,0.040205050426976
2022-01-14,1.6260886280801217,0.7812897647403585,0.0,0.0,0.04174017109051741,0.1369781568648093,0.039991907304314823
2022-01-17,1.6228422451765014,0.7828526805090139,0.0,0.0,0.041465862338603554,0.13593314431359718,0.03974831283878534
2022-01-18,1.625427625707474,0.7816074869077752,0.0,0.0,0.043225790146180894,0.13513162898694958,0.04003509395909436
2022-01-19,1.6283581513423524,0.7802008425679485,0.0,0.0,0.04394043088138079,0.13605693267091254,0.03980179387975808
2022-01-20,1.6318776789253402,0.7785181561624968,0.0,0.0,0.0435293732952759,0.13751246003788298,0.04044001050434442
2022-01-21,1.6360529469972511,0.776531348824266,0.0,0.0,0.043694331936363656,0.13919677624204785,0.040577542997322524
2022-01-24,1.630745803272791,0.779058513675151,0.0,0.0,0.041779221800347675,0.13877469201811268,0.04038757250638866
2022-01-25,1.6341297156004384,0.7774452600373176,0.0,0.0,0.03912639407308149,0.1420532058571259,0.04137514003247495
2022-01-26,1.6318546097755844,0.7785291618929242,0.0,0.0,0.040999635095674045,0.14013789026481174,0.04033331274658996
2022-01-27,1.6099400298669926,0.789126537703799,0.0,0.0,0.040235250690442086,0.13266439684655645,0.037973814759202404
2022-01-28,1.60578807829833,0.7911669160142201,0.0,0.0,0.03688392664183479,0.13434045251568738,0.037608704828257775
2022-02-07,1.6135510559450992,0.7873605219982067,0.0,0.0,0.039785339331593256,0.13398893044697008,0.038865208223230016
2022-02-08,1.6233270479734412,0.7826188834010461,0.0,0.0,0.04328172411982495,0.13530648869335804,0.03879290378577084
