date,nav,cash_weight,turnover,w_600362,w_000807,w_600547,w_600988,w_600900,w_600886,w_600025,w_000333,w_600183,w_002463,w_002916,w_603160
2023-10-30,1.5002606951947426,0.3239730315261232,0.0,0.06247459752683502,0.05268933644374633,0.052387943723678825,0.08569973259777754,0.0,0.019143192063033714,0.017702871483137997,0.09173985857745891,0.09668036615217031,0.05417778830825788,0.06740710847927983,0.07592417311850044
2023-10-31,1.4935965398299118,0.32541854010794624,0.0,0.062675296359548,0.05305093922737168,0.052328971177161426,0.08661863201618887,0.0,0.019581423944208868,0.018061687427260754,0.08947167961108855,0.09555446023434203,0.05321019705854931,0.06751281811534199,0.07651535472099232
2023-11-01,1.4888687814685613,0.3264518751090444,0.0,0.06205217332272474,0.05372705454604718,0.05226925405978719,0.08551821331162435,0.0,0.01973208755364932,0.018450797644027028,0.0899126354105423,0.09479557383205042,0.05234353414129415,0.06771415398922431,0.07703264707998467
2023-11-02,1.482557993560371,0.32784147912790407,0.0,0.06180519841805452,0.05251126914391278,0.0521287972837985,0.08510149011105318,0.0,0.019869397718049686,0.018580593756849173,0.09057101643228481,0.09369297297375832,0.054081823955626544,0.06728188897110829,0.07653407210760009
2023-11-03,1.4919172393345386,0.32578483087877397,0.0,0.06173003293942421,0.05163301192169384,0.05148618805834271,0.08486602660612703,0.0,0.019815394123582245,0.01838762920968539,0.08937673049902758,0.09491368234062447,0.05442171652396644,0.06865627627816241,0.07892848062058976
2023-11-06,1.5044196144386741,0.3230774185851608,0.0,0.0619531839277167,0.04969669032480681,0.05049944617559672,0.0851077098018041,0.0,0.019072757318891707,0.017982260254476367,0.08919666514101462,0.09585651022635248,0.05599000854648079,0.07222972402097882,0.07933762567672005
2023-11-07,1.5040292034560898,0.3231612819650411,0.0,0.06069035010886885,0.04895578029630017,0.050333670000993945,0.08388659883606056,0.0,0.019217856615857343,0.018214290885114566,0.08914218543852935,0.09569581545742305,0.057264058628865896,0.07215808187856833,0.08128002988837676
2023-11-08,1.4945340245166008,0.32521441300671516,0.0,0.060100901472243,0.048381777103408734,0.05045092961900495,0.08281099421002942,0.0,0.019216543860232756,0.018380857280429472,0.08929836675430487,0.09568127716412313,0.0574804868200158,0.07261652169200042,0.08036693101749241
2023-11-09,1.4921515854226424,0.32573366556726935,0.0,0.06047030592168762,0.04892335435789935,0.05005817189079714,0.08210781484224024,0.0,0.01944146395348994,0.018588450432990865,0.08875624806237928,0.09552228955200398,0.059048474725025085,0.07238103718908669,0.0789687235051304
2023-11-10,1.491587367164975,0.325856879859168,0.0,0.05975069249256593,0.048097307204421735,0.04976144785629619,0.08231795536421663,0.0,0.01974911765987532,0.018722848144014603,0.08922036516846198,0.0956831723793641,0.05912988162439818,0.07212195994381296,0.07958837230340443
2023-11-13,1.4875329263779087,0.32674503998054694,0.0,0.060383767351693214,0.04827074466380901,0.05028142377807829,0.08338031546812585,0.0,0.01957267931882832,0.018773879403772988,0.08667700817888067,0.09494324843644532,0.06000182864683046,0.07208352418263567,0.07888654059035323
2023-11-14,1.4910725199328034,0.3259693938451993,0.0,0.06027951667269051,0.04916997062609572,0.04982373958189391,0.08264495144550921,0.0,0.019614570490059713,0.018780277007688057,0.08652998007617874,0.09615298589478119,0.05950484561809082,0.0729674534672977,0.07856231527451521
2023-11-15,1.499715120948189,0.3240908881377621,0.0,0.061214730510623594,0.05056656483909924,0.04958146372518936,0.08270301668505972,0.0,0.01969479354035071,0.01890006637903993,0.08679042254803022,0.0960331310735893,0.05922068007356254,0.07322036433686101,0.07798387815083231
2023-11-16,1.492627435824183,0.32562982150555975,0.0,0.06072438531832406,0.05038469588882743,0.049388803060143656,0.08220094353583579,0.0,0.019964837285468866,0.019142545709392743,0.0875545610429353,0.09511784807875699,0.057435849489526826,0.07410152742809861,0.0783541816571301
2023-11-17,1.4967068234188543,0.3247422928102133,0.0,0.06075359949081225,0.050163202144668906,0.04974852964334598,0.08239332701763298,0.0,0.01992802587529426,0.01896344059399823,0.08749145346504153,0.09523156677581023,0.058162335143734825,0.0737568197217567,0.07866540731769084
2023-11-20,1.4888475047067034,0.3264565403543316,0.0,0.06123090598690021,0.049708812013467135,0.04967231298991736,0.08205081497378182,0.0,0.020104010580836985,0.019114584963535693,0.08891400538560565,0.09298472620753157,0.05778879767005248,0.07504625216751941,0.0769282367065201
2023-11-21,1.4842671934993905,0.3274639550280737,0.0,0.061655484953708886,0.05037143987603384,0.050142813322243976,0.08242399289592749,0.0,0.01995302804536504,0.01914797191096947,0.08922771913472125,0.09239411244741128,0.05755159358027616,0.07360296167362486,0.07606492713164399
2023-11-22,1.473303088475258,0.3299008936475816,0.0,0.06136261409651943,0.0496347518960745,0.050515968768513705,0.08182868464598442,0.0,0.02028035465348183,0.01944520468014234,0.08937659980121752,0.09226075823521102,0.05696321772707797,0.0726742811873135,0.07575667066088208
2023-11-23,1.4778741848932686,0.32888050313757367,0.0,0.06160666799516249,0.0501205229327169,0.049790813960446455,0.08043087765648929,0.0,0.020199798488083294,0.01928222173086201,0.09014699895800897,0.09354923689041854,0.05720436177667058,0.07265976326924221,0.07612823320432559
2023-11-24,1.467108183889161,0.3312939092284759,0.0,0.06182037099701355,0.050359522934070436,0.04999572807546114,0.08017143976835849,0.0,0.020365989007805643,0.019449617713092462,0.09033099912716973,0.0925235004279384,0.055822448662648814,0.07201477558895303,0.0758516984690125
2023-11-27,1.4709053441075608,0.33043866993129045,0.0,0.0613437589396916,0.04988694789087449,0.050461130820979874,0.0810540754332096,0.0,0.0201701094493182,0.019296082542793285,0.08922461392281121,0.09348643763873646,0.05648701109520768,0.07240983735077673,0.07574132498431028
2023-11-28,1.4754610011000855,0.3294184022074058,0.0,0.06119385836414037,0.049647537755609726,0.049781074978656276,0.08128658266543488,0.0,0.019911396593965264,0.019468268753833305,0.08989875733799367,0.09382835431549875,0.05690976527456557,0.07254166640794042,0.07611433534495594
2023-11-29,1.477376668444996,0.32899125584087674,0.0,0.06119341857515151,0.049369992148769706,0.05121894791392784,0.08286868878293971,0.0,0.019778570523930585,0.01967448945060941,0.0888930602912098,0.0940215647028493,0.05671669418078778,0.07211895394532129,0.07515436364362643
2023-11-30,1.4771345933366729,0.3290451714381787,0.0,0.06084830131995567,0.04916487882171703,0.051386715706682407,0.08240004531913414,0.0,0.020138562306182734,0.019960661254236588,0.08833454060023047,0.0937220468699467,0.05717335484445611,0.07172318013697615,0.07610254138230343
2023-12-01,1.473922940083751,0.32976215532279574,0.0,0.060743609020587216,0.04884467081188829,0.05140741722282409,0.08330450593647652,0.0,0.020432713348984773,0.020055712299828443,0.08660596393553685,0.09424187808270917,0.05834406279651429,0.07152369004036505,0.07473362118148949
2023-12-04,1.4750090905962594,0.3295193287963064,0.0,0.061765851816957686,0.04543522320703734,0.05371801555202787,0.08819308288516114,0.0,0.020328351208522586,0.01993790562923957,0.08575058525868483,0.09228020104682017,0.05770375271876161,0.07139201963059445,0.07397568224988627
2023-12-05,1.4478447452524974,0.33570174364031424,0.0,0.06083123367363249,0.045026075000094166,0.05289083309864535,0.08621940559509306,0.0,0.02070975008040321,0.02036446472675208,0.08584732430068895,0.09182673385338963,0.05677815526173036,0.07049130939839514,0.07331297137086137
2023-12-06,1.4472708326650812,0.3358348655494581,0.0,0.060815081299210184,0.04530505423926702,0.05263295675921806,0.08699185761694792,0.0,0.020663345720885462,0.020398793491269333,0.0858006892413214,0.09205600232932917,0.05616143469276289,0.070063000955591,0.07327691810473944
2023-12-07,1.45324647793828,0.33445393667238066,0.0,0.06044468620480911,0.044988737852143364,0.05188426879318237,0.0860827336920892,0.0,0.02059651025636102,0.020550223012769566,0.0872556660992195,0.09180551581681372,0.05884070793091126,0.06972144980061362,0.0733755638687066
2023-12-08,1.4629999147601505,0.3322242199729818,0.0,0.05964329850326637,0.045033232158966374,0.05094069039712111,0.085569703064367,0.0,0.02090944517381659,0.02062098820751885,0.08689343370059616,0.0930376919730889,0.06299542529434818,0.07026554916391066,0.07186632239001801
2023-12-11,1.466176638659588,0.3315043990511828,0.0,0.05923578212789008,0.04403350995482497,0.0493852328552708,0.08471628784370393,0.0,0.02086414126400367,0.020602224036559594,0.08787981503231199,0.09473978943606105,0.06249836736494312,0.07104055624000657,0.07349989479324145
2023-12-12,1.4690818396885985,0.33084882841159946,0.0,0.05943605518661536,0.04343193613933356,0.04983699067534923,0.0846699729516443,0.0,0.02091255761306517,0.020923570841263926,0.08766628728239792,0.09499574908510851,0.06279460314521544,0.0707546466261422,0.07372880204226492
2023-12-13,1.4703399034291673,0.33056574494656976,0.0,0.05823555331388892,0.04193828657471393,0.04878794024038727,0.08344695215444366,0.0,0.020984264007701155,0.020802302573130108,0.0870552475368247,0.1030138360211804,0.0620217812196164,0.06988836323591399,0.07325972817562974
2023-12-14,1.4646362048353296,0.331853059413055,0.0,0.05818375706997996,0.0418005729328091,0.05012603369573317,0.08437984160376912,0.0,0.020976033850159892,0.02093519650079727,0.08773307946522144,0.1000482958404337,0.0611203132115961,0.06952403091272914,0.07331978550371608
2023-12-15,1.4578021634810312,0.3334087557814591,0.0,0.05921621194653098,0.04260141843660764,0.04939209509462161,0.08410355527224846,0.0,0.020676737975207662,0.020824829826154963,0.08718322600674282,0.09911326161761672,0.060560682333792706,0.06950356769779259,0.07341565801122459
2023-12-18,1.4537709915490797,0.3343332672939231,0.0,0.058859180477536535,0.042372939302621725,0.04890444736999415,0.08317307848158816,0.0,0.021096556436710427,0.020908711033825432,0.088750206319939,0.09958008593996134,0.06072861148097129,0.0688947271295912,0.0723981887333376
2023-12-19,1.462997316098896,0.3322248100890396,0.0,0.05828877802491113,0.04223487497015287,0.04887188635058627,0.08246596984634114,0.0,0.020909482314393966,0.02101059079609471,0.0875919291667057,0.10244975256381698,0.06070698039008105,0.06940278547787798,0.07384216000999867
2023-12-20,1.4584205672836892,0.33326738281467605,0.0,0.058671532124622075,0.042540166470890754,0.0495786904164364,0.08370158453012855,0.0,0.021228029206508854,0.021024420142070847,0.08834717138560375,0.09958158295774486,0.06032355360211762,0.06872835202187039,0.07300753432732984
2023-12-21,1.4635806134550362,0.3320924047732081,0.0,0.058783286511455306,0.04303572133246062,0.04940389421504384,0.08212892255484812,0.0,0.021081176144974505,0.020976256493928567,0.08975093183020416,0.10050186582620259,0.060622584972976616,0.06893721834183808,0.07268573700285952
2023-12-22,1.4594734660721418,0.3330269558170268,0.0,0.059587720703741055,0.043847338697647384,0.04954292317277898,0.08162795470145523,0.0,0.021230768176845844,0.02119148901856966,0.09130355317083833,0.09963723730634698,0.05979707003404519,0.06741458004142348,0.07179240915928113
2023-12-25,1.4679345913984665,0.33110739970960656,0.0,0.05928396704584371,0.04316552337147844,0.05003631303072745,0.08140007711259696,0.0,0.02139558379146712,0.021509365105620404,0.09059831312818536,0.09956997159833966,0.06146315940143252,0.0689312049736385,0.07153912173106328
2023-12-26,1.4642556126816206,0.3319393153027391,0.0,0.05939311177476581,0.04267175546924304,0.051379332536697415,0.08221267877850101,0.0,0.021935189889738187,0.021537459175477874,0.09106516913577276,0.0969608779022516,0.06282105561958073,0.06796370957127112,0.07012034484396125
2023-12-27,1.473321088541592,0.32989686313582467,0.0,0.06025410670160654,0.04309321158941404,0.051337110593405566,0.08170681684477424,0.0,0.022104243479275025,0.02166282808171415,0.09187191973664861,0.09825871726222388,0.06087962958551118,0.06807281026763652,0.0708617427219655
2023-12-28,1.4866780547127332,0.3269329253640235,0.0,0.06073214791656944,0.04545990524058925,0.05105684796226075,0.08217054845574576,0.0,0.021143559543223875,0.020650363574046513,0.09181225885924575,0.09850237458554485,0.06139944609713869,0.06896354581178415,0.0711760765898274
2023-12-29,1.492887193184992,0.3255731630095787,0.0,0.06079190799289668,0.04590369420727976,0.05012361601393972,0.08212699887307387,0.0,0.02117916548625169,0.020488122408784237,0.09240805420167521,0.10008694915810906,0.06084897983111589,0.06893690458727382,0.07153244423002139
2024-01-02,1.4920334704816753,0.32575945186056676,0.0,0.0616861575003476,0.04643654015931669,0.050422780407471134,0.08515779594806935,0.0,0.021615109615935556,0.021034624030655685,0.09234354306309515,0.09752525305006973,0.06058853110257111,0.06829947261202916,0.06913074064987203
2024-01-03,1.4797577445590615,0.32846187647192293,0.0,0.062158500824226394,0.045289418156497015,0.050522893197663225,0.08580407404788398,0.0,0.02193687074832021,0.021388860702276385,0.09291233749949827,0.0960079769055679,0.059840755609635116,0.0672779627278267,0.06839847310868187
2024-01-04,1.4774375117588838,0.32897770743826327,0.0,0.062492832540491317,0.04455053295902471,0.05071605176652757,0.08690307502244696,0.0,0.021864318185733155,0.021396733481397468,0.09442152486018847,0.09445849906870593,0.05954709459097999,0.06574043671584517,0.06893119337039598
2024-01-05,1.4687559395106673,0.33092223999016523,0.0,0.062227245395412085,0.044985400075549256,0.050901337979732814,0.08778047590920385,0.0,0.021993554536634773,0.021367990588819337,0.09559574040402265,0.09330652466147085,0.057139571217497735,0.06569265326835338,0.06808726597313804
2024-01-08,1.4502413150026827,0.33514698586616287,0.0,0.06314225180311393,0.04499509954695969,0.050391678486024806,0.08718204986973842,0.0,0.022219832148612156,0.02140499129277521,0.09576950994137405,0.09167498726450492,0.0560767784973075,0.06469662354855606,0.06729921173487034
2024-01-09,1.4588033699288956,0.3331799305655704,0.0,0.06436991514180375,0.044946896150916196,0.05021118707570302,0.08618207451406198,0.0,0.02199911047099276,0.02094076596560428,0.095507565986008,0.093114003687196,0.05876756697656571,0.06443672443260375,0.06634425903297413
2024-01-10,1.44795661285872,0.33567580767639604,0.0,0.06380546410163433,0.04428309475057964,0.05100540008405245,0.0861512516894233,0.0,0.02212751360397324,0.020992671535679092,0.09630366013523296,0.09156262153143417,0.057595254039468385,0.06438290083858736,0.06611436001353906
2024-01-11,1.4471408604860974,0.3358650279133617,0.0,0.06380115269523554,0.043872810962121665,0.04994189080513199,0.08521537752036751,0.0,0.02175763512224686,0.020663181883395797,0.09597469315315149,0.09328579330013241,0.05768860551892758,0.06484865472798465,0.06708517639794276
2024-01-12,1.4420802269604565,0.337043665404239,0.0,0.06394420778070244,0.044987673804967133,0.05058357283865919,0.08576139343628532,0.0,0.022181139585338423,0.021051867577909354,0.09631149324284391,0.09148411930543125,0.05697456879803043,0.06383719138185015,0.06583910684374325
2024-01-15,1.4533556119725197,0.33442882216697256,0.0,0.06360854259757186,0.04390189718138736,0.050075435604826884,0.08472845617223594,0.0,0.02177337265350103,0.021149977122680918,0.09709074976226997,0.0970479156315753,0.05726004683218867,0.06263367771155301,0.0663011065632364
2024-01-16,1.451733143750472,0.33480258241267535,0.0,0.06375993418227704,0.04369064068922466,0.04959858042627735,0.08402582401469763,0.0,0.02179770674366711,0.02130447738436262,0.09900892676708384,0.09625915465471513,0.05835581315208548,0.06171368993993223,0.06568266963300162
2024-01-17,1.4238733562255532,0.34135339591587677,0.0,0.06312438562916835,0.04277606642248485,0.04849053293768486,0.08235565327917341,0.0,0.021965138479552213,0.021481162929798712,0.0999621144942747,0.09252323149537195,0.059466674529437866,0.06170723466114679,0.06479440922602951
2024-01-18,1.4235943848749202,0.34142028843730954,0.0,0.06252258487722583,0.04123589080346083,0.04753145200527478,0.08093325644253244,0.0,0.021821375815174113,0.021325233013868874,0.10004321792038408,0.09358702770852302,0.06306807076511507,0.06106448000478746,0.06544712220634395
2024-01-19,1.4246190929460139,0.3411747097230209,0.0,0.06215029114009996,0.0409851669510045,0.048016617087706305,0.08031254201822778,0.0,0.021787184949050433,0.021149869843873674,0.09949998568471069,0.09423808957764018,0.06531106809419548,0.06039344691655075,0.06498102801391942
2024-01-22,1.3857177960637501,0.3507525174912086,0.0,0.06149739678605937,0.039317604334875286,0.047277393994525435,0.07652722618812224,0.0,0.0218474032330427,0.02119522209864362,0.10083974383909607,0.0933251955593981,0.06536419979594787,0.0586971115328916,0.06335898514618912
2024-01-23,1.3968838494142186,0.3479487615992922,0.0,0.06138136339240348,0.04008549027693969,0.0471643128299042,0.07680787605624341,0.0,0.021993423879643894,0.02135220020597755,0.10191440192065296,0.09144693289278512,0.06682858928461168,0.058728440031539236,0.06434820763000657
2024-01-24,1.403149379884628,0.346395054204203,0.0,0.06318434088594022,0.041298060252678084,0.04731323146112487,0.0768456413521687,0.0,0.022552447936895093,0.02169011625200203,0.10291557442643438,0.0900439968469362,0.06609061975439208,0.058438515079435566,0.06323240154778974
2024-01-25,1.42530233938334,0.34101116098077666,0.0,0.06481961134116476,0.04260060538951759,0.04726213351637677,0.0764008981673029,0.0,0.022405271557861102,0.021539600054720144,0.09984141393932638,0.09314850263114427,0.06725793450591744,0.05942428164175371,0.06428858627413828
2024-01-26,1.4107677374407295,0.3445244689132607,0.0,0.06652034772928023,0.0441110260800235,0.04786825110492541,0.07668311806304554,0.0,0.023009637603497966,0.021923109742549643,0.10293917101398402,0.08810688388681842,0.06311061715135212,0.0583569719475232,0.06284639676373925
2024-01-29,1.4016573067381506,0.34676379394962176,0.0,0.06657844394015157,0.044173052089350136,0.04844331394785561,0.07826144594726728,0.0,0.023572751684158934,0.022336680833681222,0.10573247998205315,0.08874593406143484,0.05758047682184458,0.05739223015352375,0.06041939658905716
2024-01-30,1.3840078429491225,0.35118587512195,0.0,0.0670063223857384,0.04341657480676027,0.04859938973826447,0.07803712387913679,0.0,0.02385432379263987,0.02234699469856872,0.10621608039134957,0.08389477950495987,0.05831476784902301,0.05618758541644722,0.060940182415161824
2024-01-31,1.3713253498393498,0.32158912781726967,0.03283299912456853,0.06677372056955787,0.0625,0.04907176697430185,0.08333333333333333,0.0,0.024496836931124758,0.02260833955928169,0.10725874110640683,0.08208985894335684,0.05849878081870414,0.0625,0.05927949394666303
2024-02-01,1.3778058569542477,0.32007653399254843,0.0,0.06662886667666199,0.06141021860587656,0.04864569181672335,0.08301172408403165,0.0,0.02419038774559073,0.02250200127901495,0.10777115873927484,0.08372946225106302,0.060845453894665724,0.06201681150668997,0.05917168940785866
2024-02-02,1.3595866936378886,0.324365724725168,0.0,0.06576401940264567,0.06041857381900532,0.05026224816656126,0.08405283239484906,0.0,0.02476647962141595,0.02316683139495697,0.10818481186919188,0.08006147733666294,0.061855225772286415,0.060083393498979565,0.05701838199827692
2024-02-05,1.3526107128733502,0.32603861481455054,0.0,0.06549990344935283,0.05856848065084838,0.05064578630641774,0.08276650463245543,0.0,0.025108480164048753,0.023314402102287596,0.11098710997827979,0.0790987573917097,0.06292332633345481,0.059060119475917564,0.05598851470067694
2024-02-06,1.3981616253438265,0.31541655500672205,0.0,0.0659923253043424,0.06064685459140374,0.04976548312376366,0.084298849991947,0.0,0.024139711887908585,0.022935281843597857,0.10826896262901868,0.08277661174405908,0.06742698936742417,0.06053897788226208,0.05779339662755075
2024-02-07,1.424394458817305,0.30960758129789423,0.0,0.06555444288514775,0.06049216115683919,0.049297549392366684,0.08880260161459366,0.0,0.02391710334566465,0.02237951642928731,0.10832425842251713,0.08125212879066168,0.06770065329520758,0.06130010872094634,0.06137189464887368
2024-02-08,1.4423948608766952,0.30574382589002336,0.0,0.06453430605914474,0.0615743423228178,0.04945174420468132,0.08937435647541174,0.0,0.023381164317491748,0.021836819135081873,0.10553560100104784,0.08223764436574585,0.07174245333347024,0.06259863836565156,0.06198910452943185
2024-02-19,1.4660229088202124,0.3008161199632603,0.0,0.06576042979690111,0.06282571769716853,0.04741599099439296,0.08542150326292992,0.0,0.024064683317647856,0.02239195426740274,0.10437226326331489,0.08522752940459928,0.07809853658615117,0.06289384303532766,0.06071142841090355
2024-02-20,1.462533658935442,0.3015337941210523,0.0,0.06603687802872442,0.06291312879345971,0.04782803927130022,0.08569157166117854,0.0,0.02424820086031597,0.022809074251269462,0.10651730610920347,0.08352250279342141,0.0739474155656437,0.06362323077464081,0.06132885776979005
2024-02-21,1.4612694545898854,0.30179466341635075,0.0,0.06685187658573402,0.06421815450225456,0.048628883992903174,0.08516872988791392,0.0,0.02381841413700817,0.022464794447154216,0.10662943415487915,0.0848044344112862,0.06945916242527306,0.06311330200644008,0.06304815003280273
2024-02-22,1.4827677689539014,0.2974190108810353,0.0,0.06808393449018212,0.06396492567840809,0.04837743412896272,0.08412999495945508,0.0,0.023686306405186944,0.022600313360670192,0.10447317461349634,0.08677481297958695,0.06958107386544511,0.0684253862324787,0.06248363240509235
2024-02-23,1.489444986924214,0.2960856742478588,0.0,0.06942230720839701,0.06349412841459431,0.04838634480934297,0.08323222999074857,0.0,0.023580120119578874,0.0229326497185598,0.10106516878798427,0.08769751434837532,0.07045221691557618,0.07096298764615078,0.06268865779283321
2024-02-26,1.483974317455365,0.29717719371636864,0.0,0.06763580399740861,0.0625583097881841,0.048088818470028716,0.08275527442684447,0.0,0.022903595035126994,0.022453922605157463,0.10259827032007428,0.08914928306305453,0.07139471583346842,0.06949704853584976,0.06378776420843404
2024-02-27,1.5178664708404506,0.29054158035677746,0.0,0.06662478278574765,0.0621848279568928,0.04741386050894817,0.0816098800109988,0.0,0.02270463408578881,0.021877458960821307,0.10299967206479957,0.0910201463340427,0.07427011420345238,0.07474408228148137,0.06400896045024898
2024-02-28,1.4841619985309615,0.29713961390000454,0.0,0.06703816349668265,0.061688483973631095,0.04762955415566058,0.0817651945811707,0.0,0.023433273129173256,0.022425483306857917,0.1051813964473748,0.08851116003286497,0.07064363258464675,0.07210852535404527,0.0624355190378875
2024-02-29,1.5152754186941955,0.29876452554320054,0.012050804623227787,0.06654557562999536,0.06186830707027533,0.04682855486783076,0.08333333333333333,0.0,0.02281273492303067,0.02181430865823968,0.10436888176360981,0.09148167338996811,0.0625,0.07512906594506123,0.06455303887545524
2024-03-01,1.54262194737873,0.29346823588417437,0.0,0.06581930706113945,0.062311568518432454,0.048047629127838935,0.08424272002766238,0.0,0.022288770008348772,0.021279823220370087,0.10552728049490348,0.09130735851714329,0.06348775580877683,0.07748709163766365,0.06473245969354625
2024-03-04,1.556773484717947,0.290800521705614,0.0,0.06525843013511928,0.0626842272405787,0.04864775895679363,0.0855862229831269,0.0,0.02269543174742013,0.022062604699368164,0.10477425443471541,0.09041758680809116,0.06557364629593164,0.07699204203436856,0.06450727295887239
2024-03-05,1.5649210368539386,0.28928650767169617,0.0,0.06465795329060077,0.06183238252266605,0.050650884321322136,0.08711177204384749,0.0,0.02288032163425922,0.022214801890067654,0.10493754670850824,0.09006573839647508,0.06518363764330512,0.07689661400725466,0.06428183986999736
2024-03-06,1.5749611522466151,0.2874423543004051,0.0,0.06494892029656933,0.06178630321736815,0.05118209591837418,0.08838866578914309,0.0,0.02263409048257738,0.02221792842759995,0.10341605352721409,0.08901902147288178,0.0649129978794457,0.08120681366063325,0.06284475502778805
2024-03-07,1.594245506922191,0.2839653864902132,0.0,0.06683218355795789,0.06373265857021872,0.05210286803023356,0.08925438166877432,0.0,0.02254209448305241,0.022068334809204632,0.10421573537899263,0.08671675491995677,0.06524907769684471,0.08259568566240426,0.060724838732146985
2024-03-08,1.630260175121631,0.27769220425179664,0.0,0.06653560567940778,0.06299728621024851,0.05086933158601003,0.08612293149480793,0.0,0.022367336309765607,0.021790563973331956,0.10237898962321895,0.08930933017532627,0.07055001583990238,0.08884680525363776,0.06053959960254614
2024-03-11,1.6233665393463672,0.2788714258677065,0.0,0.06606415643939614,0.062420523365410055,0.05127179138638094,0.0866112450373098,0.0,0.022105259348487262,0.021415010082262168,0.10175288028652987,0.0887143298072677,0.070053017410942,0.08930439141612488,0.061415969552182564
2024-03-12,1.587848502818443,0.28510940478885805,0.0,0.06555971420733529,0.061399919985116784,0.05076669003303296,0.08673127605844175,0.0,0.021786665188024915,0.021247981576592915,0.10198845109745547,0.08987847717618166,0.06716471769624617,0.08606168840074654,0.06230501379196737
2024-03-13,1.5961932644617522,0.28361887724548407,0.0,0.06569167725335918,0.06199482414239382,0.05016418951503176,0.08627785237733644,0.0,0.021953373397236037,0.021017884878530863,0.10134554330652257,0.09197312327982925,0.06755225291639629,0.08604731001830669,0.06236309166957312
2024-03-14,1.5957607134767144,0.2836957557045736,0.0,0.06903330983678141,0.06206888773969848,0.05051497513456965,0.08655066461937509,0.0,0.022140942605130214,0.02109500983877477,0.1020681017200612,0.08844172847841862,0.06816642415404033,0.08492701934196306,0.06129718082661363
2024-03-15,1.6287030688939697,0.2779576892679865,0.0,0.07321977259120856,0.06277700921605253,0.05033982076842985,0.08871017000692584,0.0,0.021676940262922127,0.020784977971505757,0.09925094359792892,0.08699562216597187,0.06982348508890489,0.08853157355474005,0.059931995507423105
2024-03-18,1.6492089480367507,0.27450162823356083,0.0,0.07322826249163579,0.06321533031704818,0.04955077705583227,0.08676247124103605,0.0,0.02139143856470837,0.020411354177525,0.09546822924852107,0.09138580500654649,0.07266829473485598,0.09021034623231007,0.06120606269641998
2024-03-19,1.6399494121587694,0.2760515282831282,0.0,0.07321522981221042,0.06340510998154221,0.05015865467172828,0.08682761905022002,0.0,0.021287297217383275,0.02043393054462494,0.09638104197345035,0.08934896300598583,0.07138556681927209,0.09071969483252305,0.06078536380793136
2024-03-20,1.6458540066962846,0.2750611777785624,0.0,0.07252759962132253,0.06267799313471006,0.05006043898400907,0.08597199350424337,0.0,0.021451051543338703,0.020429876479155857,0.09493569672270354,0.09451143859908966,0.07166097379096543,0.09052623370928096,0.060185526132618364
2024-03-21,1.635920897684736,0.27673131517187166,0.0,0.07328863828109887,0.06495758407889628,0.051865053311469914,0.0878321680221853,0.0,0.02132361251042728,0.020507474611898224,0.09346022054368797,0.09127506402730434,0.07028264466769903,0.08881825669068326,0.05965796808277776
2024-03-22,1.6286082702165015,0.27797386873963514,0.0,0.07125564657003551,0.06423937404209351,0.05104482378781227,0.08596589152413806,0.0,0.02148406889025348,0.02034293579045846,0.0970880564771106,0.09105652892350999,0.07085511200197242,0.08951053745185278,0.059183155801127776
2024-03-25,1.6210851623013949,0.2792638857361136,0.0,0.07270093252727963,0.06718663253036884,0.05159288728295718,0.08777663275046772,0.0,0.021681288879119093,0.020437342984368268,0.09797076581437197,0.0891261270432342,0.06738307921267721,0.08703115237403931,0.057849272865002944
2024-03-26,1.6211299773429466,0.27925616567491063,0.0,0.07226747514636696,0.06633932920470191,0.051466994298997974,0.08716040058689908,0.0,0.021859465814900027,0.02046021467987439,0.09769797461498159,0.08900888708397679,0.0694458219710957,0.08781942955509749,0.057217841368197485
2024-03-27,1.6041419651426747,0.28221351437133013,0.0,0.07205175687434451,0.065105230331619,0.052242640096554605,0.08764922318592454,0.0,0.02218950661702454,0.020913738936665507,0.10022469399108141,0.08618177188184085,0.06776285139478448,0.08827542888842312,0.05518964343040731
2024-03-28,1.6316712676335432,0.2774520520852366,0.0,0.07219353511163552,0.06876669471620987,0.05245356363335643,0.0890366681022847,0.0,0.021863570911799215,0.020514315081189328,0.09994696549780348,0.0871794709436715,0.06750534167270392,0.08801102398317869,0.05507679826093076
2024-03-29,1.6570834897667004,0.3227466665920963,0.04956302399014826,0.0625,0.06870124006645525,0.041666666666666664,0.09643359004904899,0.0,0.02178159850436631,0.020634330051341417,0.09784570238885526,0.08409793023943575,0.041666666666666664,0.08726009430260415,0.05466551447246322
2024-04-01,1.700065785975548,0.314586751288631,0.0,0.061703457779734495,0.06868407452150455,0.04241693758643538,0.09938003447838749,0.0,0.02088996616748666,0.019822122071958787,0.09834207424739386,0.08426997748663383,0.04290727194371713,0.0914687453043875,0.05552858712372926
2024-04-02,1.6930630738849084,0.3158879198515653,0.0,0.06338669273045262,0.06961574845554788,0.041983704490786374,0.10073139866982388,0.0,0.020851880734754382,0.019926548555013718,0.09880054787993828,0.08132170245324714,0.04157748658496476,0.09097453667064469,0.054941832923260964
