date,nav,cash_weight,turnover,w_600362,w_000807,w_600547,w_600988,w_600900,w_600886,w_600025,w_000333,w_600183,w_002463,w_002916,w_603160
2023-09-25,1.4313635833343716,0.2803609709165604,0.0,0.08716148676742588,0.11532906083914903,0.060408627013644425,0.0,0.0,0.018722883734430186,0.01772132215173086,0.09170522371304589,0.07730222195848233,0.06309535452690632,0.0826301775481363,0.10556267083048829
2023-09-26,1.4256200804463428,0.2814904822556864,0.0,0.08705894624118128,0.11884778715103064,0.06016813860767154,0.0,0.0,0.018832774728910356,0.01784474286511655,0.09104098114364377,0.0758211920672086,0.06419906658808279,0.08144433930677712,0.1032515490446909
2023-09-27,1.4219835780957406,0.2822103504849426,0.0,0.08652349462076359,0.1196766193783731,0.05988542055757564,0.0,0.0,0.018708192468531296,0.017968615830788924,0.0915941294031281,0.07529627415434073,0.06320738404809303,0.08151876381174067,0.10341075524172239
2023-09-28,1.4293227760126752,0.28183974174705706,0.0010787703387547531,0.0853249283363864,0.11975825176269451,0.058950470968570326,0.0,0.0,0.018405882350585254,0.01774660576218432,0.08996147473195007,0.07812763878488661,0.0625,0.08271477649774617,0.10467022905793918
2023-10-09,1.4330806417797484,0.28110069337361976,0.0,0.08304511808125149,0.11970463436287157,0.059517901886172786,0.0,0.0,0.018683289936621238,0.018010597641604655,0.0901929932172742,0.07756614426599968,0.06180205547288882,0.0833280049760783,0.10704856678561749
2023-10-10,1.4360478206695715,0.2805198798162385,0.0,0.08232304086281676,0.1170317703214754,0.06006741130984455,0.0,0.0,0.018610475869721876,0.017999207760507712,0.08840203948971805,0.07835491374926223,0.061467100330479474,0.08358660505839036,0.11163755543154512
2023-10-11,1.4530722814599115,0.277233257563666,0.0,0.08046828374666778,0.11531816025587018,0.057654660986106374,0.0,0.0,0.018426241746232745,0.01760967685257141,0.08736630501574769,0.08025064863329727,0.06121512504610233,0.08309851182553966,0.1213591283281985
2023-10-12,1.4741990421108215,0.27326022508317194,0.0,0.0806800720696425,0.11383430301767318,0.05762386887096594,0.0,0.0,0.018162175098549223,0.017357312404232432,0.0869139679447036,0.08216290636246769,0.06022248176131093,0.08313422321793261,0.12664846416934997
2023-10-13,1.4747542335043557,0.27315735253551976,0.0,0.07933396368354581,0.1097425311697083,0.0576021755777158,0.0,0.0,0.018238619065020074,0.017476508282085353,0.08642703820654836,0.08461557200713055,0.0587582438488701,0.08407092767306079,0.1305770679507951
2023-10-16,1.4563615989722178,0.27660710248669795,0.0,0.08028653922999011,0.1087367910773473,0.05861383137312015,0.0,0.0,0.01873882368733926,0.017875467433753817,0.08766572249110499,0.0856257087307218,0.05780697589327508,0.08282914116971976,0.12521389642692982
2023-10-17,1.450759151418933,0.27767528584644596,0.0,0.08024982606980197,0.10821348008392143,0.05900659914142531,0.0,0.0,0.019115959784475875,0.018123431492263753,0.08927861774952825,0.08407754472156262,0.05723889006101721,0.08300140358774093,0.12401896146181682
2023-10-18,1.4371776371257026,0.28029935316156407,0.0,0.07900799488878754,0.10949578524630935,0.058796267870641,0.0,0.0,0.019091506836137632,0.018191486154801446,0.08945114894978666,0.08433867441516174,0.05496921537370256,0.08239514225950914,0.12396342484359885
2023-10-19,1.4283481011126757,0.2820320632980078,0.0,0.07894293808760945,0.1091275329078337,0.05870093561827742,0.0,0.0,0.018796785489408614,0.01827797636741121,0.08799692608487475,0.08408477616245735,0.05510063909224255,0.08248804148457656,0.1244513854073006
2023-10-20,1.414691556377967,0.28475462389553663,0.0,0.07904460531118747,0.10903784296969307,0.05943825709773614,0.0,0.0,0.018804603482590453,0.018270924825785947,0.08712287544826797,0.08333101087110928,0.05437021927722326,0.08098021920645423,0.12484481761441547
2023-10-23,1.4043662052197534,0.28684823129987214,0.0,0.07773235186460216,0.10682779530440825,0.05921216854591419,0.0,0.0,0.018697985568229866,0.018141194562842827,0.08787790483616086,0.08461086969830704,0.05419471541361008,0.07947480681829322,0.1263819760877594
2023-10-24,1.412953020812692,0.28510499367692854,0.0,0.07817547870089227,0.1043296993559866,0.05902319308095354,0.0,0.0,0.01875820196444091,0.018424635462560523,0.08723007378769237,0.08596548639497427,0.05606210645668625,0.08099566437838915,0.12593046674049554
2023-10-25,1.4207376212694618,0.2835428273551682,0.0,0.0797198983798869,0.10612215654757971,0.05879689395650189,0.0,0.0,0.018309629839676277,0.017749435525978657,0.08552627181113595,0.08543450452255243,0.05294174248540837,0.08065234802495688,0.13120429155115462
2023-10-26,1.4036020546323205,0.28700439753212326,0.0,0.08048833627951199,0.10706321158404056,0.0597604283358569,0.0,0.0,0.019093178834970234,0.018362437195655733,0.0867040262252232,0.08508173545939465,0.05437568446281219,0.08168782805473168,0.12037873603567963
2023-10-27,1.4241000804801276,0.2828733510981787,0.0,0.0802381704173078,0.10526012071250018,0.058197909674730965,0.0,0.0,0.018783860481642115,0.018098134344034247,0.08746920224972662,0.08900097036887532,0.053802016678590664,0.08564115363944501,0.12063511033496843
2023-10-30,1.4494554709262975,0.2779250347077985,0.0,0.07972702717664122,0.10771003717657746,0.05560936819620742,0.0,0.0,0.018472220547637468,0.017883882672205722,0.08715914266058793,0.09161647096155338,0.0541222411203617,0.08547263992197457,0.12430193485845456
2023-10-31,1.4427715800122691,0.23753427036783936,0.041666666666666664,0.07999342097472102,0.1084631702041896,0.05555390286733582,0.041666666666666664,0.0,0.018897518925219476,0.018248710768003794,0.0850151340346917,0.09056116614343043,0.05316246838115777,0.0856176743650603,0.12528589630168407
2023-11-01,1.4399640698173066,0.2379973929551935,0.0,0.07910135426674031,0.10971128382155948,0.05542270638504248,0.0410870636373964,0.0,0.019019653504636164,0.01861907321721347,0.08532974134439518,0.08973216591092671,0.052232686111792034,0.08576808141464319,0.12597879743046114
2023-11-02,1.4311113312006016,0.2394696255239357,0.0,0.07893787469909594,0.10743462745727535,0.05537995956554406,0.04096539556337145,0.0,0.019188798052079518,0.01878607294343264,0.0861196876002611,0.08885883455759665,0.05407096876996116,0.08538427923676185,0.12540387603068465
2023-11-03,1.4424371405587535,0.23758934440145874,0.0,0.0787166310594642,0.10546996273835972,0.054610384413843596,0.040787155911765585,0.0,0.01910624532100964,0.01856144228905716,0.08484909869319797,0.08987356760053457,0.054324360438960405,0.0869900441394869,0.12912176299286154
2023-11-06,1.4542098163537966,0.23566592022116506,0.0,0.07901830324661954,0.10153666127324924,0.05357537126995778,0.040912172047207644,0.0,0.01839417004027561,0.018156174152477673,0.08469650045792934,0.09078599375215611,0.05590195536831305,0.09153756192798829,0.12981921624266063
2023-11-07,1.4548555177067009,0.23556132577747757,0.0,0.07735318498318419,0.0999525497972928,0.0533619461006957,0.04029681371403009,0.0,0.018521073326322073,0.018377516329736915,0.08458524554207329,0.09057006381209501,0.05713379594534024,0.0913824618856486,0.13290402278610344
2023-11-08,1.4439152872970984,0.23734612243575048,0.0,0.07669503188199608,0.09890070909899144,0.05355128840873734,0.039828486990754565,0.0,0.018542324302257253,0.018568122854542887,0.08483646066978187,0.09066640137547027,0.0574194568479779,0.0920748468179372,0.13157074831580257
2023-11-09,1.4415300552516048,0.23773884791174393,0.0,0.07717089956349579,0.10001357837315518,0.05313747176712076,0.03949257532353583,0.0,0.018760439414584412,0.0187789184759235,0.08432631299277321,0.09052098877298233,0.058989196025750264,0.09178157698557578,0.12928919439335895
2023-11-10,1.4396338556572776,0.23805198330043653,0.0,0.07632410883279256,0.09841717722518928,0.052872069794909195,0.03963080898951047,0.0,0.01907520180672142,0.018932445087418027,0.08484682105497668,0.09075854687013955,0.05912595995902833,0.09153888872812024,0.1304259883507578
2023-11-13,1.4347299519943568,0.2388656444296613,0.0,0.07718604385460552,0.0988402688999488,0.053461439497059816,0.04016998544985565,0.0,0.018917838002420955,0.01899715614100911,0.08248505508993915,0.09011888965409304,0.06003927775647884,0.09155327921077779,0.1293651220141499
2023-11-14,1.440227890276605,0.23795379667300431,0.0,0.07694129026518363,0.10053585953122768,0.052898155551372984,0.03975809766079745,0.0,0.01893089518827071,0.018976131843268754,0.08222598542661959,0.0911350943213404,0.05945582812095485,0.09254185691404196,0.12864700850391775
2023-11-15,1.451285599138218,0.236140767033843,0.0,0.07798911288644873,0.10319836884749636,0.05254263963509984,0.039711743388281574,0.0,0.018972830019261273,0.019061512565665344,0.08231948048320084,0.09085154056717054,0.05906141192966812,0.09268922274043559,0.1274613699034288
2023-11-16,1.4444042956868557,0.23726576803255894,0.0,0.077365605712127,0.10282880463812033,0.05233928780694193,0.03947127626608717,0.0,0.019233274175940566,0.0193063638786457,0.08304554842209058,0.08998704440576874,0.0572822736543678,0.09380614289614193,0.12806861011120924
2023-11-17,1.4484106647505106,0.23660948024343686,0.0,0.07739968487907137,0.1023726094149758,0.05271836504121551,0.0395620495370344,0.0,0.019197032583601642,0.019124949894735108,0.08298232329130657,0.09009097290085466,0.05800446286595387,0.09336598372387098,0.12857208562394315
2023-11-20,1.43886081062498,0.2381798795512482,0.0,0.07811317177850431,0.10158236373949633,0.05270872070459469,0.0394508214105021,0.0,0.01939272934727563,0.0193034285160019,0.08444550587434735,0.08808427266477303,0.05770980970948345,0.0951265862838273,0.12590271041994555
2023-11-21,1.4336549654249415,0.239044751234192,0.0,0.07869756904169893,0.10299243060870203,0.053236905223118726,0.03965179136703989,0.0,0.019257551018259107,0.01934765669935307,0.08478951878885724,0.08757236244244339,0.05750417127884118,0.0933478254812693,0.12455746681622515
2023-11-22,1.420744402186073,0.24121699444203448,0.0,0.07845166267695969,0.10165189939907744,0.05372067868051695,0.03942969645139016,0.0,0.01960543532981221,0.019680077774305974,0.08506970131319337,0.08758878215290695,0.057009234510320375,0.09232054528173221,0.12425529198775032
2023-11-23,1.4275211724960346,0.24007188206283614,0.0,0.07863298808393203,0.10247643187102895,0.05286165911072936,0.03869184420003916,0.0,0.01949515716309211,0.019482743965021147,0.08566059997619431,0.0886646444138362,0.05715557518059938,0.09214894209114705,0.12465753188154428
2023-11-24,1.416408506470877,0.24195540552037476,0.0,0.07894549904056489,0.10301695710252175,0.05310594845463779,0.0385864668286629,0.0,0.01966545129459407,0.019661779837645183,0.08587868009785389,0.08773663851434196,0.05580293563983352,0.0913769578741805,0.12426727979478877
2023-11-27,1.4189680683986257,0.24151896170040799,0.0,0.07839793832508617,0.10212981253037016,0.05364209624627209,0.03904169617757682,0.0,0.01949149528224731,0.019521779247375987,0.08489296741894382,0.08871887725141062,0.056511293628606546,0.09194987552987495,0.12418320666182757
2023-11-28,1.4234392324282963,0.2407603266498649,0.0,0.07820216819605069,0.10163423322306428,0.05291633202889456,0.0391515884694897,0.0,0.019240454417101715,0.019694922765778358,0.08552979391376826,0.08903857999862419,0.056931175077075895,0.09211233710293787,0.1247880881573497
2023-11-29,1.423024824520897,0.24083043996161624,0.0,0.07832594250631343,0.10122675496144984,0.054531327736580426,0.039977068533509796,0.0,0.019142491320502327,0.019935189892492412,0.08470743890720576,0.08936378538264124,0.05682824175760107,0.09172118329479542,0.12341013574529205
2023-11-30,1.4234171270251013,0.21799120027560637,0.02276738376946462,0.07784820565104258,0.10075960682323358,0.05468465977490088,0.0625,0.0,0.019481897588621247,0.020215806147062008,0.08413631417360584,0.08903793554420561,0.05725932460496272,0.0911756781050471,0.12490937131171198
2023-12-01,1.417897993617919,0.21883972571349286,0.0,0.07784713751462587,0.10027451876117476,0.05480022558183636,0.06329406199315961,0.0,0.019800253186691073,0.020346801081369947,0.08263092909549076,0.08968486472775782,0.05853169766122007,0.09107753860750303,0.12287224607567787
2023-12-04,1.4123691754604837,0.2196963891624797,0.0,0.07952563903037327,0.0937093102539942,0.057529844207990635,0.06732024303413814,0.0,0.019790808323599772,0.020321429751905856,0.0821956066159357,0.0882267808159557,0.058158766471398816,0.09133299867212194,0.1221921836601062
2023-12-05,1.3821545490057652,0.22449906794884988,0.0,0.07856050691406187,0.09314790386727526,0.056816249962654504,0.06601385517210782,0.0,0.020223445817839938,0.020819324964090797,0.08253861862875851,0.08806025911057211,0.057399925301734794,0.09045499356601809,0.12146584874603653
2023-12-06,1.3814570584304915,0.22461241637549578,0.0,0.07854815306619434,0.09373519425123843,0.05654535813915328,0.06661249637179881,0.0,0.020180316488208522,0.020856679107215323,0.08250271535230602,0.08828968470649161,0.056782600210624076,0.08991512194956099,0.12141926398171288
2023-12-07,1.387335018527226,0.22366076244688105,0.0,0.07805995989667117,0.09306906454951745,0.05573402422694584,0.06590808079496502,0.0,0.020112519764826153,0.021008871638401046,0.08389124013474196,0.08803839983277242,0.0594840434202142,0.0894655677254627,0.12156746556860114
2023-12-08,1.3963231181735682,0.22222106328722002,0.0,0.07704284149877115,0.09318265921353165,0.05473309035303869,0.06553043971145943,0.0,0.020422823896269898,0.021086092348087317,0.08356229851956175,0.089240652147589,0.06369891676823329,0.0901846033902817,0.11909451886595612
2023-12-11,1.3997967643403257,0.2216696137023053,0.0,0.07649229712321803,0.09108528552611633,0.053045089560770975,0.06485641100151218,0.0,0.020372143922041588,0.021060257339003775,0.08448419885402927,0.09084460901387366,0.06317636657050153,0.09115053999152993,0.1217631873950974
2023-12-12,1.402224554986217,0.22128581824478655,0.0,0.07676984532557332,0.08986306379242538,0.05354353046048635,0.06483694269093972,0.0,0.020424455324038845,0.021394024257332115,0.08429971034367163,0.09111251374581895,0.06349147326831815,0.0908060889700206,0.12217253357658829
2023-12-13,1.3998947922969915,0.2216540912363273,0.0,0.07540893686974548,0.08699146361513199,0.052548654443102215,0.0640615598965598,0.0,0.020546175733126944,0.021323672936650922,0.08392326012750367,0.09905202082475231,0.06286823136816977,0.08992051752772441,0.1217014154212052
2023-12-14,1.3935094692437349,0.2226697520623625,0.0,0.07539349367259776,0.08676522247337888,0.05402688818717836,0.06482212019612052,0.0,0.020552191003861024,0.021474602850293067,0.08463466131160473,0.09626645329920494,0.06199691433982542,0.08951305257260804,0.12188464803096473
2023-12-15,1.388074594464313,0.22354159441467558,0.0,0.07667233210880985,0.08835954144659873,0.05319490091185452,0.06456019368165623,0.0,0.020243365670090364,0.021344967802458946,0.0840395591922691,0.0952934362782326,0.06138202431943526,0.08941789983978027,0.12195018433413848
2023-12-18,1.382294644971416,0.2244763149027995,0.0,0.07631709843981496,0.08800909865452654,0.05274368874961056,0.06393561311899325,0.0,0.02068339642959599,0.0214610463086909,0.0856702018917987,0.09587675016120815,0.06163868812235801,0.08875911023796444,0.12042899298263914
2023-12-19,1.3932650697857272,0.2227088116554714,0.0,0.07545829659807515,0.08758396500121124,0.05262542952176373,0.06329206070146455,0.0,0.020467649525682075,0.021531599976317137,0.0844187500891334,0.09848410192400507,0.06151953921138094,0.08927261653740687,0.1226371792580885
2023-12-20,1.3877833906712114,0.22358850098572047,0.0,0.07601526088454648,0.0882884493170628,0.053429722300046986,0.06429237352780864,0.0,0.020796281257361146,0.021563208366154617,0.0852155379497352,0.09580442204860108,0.06118045108111109,0.08847663721777585,0.12134915506407559
2023-12-21,1.3941865148743406,0.22256161905354788,0.0,0.0760784927622442,0.08922128343394506,0.053184333936025445,0.06301683406108709,0.0,0.020630298818387016,0.02149077183160632,0.08647683425975114,0.0965862555852166,0.06141788879464205,0.08865048344346606,0.1206849040200811
2023-12-22,1.3900928760628397,0.2232170334487994,0.0,0.07712966155233064,0.09091577271051973,0.05334095473260199,0.06264061106169208,0.0,0.020779400096684213,0.021714114194850576,0.08798428533670721,0.09576779717602592,0.06058944203698094,0.08670373413150942,0.11921719352129785
2023-12-25,1.3984645994704508,0.2218807741937503,0.0,0.07671932104763758,0.08948203401930452,0.05386011784841531,0.062451766681692195,0.0,0.02093602746857177,0.0220348996416785,0.08728515446576961,0.09568173582382965,0.06226367784591763,0.08863447574704761,0.11877001521638533
2023-12-26,1.3921972681038093,0.2228796271347946,0.0,0.07701307531156432,0.08863397748928745,0.05541551189797687,0.06320036759065639,0.0,0.021506633270756956,0.022107459873094332,0.08790902526060725,0.09335940905939964,0.06376553567084098,0.0875638358236619,0.11664554161735945
2023-12-27,1.4034951892356315,0.22108548030153707,0.0,0.0779803886218059,0.08933855993713971,0.055264299507644214,0.06269161431952457,0.0,0.021631022229465686,0.022193709031771258,0.08851855466528612,0.09442848065427178,0.061676985704212206,0.08753701626463115,0.11765388876271032
2023-12-28,1.4218644406695877,0.2182292482586684,0.0,0.07828699889556488,0.09387087645667552,0.054744375822830475,0.06279710287225938,0.0,0.020608754784743482,0.02107243378824287,0.08810984879730455,0.09428679481600788,0.061956639421073385,0.08833034019181836,0.11770658589481062
2023-12-29,1.4292439500661627,0.2171024813494522,0.0,0.0782850206076694,0.09469169199213379,0.053689553872778024,0.06270053804254622,0.0,0.0206226458957642,0.02088579678457275,0.0885922030053874,0.09570695876431615,0.061339268665234065,0.08820719082959032,0.11817665019055562
2024-01-02,1.426189014625287,0.21756752073607977,0.0,0.07956122536188216,0.09594115493848251,0.054094740236943654,0.06511642905079496,0.0,0.021080156564236566,0.021476548675523288,0.08866925474587965,0.09340368262125814,0.061172547209142385,0.08752868653426389,0.11438805332551302
2024-01-03,1.4104074106213624,0.2200019694141817,0.0,0.08040051634994501,0.09383965247183151,0.05435769393555851,0.0657989001352257,0.0,0.02145535120075905,0.021900899408656013,0.08947144934514069,0.09221441034285566,0.06059095135207467,0.0864670126585042,0.11350119338526724
2024-01-04,1.4065206073709207,0.22060992664235268,0.0,0.08092924669727795,0.09241863182190835,0.054630506803008606,0.06672104669371752,0.0,0.021409862190301176,0.021935056480384938,0.09103304661571048,0.0908342212487856,0.060365424721962664,0.08459159020743799,0.11452143987715196
2024-01-05,1.3967912061193712,0.22214659331592213,0.0,0.08066980114789617,0.09341859687524558,0.054887583781399914,0.06746534717694799,0.0,0.021558993384052417,0.021928558584065803,0.092261759103637,0.0898205256580404,0.057985550304030284,0.08461873511463346,0.1132379555541289
2024-01-08,1.3767255367655122,0.2253843629152542,0.0,0.08200214959221623,0.09360557840270446,0.05443503426367503,0.0671250567808107,0.0,0.021819690700663148,0.02200575222034382,0.09259450537549048,0.08840751803170341,0.05700863254333999,0.08348454863673764,0.11212717053706091
2024-01-09,1.3854849074491697,0.22395942846056605,0.0,0.08355840885071773,0.09346268950712279,0.05421534411540467,0.06632489748073382,0.0,0.021593099714215774,0.02151868755453817,0.0922991670384164,0.08975432687710065,0.059716910623195715,0.08311128490607674,0.11048575487191145
2024-01-10,1.3727193652741296,0.2260421291216297,0.0,0.0829743628767686,0.09224766065841926,0.05517174469212026,0.06642018252792363,0.0,0.02175811739932116,0.02161074589492867,0.09323556939809248,0.08841733926775584,0.058630709382217955,0.08319091693167287,0.11030052184914958
2024-01-11,1.372432087738569,0.22608944426848976,0.0,0.08293937035987559,0.09136061463822259,0.05400223004592741,0.06567538084236262,0.0,0.02138683619413594,0.0212640213283845,0.09288417347095142,0.09004941311586312,0.058704939684466266,0.08376305266054365,0.11188052339077709
2024-01-12,1.3672326445295504,0.22694923885453644,0.0,0.08314966046678238,0.0937096141041709,0.0547120862407487,0.06611553497778486,0.0,0.021809502992873327,0.02167034823575823,0.09323740229920618,0.0883360853301558,0.05799528836891789,0.0824807035252103,0.10983453460385509
2024-01-15,1.3772728417968967,0.22529479896534121,0.0,0.08275221350986821,0.09149109080785447,0.0541880365569019,0.06535004428044577,0.0,0.02141867124088356,0.02178161453068553,0.09403614324354591,0.09375265062383162,0.05831338730092856,0.08096389703542314,0.11065745190428995
2024-01-16,1.3745301049312357,0.225744352124306,0.0,0.08302189883168985,0.09113066896492446,0.0537190784297051,0.06486493703298643,0.0,0.021461410049597236,0.02195996678718566,0.09597805278098129,0.09307220738248417,0.05948141937396832,0.07984461526847449,0.10972139297369687
2024-01-17,1.3434215374177987,0.23097173848312103,0.0,0.08248376711665344,0.08953720051107629,0.05270390386655331,0.06379948283629847,0.0,0.02170240748971583,0.022220053695162993,0.09724326609505649,0.08977497327192833,0.06082713649889305,0.08011737729722157,0.10861869283831914
2024-01-18,1.3413342511000383,0.23133115981984576,0.0,0.08180850245896851,0.08643074208720171,0.05173174216889945,0.06278283920195853,0.0,0.021589684300697555,0.02208875789308558,0.09745451179763323,0.09093065954616325,0.06459865273278771,0.07939067556674428,0.10986207242601427
2024-01-19,1.3414917236396653,0.23130400474718316,0.0,0.08137035232336876,0.0859569665071699,0.05229125841158011,0.062338854819230884,0.0,0.021568840259328367,0.021920311424702278,0.09698371747805637,0.09161839325694222,0.06693637846110466,0.07856555137908379,0.10914537093224937
2024-01-22,1.2970915678025383,0.23922166770287212,0.0,0.08099778763508739,0.08295351924013929,0.05179459708045683,0.05975645360614685,0.0,0.021757996063263934,0.022098886333602408,0.09887828792270019,0.09127429809123797,0.06739206585113673,0.07681613840357043,0.10705830206978587
2024-01-23,1.3106796125018767,0.23674161484877143,0.0,0.08065151853687755,0.08437126504144296,0.051547075925469275,0.05983209264879862,0.0,0.02185100958648293,0.02220928836025559,0.09969292951566244,0.08922331004209648,0.0687370212576,0.07667323715576044,0.10846963708078232
2024-01-24,1.3186060321572284,0.23531851094706446,0.0,0.08289161021023086,0.08678848617118337,0.05162953726509953,0.059768557568062625,0.0,0.02237162085417164,0.02252573591001159,0.10051595397078542,0.08771806632984444,0.06787242046747485,0.0761762527286441,0.10642324757742695
2024-01-25,1.3458593246528234,0.23055337384024077,0.0,0.0846303270006356,0.08909774449643786,0.05132718235069029,0.05913852373246797,0.0,0.022119354715891926,0.022262463641655763,0.09704721991566614,0.09030850294025748,0.06874094820830207,0.07709085333927158,0.10768350581848264
2024-01-26,1.3317467594371444,0.23299655569967337,0.0,0.08687616621536856,0.0922836237520783,0.05200058174922868,0.059374274930210115,0.0,0.022722628094716806,0.02266544689399818,0.1000874404178096,0.08544549048789196,0.06452098072783595,0.0757282990334421,0.10529851199774627
2024-01-29,1.3190635462446236,0.23523689127522263,0.0,0.08722119525304008,0.0926994470266814,0.052788186589212846,0.060783916469779695,0.0,0.023350776088997553,0.023164504967647718,0.10312158786990454,0.08633164706835837,0.05904947575826066,0.07470691632526673,0.10154545530762774
2024-01-30,1.2999417125182506,0.2386971700538456,0.0,0.08795139257568665,0.091288030833433,0.053060612453217526,0.06072683000108158,0.0,0.023675365512603925,0.023219991451619015,0.10379345971612908,0.08177019687760956,0.059918079516571944,0.0732801961868098,0.10261867482139228
2024-01-31,1.2850592428597696,0.2075270041206475,0.033926362830542595,0.0878485750305604,0.09079340390700108,0.053700131250801,0.08333333333333333,0.0,0.02436922972747803,0.023545819208623763,0.10505449054007514,0.08019583692460695,0.06024601937477026,0.08333333333333333,0.10005282324876921
2024-02-01,1.2907976154742102,0.20660442163139703,0.0,0.08768071640377854,0.0892334002013873,0.05324766309556138,0.08303323363724073,0.0,0.02407061230794436,0.02344114386485835,0.10558372879502095,0.0818188053687092,0.06267901960519238,0.0827105079608431,0.09989674712806666
2024-02-02,1.268523952352542,0.21023213183610434,0.0,0.08689771836572631,0.08815270217125704,0.0552428962876107,0.08441958864057197,0.0,0.024744970975302524,0.024232747356175862,0.10642388251485606,0.07855553543522185,0.06398067496521066,0.08046074861560219,0.09665640283636057
2024-02-05,1.2588126343178578,0.21185400234940466,0.0,0.08676891776983651,0.0856707588935066,0.05580605773355744,0.08333913521386152,0.0,0.02515049813225211,0.024449151698399427,0.1094583364584961,0.0778083759445603,0.06525106281931287,0.07929164589157932,0.09515205709523311
2024-02-06,1.3098651657252947,0.20359690582394252,0.0,0.08684323800461803,0.0881243634850167,0.05447350324807206,0.08432087036216225,0.0,0.024020237872948495,0.02389255804853929,0.1060716518048654,0.08088786843273987,0.0694590344002401,0.08073972233082147,0.09757004618603375
2024-02-07,1.340505775130978,0.19894318975401537,0.0,0.08587673182849714,0.08750192614444982,0.05371718096792583,0.08842395191556152,0.0,0.023691065992007095,0.023208125669134064,0.10564571379172205,0.07903897406146146,0.06942543877592353,0.08138497097167442,0.10314273012762763
2024-02-08,1.360887141845111,0.1959637111617213,0.0,0.08432658080845708,0.08884208941800555,0.05374894769521412,0.08876824398726921,0.0,0.023101630107496364,0.02258807472524085,0.10266575713949479,0.07979536717082747,0.07338418359631628,0.08289881531796718,0.1039165988719899
2024-02-19,1.385780687610896,0.19244350651761732,0.0,0.0857674872177666,0.09047750939734461,0.05143957599758648,0.08468297513244381,0.0,0.023732355173613703,0.02311883970379917,0.1013435058877441,0.08254126327935744,0.07973579631027787,0.08313344286548517,0.10158374251696373
2024-02-20,1.3831218513924655,0.19281344916917464,0.0,0.08608822465490668,0.09056150632701256,0.05186260182770138,0.08491143505215203,0.0,0.023902283006108443,0.023538613029844203,0.10337848717471484,0.08085258076063087,0.07546274777393606,0.08405867264036435,0.10256939858345406
2024-02-21,1.3842070961799449,0.1926622797442784,0.0,0.08700708703530806,0.09228773385843875,0.05264411557629337,0.08425429537519118,0.0,0.023439940946721312,0.023145121615047733,0.10331679143010804,0.08195826514655552,0.07076572565137909,0.08324756118593324,0.10527108243474537
2024-02-22,1.409009260166314,0.18927093123345207,0.0,0.08833152456736557,0.0916343103896258,0.05220696134913217,0.08296459511233457,0.0,0.023236519047227466,0.023211410579315635,0.10090870960834614,0.08359839434910424,0.07066666636796838,0.08997004325537848,0.10399993414074948
2024-02-23,1.4178094832300496,0.18809614263594554,0.0,0.08991195162587107,0.09080234879262097,0.052126156353762575,0.08193713343528615,0.0,0.02309229194671853,0.0235119479060277,0.0974479409085193,0.08434101715480392,0.07142749858715963,0.0931450679362312,0.1041605027170534
2024-02-26,1.4109491219804131,0.18901070962354494,0.0,0.08770078473940793,0.08956884294248245,0.051866319874857035,0.0815630316298831,0.0,0.02245603743461098,0.023048095018282366,0.09904205467000977,0.08583765530296213,0.07246783520820833,0.09132775334135164,0.10611088021439928
2024-02-27,1.4484568541796607,0.18411628487151166,0.0,0.08607471667295638,0.0887093440628451,0.05095181022807008,0.08014074753592028,0.0,0.022179765374056998,0.022374465297189974,0.09906686445055188,0.08731934992808726,0.0751114738153185,0.0978647295665175,0.10609044819697458
2024-02-28,1.4101029465534034,0.18912413128422323,0.0,0.08698900973324578,0.08838763449875581,0.05140830677059349,0.0806457726763564,0.0,0.022992059677967386,0.02303562935250853,0.10160942431249842,0.08528516224944392,0.07175756580713419,0.09482841321448668,0.10393689042278619
2024-02-29,1.4459947138575069,0.19513766601377336,0.010709855814995436,0.08597188171499384,0.08825729525990693,0.05032253457602656,0.07971101955048633,0.0,0.02228523640003128,0.022309749401670426,0.10038320473708565,0.08776159654186114,0.0625,0.09836822310355302,0.1069915927006115
2024-03-01,1.4760297600726162,0.191166899992942,0.0,0.08480668186856807,0.08865241775622709,0.05149478309890269,0.0803658440467092,0.0,0.021715283991621308,0.02170504913220636,0.10122651646299868,0.08736062116698884,0.06331833627445056,0.10118490235787019,0.10700266385051507
2024-03-04,1.4905791760879756,0.18930093621122346,0.0,0.08402709940952574,0.08912225393194229,0.05210268369468047,0.08159226223305181,0.0,0.02209651807558027,0.022488243001706366,0.10043616206281829,0.08645076296552914,0.06535440082508667,0.10047041105002628,0.10655826653882922
2024-03-05,1.4982297284818051,0.1883342909076675,0.0,0.08326228883607117,0.08791996535094748,0.054253521059845336,0.08305496587818847,0.0,0.022278767545922343,0.02264565196662346,0.10060280239325677,0.0861230049808361,0.06497222487912073,0.10035596692166157,0.10619654927985905
2024-03-06,1.509621420575261,0.18691310926343663,0.0,0.08353839093619261,0.08775088731372059,0.054757894590405067,0.08417305932544232,0.0,0.022013031888042225,0.02262214206231938,0.09902729369107194,0.08502177253089446,0.06462619554680038,0.10585618325844338,0.10370003959323101
2024-03-07,1.53071449754344,0.1843374672306587,0.0,0.08581417479803716,0.09036090048571807,0.055647994158925206,0.08485262638051251,0.0,0.021886196319454716,0.022431532022758126,0.09962296358588876,0.08268173210096283,0.06485007919168292,0.10748313702436571,0.1000311967010352
