date,nav,cash_weight,turnover,w_600031,w_002008,w_002920,w_600588,w_600519,w_601088,w_601877,w_600276
2018-02-07,1.0016954483001024,0.9046312834906864,0.0,0.0,0.0,0.0,0.0,0.0,0.09536871650931358,0.0,0.0
2018-02-08,0.9965195532176637,0.9093299134337929,0.0,0.0,0.0,0.0,0.0,0.0,0.0906700865662071,0.0,0.0
2018-02-09,0.9924299571031443,0.9130770716631254,0.0,0.0,0.0,0.0,0.0,0.0,0.08692292833687462,0.0,0.0
2018-02-12,0.9910880583780676,0.9143133462282399,0.0,0.0,0.0,0.0,0.0,0.0,0.08568665377176013,0.0,0.0
2018-02-13,0.9930050565567485,0.9125482625482626,0.0,0.0,0.0,0.0,0.0,0.0,0.08745173745173745,0.0,0.0
2018-02-14,0.9938357557675104,0.9117855076191088,0.0,0.0,0.0,0.0,0.0,0.0,0.08821449238089114,0.0,0.0
2018-02-22,0.9962639534605063,0.9095632095439677,0.0,0.0,0.0,0.0,0.0,0.0,0.0904367904560323,0.0,0.0
2018-02-23,0.9971585526105575,0.9087471964114067,0.0,0.0,0.0,0.0,0.0,0.0,0.09125280358859338,0.0,0.0
2018-02-26,0.9978614519427406,0.9081070696721312,0.0,0.0,0.0,0.0,0.0,0.0,0.09189293032786883,0.0,0.0
2018-02-27,0.9931967563746168,0.9123721289326385,0.0,0.0,0.0,0.0,0.0,0.0,0.0876278710673615,0.0,0.0
2018-02-28,0.9919444773143935,0.875,0.038488791548569976,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
2018-03-01,0.9902826194782376,0.8764683945552862,0.0,0.0,0.0,0.0,0.0,0.0,0.12353160544471378,0.0,0.0
2018-03-02,0.9877898327240038,0.8786802504907001,0.0,0.0,0.0,0.0,0.0,0.0,0.12131974950929994,0.0,0.0
2018-03-05,0.9884361107713977,0.878105735101812,0.0,0.0,0.0,0.0,0.0,0.0,0.12189426489818796,0.0,0.0
2018-03-06,0.9907442466549475,0.8760600130463144,0.0,0.0,0.0,0.0,0.0,0.0,0.12393998695368562,0.0,0.0
2018-03-07,0.9887130870774237,0.8778597441404425,0.0,0.0,0.0,0.0,0.0,0.0,0.1221402558595574,0.0,0.0
2018-03-08,0.9875128564179778,0.8789267015706806,0.0,0.0,0.0,0.0,0.0,0.0,0.12107329842931938,0.0,0.0
2018-03-09,0.9870512292412679,0.879337760733327,0.0,0.0,0.0,0.0,0.0,0.0,0.12066223926667292,0.0,0.0
2018-03-12,0.9872358801119518,0.8791732909379968,0.0,0.0,0.0,0.0,0.0,0.0,0.1208267090620032,0.0,0.0
2018-03-13,0.9878821581593459,0.8785981308411215,0.0,0.0,0.0,0.0,0.0,0.0,0.12140186915887853,0.0,0.0
2018-03-14,0.9884361107713978,0.878105735101812,0.0,0.0,0.0,0.0,0.0,0.0,0.12189426489818796,0.0,0.0
2018-03-15,0.9888977379481076,0.8776958267201942,0.0,0.0,0.0,0.0,0.0,0.0,0.12230417327980583,0.0,0.0
2018-03-16,0.9870512292412678,0.879337760733327,0.0,0.0,0.0,0.0,0.0,0.0,0.12066223926667294,0.0,0.0
2018-03-19,0.9807730996380121,0.8849665819448367,0.0,0.0,0.0,0.0,0.0,0.0,0.11503341805516336,0.0,0.0
2018-03-20,0.981973330297458,0.8838849191425348,0.0,0.0,0.0,0.0,0.0,0.0,0.11611508085746523,0.0,0.0
2018-03-21,0.981973330297458,0.8838849191425348,0.0,0.0,0.0,0.0,0.0,0.0,0.11611508085746523,0.0,0.0
2018-03-22,0.981973330297458,0.8838849191425348,0.0,0.0,0.0,0.0,0.0,0.0,0.11611508085746523,0.0,0.0
2018-03-23,0.9817886794267741,0.8840511566672935,0.0,0.0,0.0,0.0,0.0,0.0,0.11594884333270644,0.0,0.0
2018-03-26,0.9759721770002284,0.889319837290701,0.0,0.0,0.0,0.0,0.0,0.0,0.11068016270929905,0.0,0.0
2018-03-27,0.9768954313536483,0.8884793497779038,0.0,0.0,0.0,0.0,0.0,0.0,0.11152065022209626,0.0,0.0
2018-03-28,0.9744026445994144,0.8907523213947318,0.0,0.0,0.0,0.0,0.0,0.0,0.10924767860526818,0.0,0.0
2018-03-29,0.9763414787415962,0.8889834515366429,0.0,0.0,0.0,0.0,0.0,0.0,0.11101654846335703,0.0,0.0
2018-03-30,0.9749417328163761,0.875,0.015246212121212077,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
2018-04-02,0.9748365837942863,0.8750943803257469,0.0,0.0,0.0,0.0,0.0,0.0,0.12490561967425305,0.0,0.0
2018-04-03,0.971682113131593,0.8779352883887025,0.0,0.0,0.0,0.0,0.0,0.0,0.12206471161129748,0.0,0.0
2018-04-04,0.9708409209548748,0.8786959818043972,0.0,0.0,0.0,0.0,0.0,0.0,0.12130401819560273,0.0,0.0
2018-04-09,0.9716821131315929,0.8779352883887025,0.0,0.0,0.0,0.0,0.0,0.0,0.12206471161129749,0.0,0.0
2018-04-10,0.975782924993094,0.8742456896551725,0.0,0.0,0.0,0.0,0.0,0.0,0.1257543103448276,0.0,0.0
2018-04-11,0.9755726269489144,0.8744341452899331,0.0,0.0,0.0,0.0,0.0,0.0,0.12556585471006684,0.0,0.0
2018-04-12,0.9737850935733883,0.8760393046107332,0.0,0.0,0.0,0.0,0.0,0.0,0.12396069538926684,0.0,0.0
2018-04-13,0.9733644974850292,0.8764178459544129,0.0,0.0,0.0,0.0,0.0,0.0,0.12358215404558713,0.0,0.0
2018-04-16,0.9693688346456177,0.880030372057707,0.0,0.0,0.0,0.0,0.0,0.0,0.1199696279422931,0.0,0.0
2018-04-17,0.9673710032259121,0.8818478260869566,0.0,0.0,0.0,0.0,0.0,0.0,0.11815217391304349,0.0,0.0
2018-04-18,0.9688430895351688,0.8805079227262861,0.0,0.0,0.0,0.0,0.0,0.0,0.11949207727371394,0.0,0.0
2018-04-19,0.9735747955292087,0.8762285343989631,0.0,0.0,0.0,0.0,0.0,0.0,0.12377146560103686,0.0,0.0
2018-04-20,0.9731541994408496,0.8766072393300919,0.0,0.0,0.0,0.0,0.0,0.0,0.12339276066990817,0.0,0.0
2018-04-23,0.9733644974850291,0.8764178459544129,0.0,0.0,0.0,0.0,0.0,0.0,0.12358215404558713,0.0,0.0
2018-04-24,0.9765189681477222,0.873586734144503,0.0,0.0,0.0,0.0,0.0,0.0,0.12641326585549695,0.0,0.0
2018-04-25,0.9741005406396575,0.8757556131260794,0.0,0.0,0.0,0.0,0.0,0.0,0.12424438687392056,0.0,0.0
2018-04-26,0.9739953916175678,0.8758501565367591,0.0,0.0,0.0,0.0,0.0,0.0,0.12414984346324086,0.0,0.0
2018-04-27,0.9753760278507689,0.7807784035787431,0.09375,0.0,0.09375,0.0,0.0,0.0,0.12547159642125688,0.0,0.0
2018-05-02,0.972427309764794,0.7831459794136177,0.0,0.0,0.09511052583809619,0.0,0.0,0.0,0.12174349474828602,0.0,0.0
2018-05-03,0.977151957460407,0.7793593740461359,0.0,0.0,0.0984098001224897,0.0,0.0,0.0,0.12223082583137446,0.0,0.0
2018-05-04,0.9757798328203849,0.7804552956511868,0.0,0.0,0.09789624167311786,0.0,0.0,0.0,0.12164846267569544,0.0,0.0
2018-05-07,0.9816453118241704,0.7757919573813503,0.0,0.0,0.09996619151527499,0.0,0.0,0.0,0.12424185110337474,0.0,0.0
2018-05-08,0.9866288825557342,0.7718733470903427,0.0,0.0,0.10291390035622693,0.0,0.0,0.0,0.12521275255343042,0.0,0.0
2018-05-09,0.9878292365873613,0.7709354104007117,0.0,0.0,0.10357825026068557,0.0,0.0,0.0,0.12548633933860273,0.0,0.0
2018-05-10,0.989265211414901,0.7698163537208442,0.0,0.0,0.10317897657971423,0.0,0.0,0.0,0.12700466969944157,0.0,0.0
2018-05-11,0.9886163896918745,0.7703215785767571,0.0,0.0,0.10312214853154203,0.0,0.0,0.0,0.1265562728917009,0.0,0.0
2018-05-14,0.9909479320643856,0.7685091348117555,0.0,0.0,0.10470186108874921,0.0,0.0,0.0,0.12678900409949528,0.0,0.0
2018-05-15,0.989660672614993,0.7695087407101258,0.0,0.0,0.10502466598609247,0.0,0.0,0.0,0.12546659330378176,0.0,0.0
2018-05-16,0.9911870751461781,0.7683237170964797,0.0,0.0,0.10693327484961383,0.0,0.0,0.0,0.12474300805390645,0.0,0.0
2018-05-17,0.9927028466709121,0.7671505531269613,0.0,0.0,0.10755552647623026,0.0,0.0,0.0,0.1252939203968084,0.0,0.0
2018-05-18,0.9983469223199274,0.7628135279313801,0.0,0.0,0.10659803542122177,0.0,0.0,0.0,0.13058843664739803,0.0,0.0
2018-05-21,0.9986628338326154,0.7625722236920075,0.0,0.0,0.10824928852386939,0.0,0.0,0.0,0.12917848778412308,0.0,0.0
2018-05-22,0.9987350277896575,0.7625171008567942,0.0,0.0,0.10957701704853985,0.0,0.0,0.0,0.1279058820946659,0.0,0.0
2018-05-23,0.9904343493077358,0.7689076398113481,0.0,0.0,0.11113765968785018,0.0,0.0,0.0,0.11995470050080173,0.0,0.0
2018-05-24,0.9865865413909095,0.7719064734459558,0.0,0.0,0.10724471360925998,0.0,0.0,0.0,0.12084881294478428,0.0,0.0
2018-05-25,0.9878740478500927,0.7709004397591614,0.0,0.0,0.1077696724464852,0.0,0.0,0.0,0.12132988779435337,0.0,0.0
2018-05-28,0.9907700407745822,0.7686471194858889,0.0,0.0,0.11027151792952294,0.0,0.0,0.0,0.12108136258458814,0.0,0.0
2018-05-29,0.9905440629459583,0.7688224748421392,0.0,0.0,0.10921939691403248,0.0,0.0,0.0,0.12195812824382836,0.0,0.0
2018-05-30,0.9832524990917125,0.7745238772520687,0.0,0.0,0.10635613147894608,0.0,0.0,0.0,0.11911999126898519,0.0,0.0
2018-05-31,0.9896602086467334,0.7649785555342625,0.0045270623179980846,0.0,0.11002144446573754,0.0,0.0,0.0,0.125,0.0,0.0
2018-06-01,0.9889366491618,0.7655382551774059,0.0,0.0,0.10771563916996446,0.0,0.0,0.0,0.12674610565262956,0.0,0.0
2018-06-04,0.9937742510377394,0.761811685188817,0.0,0.0,0.11041260335216868,0.0,0.0,0.0,0.12777571145901429,0.0,0.0
2018-06-05,0.9982164454776714,0.758421523017524,0.0,0.0,0.1152456597924365,0.0,0.0,0.0,0.12633281719003947,0.0,0.0
2018-06-06,0.9991151020151225,0.7577393589120783,0.0,0.0,0.11473122048793671,0.0,0.0,0.0,0.12752942059998498,0.0,0.0
2018-06-07,1.001223425437202,0.7561437513806942,0.0,0.0,0.11496102929909512,0.0,0.0,0.0,0.12889521932021067,0.0,0.0
2018-06-08,1.0026608623433306,0.7550597268860781,0.0,0.0,0.11862344144615476,0.0,0.0,0.0,0.12631683166776717,0.0,0.0
2018-06-11,0.9983762588518423,0.7583001199877918,0.0,0.0,0.11615215398498124,0.0,0.0,0.0,0.12554772602722697,0.0,0.0
2018-06-12,1.0005904748153747,0.7566220706028671,0.0,0.0,0.11538240028583924,0.0,0.0,0.0,0.1279955291112936,0.0,0.0
2018-06-13,0.9938498495242423,0.7617537369882633,0.0,0.0,0.11059003557702127,0.0,0.0,0.0,0.12765622743471544,0.0,0.0
2018-06-14,0.9968513189697454,0.7594601345993623,0.0,0.0,0.11283026807063161,0.0,0.0,0.0,0.1277095973300061,0.0,0.0
2018-06-15,0.9961428609619964,0.7600002635658074,0.0,0.0,0.11099468063296018,0.0,0.0,0.0,0.12900505580123242,0.0,0.0
2018-06-19,0.9918497321699243,0.7632898536192911,0.0,0.0,0.10582687293317088,0.0,0.0,0.0,0.13088327344753795,0.0,0.0
2018-06-20,0.9904963279503012,0.7643328051977403,0.0,0.0,0.10702808077711744,0.0,0.0,0.0,0.12863911402514225,0.0,0.0
2018-06-21,0.9872367944283476,0.7668563825345367,0.0,0.0,0.10297478047553635,0.0,0.0,0.0,0.130168836989927,0.0,0.0
2018-06-22,0.9879787434787655,0.7662804912326397,0.0,0.0,0.10464217745471932,0.0,0.0,0.0,0.12907733131264093,0.0,0.0
2018-06-25,0.9828192013281754,0.7703032621434509,0.0,0.0,0.10360467029039556,0.0,0.0,0.0,0.1260920675661535,0.0,0.0
2018-06-26,0.9815208747044247,0.7713221963906762,0.0,0.0,0.10497524251524931,0.0,0.0,0.0,0.12370256109407446,0.0,0.0
2018-06-27,0.9769738533856128,0.7749120759545021,0.0,0.0,0.10136793102469556,0.0,0.0,0.0,0.12371999302080236,0.0,0.0
2018-06-28,0.9763700400555811,0.7753913022947914,0.0,0.0,0.1023764086980868,0.0,0.0,0.0,0.12223228900712187,0.0,0.0
2018-06-29,0.9831075821825024,0.7680235606332794,0.0020521635011918893,0.0,0.10697643936672062,0.0,0.0,0.0,0.125,0.0,0.0
2018-07-02,0.9729531896037366,0.7760391700456789,0.0,0.0,0.103241918080366,0.0,0.0,0.0,0.12071891187395509,0.0,0.0
2018-07-03,0.9683755768428448,0.7797075884700002,0.0,0.0,0.10072083119391739,0.0,0.0,0.0,0.11957158033608245,0.0,0.0
2018-07-04,0.9641443730172118,0.7831293807072821,0.0,0.0,0.09654422250864167,0.0,0.0,0.0,0.12032639678407625,0.0,0.0
2018-07-05,0.9642855734672875,0.7830147069798449,0.0,0.0,0.09472121046729651,0.0,0.0,0.0,0.12226408255285863,0.0,0.0
2018-07-06,0.9657435294062938,0.7818326116226311,0.0,0.0,0.09493944136094803,0.0,0.0,0.0,0.12322794701642094,0.0,0.0
2018-07-09,0.9724875583541946,0.7764107409571397,0.0,0.0,0.10018944502467605,0.0,0.0,0.0,0.12339981401818423,0.0,0.0
2018-07-10,0.9713940929634489,0.7772847202003631,0.0,0.0,0.10123173160310185,0.0,0.0,0.0,0.12148354819653504,0.0,0.0
2018-07-11,0.9645074000241625,0.782834621833347,0.0,0.0,0.09952907501406714,0.0,0.0,0.0,0.11763630315258591,0.0,0.0
2018-07-12,0.9705708197872002,0.7779440411354281,0.0,0.0,0.10332619182899103,0.0,0.0,0.0,0.11872976703558077,0.0,0.0
2018-07-13,0.9715133152777322,0.7771893332594514,0.0,0.0,0.10590851700407602,0.0,0.0,0.0,0.11690214973647257,0.0,0.0
2018-07-16,0.9716535400336014,0.7770771727207098,0.0,0.0,0.10523852788430574,0.0,0.0,0.0,0.1176842993949845,0.0,0.0
2018-07-17,0.9682451277911496,0.7798126363680955,0.0,0.0,0.1043797443971736,0.0,0.0,0.0,0.11580761923473085,0.0,0.0
2018-07-18,0.9650267757575349,0.7824133016005432,0.0,0.0,0.10219736949946553,0.0,0.0,0.0,0.11538932889999116,0.0,0.0
2018-07-19,0.9632536768761327,0.7838535204994331,0.0,0.0,0.1006598900960712,0.0,0.0,0.0,0.1154865894044957,0.0,0.0
2018-07-20,0.9672806479107894,0.7805901910517877,0.0,0.0,0.1034867174159786,0.0,0.0,0.0,0.1159230915322337,0.0,0.0
2018-07-23,0.9712445866045453,0.7774043697818913,0.0,0.0,0.10314887089008042,0.0,0.0,0.0,0.11944675932802833,0.0,0.0
2018-07-24,0.9760381529949648,0.7735863433581118,0.0,0.0,0.10289457675441867,0.0,0.0,0.0,0.12351907988746949,0.0,0.0
2018-07-25,0.9730821751141223,0.7759363032878785,0.0,0.0,0.10130917902218525,0.0,0.0,0.0,0.12275451768993623,0.0,0.0
2018-07-26,0.9672122367436806,0.7806454023942158,0.0,0.0,0.0970017911906866,0.0,0.0,0.0,0.12235280641509759,0.0,0.0
2018-07-27,0.9695809280792168,0.7787382815472323,0.0,0.0,0.09852148189625087,0.0,0.0,0.0,0.12274023655651677,0.0,0.0
2018-07-30,0.9664495441647443,0.7812614639969986,0.0,0.0,0.09548584956555566,0.0,0.0,0.0,0.12325268643744579,0.0,0.0
2018-07-31,0.9689631885533128,0.777051266293878,0.002181781276485384,0.0,0.09794873370612205,0.0,0.0,0.0,0.125,0.0,0.0
2018-08-01,0.96098015553506,0.7835063693258915,0.0,0.0,0.09374421305932563,0.0,0.0,0.0,0.12274941761478293,0.0,0.0
2018-08-02,0.9547620374564011,0.7886091435551948,0.0,0.0,0.0902065749835171,0.0,0.0,0.0,0.12118428146128803,0.0,0.0
2018-08-03,0.9493240559179842,0.7931265071856077,0.0,0.0,0.08475722382431515,0.0,0.0,0.0,0.12211626899007716,0.0,0.0
2018-08-06,0.9470665787797733,0.7950170447653283,0.0,0.0,0.08400587446229621,0.0,0.0,0.0,0.12097708077237546,0.0,0.0
2018-08-07,0.9550703527822431,0.7883545651523066,0.0,0.0,0.0867181812091652,0.0,0.0,0.0,0.12492725363852816,0.0,0.0
2018-08-08,0.9508226093154646,0.7918764922928924,0.0,0.0,0.08216327535418261,0.0,0.0,0.0,0.12596023235292506,0.0,0.0
2018-08-09,0.9557682173813821,0.7877789394591894,0.0,0.0,0.08620398287268315,0.0,0.0,0.0,0.12601707766812736,0.0,0.0
2018-08-10,0.9574302452130676,0.786411413700375,0.0,0.0,0.08896925575182771,0.0,0.0,0.0,0.12461933054779725,0.0,0.0
2018-08-13,0.957276134731676,0.7865380169208461,0.0,0.0,0.09035552506999912,0.0,0.0,0.0,0.12310645800915472,0.0,0.0
2018-08-14,0.9567836354417648,0.7869428831836798,0.0,0.0,0.08988729041236114,0.0,0.0,0.0,0.12316982640395906,0.0,0.0
2018-08-15,0.9515400510877609,0.7912794335843062,0.0,0.0,0.08878675041260066,0.0,0.0,0.0,0.11993381600309316,0.0,0.0
2018-08-16,0.9498367614681119,0.7926983911358991,0.0,0.0,0.08762808871110662,0.0,0.0,0.0,0.1196735201529942,0.0,0.0
2018-08-17,0.9494981210247684,0.7929811086354579,0.0,0.0,0.08765934144784553,0.0,0.0,0.0,0.11935954991669652,0.0,0.0
2018-08-20,0.9547722821310975,0.788600681805425,0.0,0.0,0.09033456433527001,0.0,0.0,0.0,0.121064753859305,0.0,0.0
2018-08-21,0.9573579977661905,0.7864707605872945,0.0,0.0,0.09208401987533232,0.0,0.0,0.0,0.12144521953737325,0.0,0.0
2018-08-22,0.9556342817058541,0.7878893495882974,0.0,0.0,0.09021013392730773,0.0,0.0,0.0,0.12190051648439491,0.0,0.0
2018-08-23,0.9545670740936346,0.7887702112210597,0.0,0.0,0.09013900902662088,0.0,0.0,0.0,0.12109077975231937,0.0,0.0
2018-08-24,0.9528945184980757,0.7901546897806252,0.0,0.0,0.08937120939826482,0.0,0.0,0.0,0.12047410082111,0.0,0.0
2018-08-27,0.9596258768508631,0.7846120981317806,0.0,0.0,0.09175947731249379,0.0,0.0,0.0,0.12362842455572567,0.0,0.0
2018-08-28,0.9612061360110932,0.7833221662338783,0.0,0.0,0.09207829958835795,0.0,0.0,0.0,0.12459953417776375,0.0,0.0
2018-08-29,0.9611652516753655,0.78335548579716,0.0,0.0,0.09086527066186138,0.0,0.0,0.0,0.12577924354097866,0.0,0.0
2018-08-30,0.9622734694407246,0.7824533218141327,0.0,0.0,0.09120845623431889,0.0,0.0,0.0,0.1263382219515483,0.0,0.0
2018-08-31,0.9600882839386854,0.5920309977352823,0.19205259364836266,0.125,0.09375,0.0,0.0,0.0625,0.12671900226471763,0.0,0.0
2018-09-03,0.9566164675284897,0.5941796361949487,0.0,0.124622839423679,0.09203892316530794,0.0,0.0,0.06339542246658253,0.12576317874948179,0.0,0.0
2018-09-04,0.9616024292286866,0.5910987819676137,0.0,0.1258363130657355,0.09252597570238105,0.0,0.0,0.06390209454528116,0.12663683471898865,0.0,0.0
2018-09-05,0.949268856496999,0.5987787556327273,0.0,0.12265708169265983,0.09088858040637818,0.0,0.0,0.06307897873323877,0.12459660353499594,0.0,0.0
2018-09-06,0.9456572442455224,0.6010655849283589,0.0,0.12123452177937488,0.09027796265036718,0.0,0.0,0.06199144143512725,0.12543048920677172,0.0,0.0
2018-09-07,0.9503940054844612,0.598069875624303,0.0,0.11895777223121864,0.0897599488030159,0.0,0.0,0.06235085333000001,0.13086155001146238,0.0,0.0
2018-09-10,0.9429038994245669,0.6028207381484559,0.0,0.11884910526498906,0.08633353539728639,0.0,0.0,0.06225001571383086,0.12974660547543773,0.0,0.0
2018-09-11,0.9414400437518088,0.6037580708687407,0.0,0.11945601111680543,0.0871320321443923,0.0,0.0,0.06246274263059787,0.1271911432394638,0.0,0.0
2018-09-12,0.9383690047763656,0.6057340148288868,0.0,0.11942347224500047,0.08636009735189913,0.0,0.0,0.061115550396292455,0.12736686517792115,0.0,0.0
2018-09-13,0.9376757855364768,0.606181831099512,0.0,0.11548565601005334,0.08819473689539228,0.0,0.0,0.06135279131420504,0.12878498468083735,0.0,0.0
2018-09-14,0.935453596139401,0.6076218285973339,0.0,0.11129951772306523,0.08821982968437624,0.0,0.0,0.06256145075566136,0.13029737323956322,0.0,0.0
2018-09-17,0.934314143889997,0.6083628599345025,0.0,0.11271123036669928,0.08832741906856065,0.0,0.0,0.06292044747859245,0.12767804315164516,0.0,0.0
2018-09-18,0.945105947550314,0.6014161969115269,0.0,0.11625961474604304,0.08866501701097851,0.0,0.0,0.06421486875670947,0.12944430257474204,0.0,0.0
2018-09-19,0.9522969055954098,0.5968747995655722,0.0,0.11725954017767046,0.09001082898771193,0.0,0.0,0.06513625976394974,0.13071857150509567,0.0,0.0
2018-09-20,0.9524429691130609,0.59678326481163,0.0,0.11932770635315496,0.08999702522335544,0.0,0.0,0.0648523901443768,0.12903961346748288,0.0,0.0
2018-09-21,0.9674720707413099,0.5875125927083829,0.0,0.12034925989174458,0.09107305969781396,0.0,0.0,0.06586432133382164,0.135200766368237,0.0,0.0
2018-09-25,0.9617491996508503,0.5910085756874301,0.0,0.11817304862609758,0.09071812104308705,0.0,0.0,0.06597253200090718,0.13412772264247805,0.0,0.0
2018-09-26,0.9717540563566647,0.5849237478722222,0.0,0.12165916963520387,0.09067175081824573,0.0,0.0,0.06790804287199512,0.1348372888023331,0.0,0.0
2018-09-27,0.9718024216579787,0.5848946370028922,0.0,0.12165311482172957,0.0882485575989203,0.0,0.0,0.06781818331578271,0.13738550726067525,0.0,0.0
2018-09-28,0.9738442202656326,0.5752225682009515,0.008440829949424189,0.125,0.09375,0.0,0.0,0.06823579735364838,0.13779163444540016,0.0,0.0
2018-10-08,0.9582160846057993,0.5846042269675545,0.0,0.12424900068113456,0.08898679292508473,0.0,0.0,0.06518326457860787,0.13697671484761828,0.0,0.0
2018-10-09,0.9540350156454429,0.5871662614289559,0.0,0.11918966905343817,0.086086690544202,0.0,0.0,0.06631321898245546,0.1412441599909485,0.0,0.0
2018-10-10,0.9559005344799073,0.5860203579796459,0.0,0.12046284614805407,0.0846430160243119,0.0,0.0,0.06389109081303625,0.1449826890349519,0.0,0.0
2018-10-11,0.9351477216831169,0.599025330886355,0.0,0.1156600355350396,0.0814503860767198,0.0,0.0,0.0627844657499532,0.14107978175193236,0.0,0.0
2018-10-12,0.9435100331150366,0.5937161808013875,0.0,0.11594256576778056,0.08223631825092369,0.0,0.0,0.06444787564345268,0.14365705953645552,0.0,0.0
2018-10-15,0.9396272415353477,0.5961695751748561,0.0,0.11729702243553812,0.08187919428384513,0.0,0.0,0.06460732768843715,0.1400468804173235,0.0,0.0
2018-10-16,0.9349589893473637,0.5991462511097677,0.0,0.11436380054316424,0.08079055408716712,0.0,0.0,0.06495325947593958,0.1407461347839614,0.0,0.0
2018-10-17,0.9394254237153207,0.5962976509549986,0.0,0.11491448932937438,0.08228138928266615,0.0,0.0,0.06450734966786842,0.14199912076509236,0.0,0.0
2018-10-18,0.9187182779629401,0.6097377039792026,0.0,0.106089837027207,0.0836935106959218,0.0,0.0,0.06400109262993602,0.13647785566773254,0.0,0.0
2018-10-19,0.9238286923405455,0.6063647709291489,0.0,0.10839651311721182,0.07958843700196241,0.0,0.0,0.06601817818643904,0.13963210076523783,0.0,0.0
2018-10-22,0.9388529432530824,0.5966612528985231,0.0,0.11432750563048806,0.08021494541309697,0.0,0.0,0.06719142057403794,0.1416048754838539,0.0,0.0
2018-10-23,0.9222725006490313,0.6073879173613399,0.0,0.11080897219256125,0.07578066639140993,0.0,0.0,0.06334024997478827,0.14268219407990063,0.0,0.0
2018-10-24,0.9224231405799797,0.6072887254938497,0.0,0.11257423024092693,0.07265922032098089,0.0,0.0,0.06286134770528419,0.14461647623895824,0.0,0.0
2018-10-25,0.9141551802507165,0.6127812711789432,0.0,0.11224278096028305,0.07000627141554949,0.0,0.0,0.06163780109005704,0.14333187535516723,0.0,0.0
2018-10-26,0.9148651693868511,0.6123057169006494,0.0,0.1108071087479592,0.06963106196492612,0.0,0.0,0.06070475839926652,0.1465513539871987,0.0,0.0
2018-10-29,0.8994512630641417,0.6227988067974981,0.0,0.10676208382669537,0.07057326917158596,0.0,0.0,0.05557103624760471,0.14429480395661587,0.0,0.0
2018-10-30,0.8985190458505005,0.6234449631266411,0.0,0.10870364821444102,0.07207902209515259,0.0,0.0,0.05308631106262622,0.14268605550113908,0.0,0.0
2018-10-31,0.9093476316102993,0.4799372216241974,0.13599992923313226,0.125,0.125,0.0,0.0,0.125,0.14506277837580261,0.0,0.0
