code,name,report_date,profit_notice_date,cash_notice_date,available_date,p_PARENT_NETPROFIT,p_DEDUCT_PARENT_NETPROFIT,p_BASIC_EPS,p_TOTAL_OPERATE_INCOME,p_RESEARCH_EXPENSE,c_NETCASH_OPERATE,ttm_parent_netprofit,ttm_deduct_netprofit,ttm_basic_eps_approx,ttm_revenue,ttm_research_expense,ttm_operating_cashflow,cash_conversion,deduct_quality,rd_intensity,normalized_eps_4q_median,normalized_deduct_np_4q_median,normalized_cfo_4q_median,deduct_factor_round6,clean_eps_round6,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,quality_factor_round5,quality_adjusted_eps_round5,normalized_owner_eps_round5,historical_growth_round5,assumed_growth_round5,neutral_value_round5
002241,歌尔股份,2013-12-31,2014-03-12,2014-03-12,2014-03-12,1306626480.47,1268696742.05,0.86,10048818481.3,,846408907.85,1306626480.47,1268696742.05,0.86,10048818481.3,,846408907.85,0.6477818416365958,0.9709712461924417,,0.7350000000000001,1066567195.115,724974544.2349999,0.9709712461924417,0.8350352717254999,0.7011968979037582,0.26946226369222326,0.5602848549785029,0.26946226369222326,26.02204236597639,0.6477818416365958,0.5570923838074724,0.4522067742689799,0.24120989637888024,0.12060494818944012,8.244543461237054
002241,歌尔股份,2014-03-31,2014-04-28,2014-04-28,2014-04-28,257802916.83,233947202.26,0.17,2096610415.96,,437944440.64,1373896856.29,1312977660.56,0.91,10542539123.319998,,1101969766.49,0.8020760521031413,0.9556595566464116,,0.8150000000000001,1189257367.73,807653071.0699999,0.9556595566464116,0.8696501965482345,0.7843083683040647,0.3050012406407656,0.538181793937982,0.3,32.615198484332055,0.8020760521031413,0.7298892074138585,0.5298115645222349,0.18475968461934045,0.09237984230967022,9.086117671217028
002241,歌尔股份,2014-06-30,2014-08-19,2014-08-19,2014-08-19,607530996.87,564468797.9,0.4,4673051154.85,,687103601.1,1435620453.63,1382102207.9299998,0.95,11054068547.23,,1165522007.18,0.8118594327859778,0.962721173577126,,0.885,1290837201.3049998,974189337.1700001,0.962721173577126,0.9145851148982697,0.8523427341368672,0.32074552508460763,0.5320564220933979,0.3,35.4443845992152,0.8118594327859778,0.7712664611466789,0.6434907956106655,0.22171326513937117,0.11085663256968559,11.488101454562486
002241,歌尔股份,2014-09-30,2014-10-22,2014-10-22,2014-10-22,1072807580.58,1025103385.75,0.7,8358598396.43,,486880080.29,1542886713.1000001,1500221789.2700002,1.01,12171195792.2,,1134371007.16,0.7352263763298591,0.9723473386167953,,0.9299999999999999,1347539934.245,1118170386.825,0.9723473386167953,0.9820708120029633,0.8921176557232521,0.3105458275290305,0.5073347638337009,0.3,37.098411273753676,0.7352263763298591,0.7425786400931577,0.736233923753508,0.22929594925418262,0.11464797462709131,13.251859652832154
002241,歌尔股份,2014-12-31,2015-03-31,2015-03-31,2015-03-31,1657388259.1,1589792143.31,1.09,12698986013.34,,1164874983.68,1657388259.1,1589792143.31,1.09,12698986013.34,,1164874983.68,0.7028377190945917,0.9592152801741782,,0.98,1441161998.6,1149622995.42,0.9592152801741782,1.0455446553898544,0.9483279634506165,0.24857824800711392,0.46028822655921964,0.24857824800711392,32.53228823656407,0.7028377190945917,0.766093113813105,0.7543358769531313,0.1568899745858643,0.07844498729293214,12.546537422593243
002241,歌尔股份,2015-03-31,2015-04-24,2015-04-24,2015-04-24,269726686.36,269967507.03,0.18,2421377904.91,,358421585.7,1669312028.63,1625812448.08,1.1,13023753502.29,,1085352128.7400002,0.6501793014878985,0.9739416119910786,,1.05,1545006966.29,1149622995.42,0.9739416119910786,1.0713357731901867,1.0138077336964089,0.19062096658737926,0.43129753957263195,0.19062096658737926,27.867008293865304,0.6501793014878985,0.7151972316366884,0.7543358769531313,0.07881572393810266,0.03940786196905133,11.497847898600554
002241,歌尔股份,2015-06-30,2015-08-20,2015-08-20,2015-08-20,518371137.73,516889672.38,0.34,5416370473.97,,861736417.11,1568228399.96,1542213017.79,1.0300000000000002,13442305332.460001,,1339507799.69,0.85415351470753,0.9834109737008565,,1.06,1566002580.55,1149622995.42,0.9834109737008565,1.0129133029118824,1.0292289791508684,0.157141757282121,0.37637844844987556,0.157141757282121,24.835798346855128,0.85415351470753,0.8797781201487561,0.7543358769531313,0.06398155174296272,0.03199077587148136,11.305809940763336
002241,歌尔股份,2015-09-30,2015-10-29,2015-10-29,2015-10-29,854197671.49,853451370.36,0.56,9096463260.02,,805369982.82,1438778350.0100002,1418140127.92,0.9500000000000002,13436850876.93,,1483364886.21,1.030989162576494,0.9856557321078283,,1.06,1566002580.55,1252191391.685,0.9856557321078283,0.9363729455024371,1.0292289791508684,0.157141757282121,0.31932105430327695,0.157141757282121,24.835798346855128,0.9856557321078283,0.9363729455024371,0.8229356169809305,0.09532523493679279,0.047662617468396395,12.779556418659048
002241,歌尔股份,2015-12-31,2016-03-29,2016-03-29,2016-03-29,1251142078.87,1211925471.09,0.82,13656025765.75,,2409073442.96,1251142078.87,1211925471.09,0.82,13656025765.75,,2409073442.96,1.925499496536648,0.9686553522239302,,0.9900000000000002,1480176572.855,1411436342.95,0.9686553522239302,0.7942973888236227,0.9746431242071598,0.15453704994987194,0.2349826653261604,0.15453704994987194,23.27985435960064,0.9686553522239302,0.7942973888236227,0.8370377544861893,0.17071021808566922,0.08535510904283461,14.135572731908445
002241,歌尔股份,2016-03-31,2016-04-22,2016-04-22,2016-04-22,197309568.56,181890469.45,0.13,2688756232.04,,49948938.66,1178724961.0699997,1123848433.51,0.77,13923404092.880001,,2100600795.9199998,1.7820957944363525,0.9534441626567532,,0.885,1315032799.505,1791982841.065,0.9534441626567532,0.7341520052457,0.8653351671630298,0.13079108870475498,0.20908955430164378,0.13079108870475498,18.824197038323973,0.9534441626567532,0.7341520052457,0.8370377544861893,0.24962339326090555,0.12481169663045277,15.399068451764522
002241,歌尔股份,2016-06-30,2016-08-18,2016-08-18,2016-08-18,474255799.36,428267443.86,0.16,6545099028.39,,442475140.07,1207026740.5,1123303242.5699997,0.6399999999999999,14784754320.169998,,1989812165.92,1.6485236815016528,0.9306365839953814,,0.7949999999999999,1167886952.3,2045206480.92,0.9306365839953814,0.595607413757044,0.7642246970346613,0.08492250640534094,0.20862125844966917,0.08492250640534094,13.844898808937941,0.9306365839953814,0.595607413757044,0.7642246970346613,0.21229270635954345,0.10614635317977172,13.5051150184309
002241,歌尔股份,2016-09-30,2016-10-25,2016-10-25,2016-10-25,1036440812.0,987559631.28,0.34,12604865100.13,,404322169.38,1433385219.3799999,1346033732.0099998,0.5999999999999999,17164427605.859997,,2008025629.52,1.4008974017386313,0.9390593078615787,,0.705,1167886952.3,2054313212.7199998,0.9390593078615787,0.5634355847169471,0.664879709501372,0.0173999401571745,0.2419821057081184,0.0173999401571745,9.148882077327308,0.9390593078615787,0.5634355847169471,0.664879709501372,0.19814159717337887,0.09907079858668943,11.570247190136183
002241,歌尔股份,2016-12-31,2017-03-22,2017-03-22,2017-03-22,1651496619.77,1598588810.78,0.54,19287807649.88,,2269218472.87,1651496619.77,1598588810.78,0.54,19287807649.88,,2269218472.87,1.3740376127357914,0.9679637194792634,,0.6199999999999999,1234941082.7599998,2054313212.7199998,0.9679637194792634,0.5227004085188023,0.5795214992369955,-0.061539173857923846,0.24270417651878584,0.0,7.420683603941233,0.9679637194792634,0.5227004085188023,0.5795214992369955,0.08618209149047629,0.04309104574523814,8.90717928942768
002241,歌尔股份,2017-03-31,2017-04-27,2017-04-27,2017-04-27,299118555.5,283401985.96,0.1,4525923770.19,,357015079.81,1753305606.71,1700100327.29,0.51,21124975188.03,,2576284614.02,1.469387084693286,0.9696543037241309,,0.57,1472311271.395,2138622051.195,0.9696543037241309,0.49452369489930675,0.5430679966178746,-0.11528934442757022,0.2606485958838647,0.0,6.953902113438991,0.9696543037241309,0.49452369489930675,0.5430679966178746,0.008269839175738314,0.004134919587869157,7.246179255643392
002241,歌尔股份,2017-06-30,2017-08-18,2017-08-18,2017-08-18,718842187.16,644185198.99,0.23,9973937503.79,,1512063618.0,1896083007.5699997,1814506565.9099998,0.61,22716646125.280003,,3338806950.7999997,1.7608970374556439,0.9569763341930123,,0.57,1649344569.0349998,2422751543.4449997,0.9569763341930123,0.5837555638577375,0.5430679966178746,-0.13947888077011772,0.27130640394409666,0.0,6.953902113438991,0.9569763341930123,0.5837555638577375,0.5430679966178746,-0.0549758801232163,0.0,7.116692461034022
002241,歌尔股份,2017-09-30,2017-10-20,2017-10-20,2017-10-20,1385338757.26,1191448321.03,0.44,17260042795.7,856599147.86,1353317864.04,2000394565.0299997,1802477500.53,0.6399999999999999,23942985345.450005,,3218214167.5299997,1.6087896976873342,0.901060986687378,,0.575,1751288913.9099998,2897249390.7749996,0.901060986687378,0.5766790314799218,0.549689719999362,-0.14902954137957392,0.2529276920987127,0.0,7.038692262193667,0.901060986687378,0.5766790314799218,0.549689719999362,-0.09278495176683721,0.0,7.20346754106372
002241,歌尔股份,2017-12-31,2018-03-30,2018-03-30,2018-03-30,2139226164.64,1946575959.81,0.68,25536136274.87,1232642043.5,3530997034.99,2139226164.64,1946575959.81,0.68,25536136274.87,1232642043.5,3530997034.99,1.650595478568398,0.9099439750623936,0.04827049911669831,0.625,1808492033.2199998,3278510559.165,0.9099439750623936,0.6187619030424276,0.5802172976688297,-0.15102755435968362,0.2621345240735484,0.0,7.4295931957709715,0.9099439750623936,0.6187619030424276,0.5802172976688297,-0.08374300748577612,0.0,7.6035194373399815
002241,歌尔股份,2018-03-31,2018-04-21,2018-04-21,2018-04-21,183808537.43,98508117.41,0.06,4045738552.24,242228546.31,742372492.02,2023916146.5700002,1761682091.26,0.64,25055951056.920002,,3916354447.2,1.9350378985992969,0.870432351777806,,0.6399999999999999,1808492033.2199998,3434901992.8949995,0.870432351777806,0.5570767051377958,0.5802172976688297,-0.16970940467581574,0.24366468156954824,0.0,7.4295931957709715,0.870432351777806,0.5570767051377958,0.5802172976688297,-0.08374300748577612,0.0,7.6035194373399815
002241,歌尔股份,2018-06-30,2018-08-22,2018-08-22,2018-08-22,444916645.68,266155521.87,0.14,8426361039.89,647476946.62,937971125.77,1865300623.1600003,1568546282.6899998,0.5900000000000001,23988559810.969997,,2956904542.76,1.5852160804786077,0.8409080355276621,,0.6399999999999999,1782079795.895,3374605601.2599998,0.8409080355276621,0.49613574096132074,0.5668778683088589,-0.18025484237770384,0.21289819078851813,0.0,7.258783855879706,0.8409080355276621,0.49613574096132074,0.5668778683088589,-0.09081761401815125,0.0,7.428711463105037
002241,歌尔股份,2018-09-30,2018-10-26,2018-10-26,2018-10-26,856198277.09,669739542.77,0.26,15447866017.74,963740284.84,573071429.85,1610085684.47,1424867181.55,0.5,23723959496.91,1339783180.48,2750750600.7999997,1.70844982185248,0.8849635738603754,0.05647384369605353,0.615,1665114186.975,3243950788.875,0.8849635738603754,0.4424817869301877,0.5266062230495583,-0.20014096479961918,0.20858663353485207,0.0,6.743111636517889,0.8849635738603754,0.4424817869301877,0.5266062230495583,-0.1382364567131532,0.0,6.900967394231163
002241,歌尔股份,2018-12-31,2019-04-20,2019-04-20,2019-04-20,867722661.47,706311057.36,0.27,23750587785.28,1618162120.9,2276407971.97,867722661.47,706311057.36,0.27,23750587785.28,1618162120.9,2276407971.97,2.6234280525917812,0.8139824954708982,0.06813145575718742,0.545,1496706732.12,2853827571.7799997,0.8139824954708982,0.2197752737771425,0.4693087639457542,-0.216158092042521,0.20253687723129343,0.0,6.009426491309476,0.8139824954708982,0.2197752737771425,0.4693087639457542,-0.17537408552340128,0.0,6.150106732619813
002241,歌尔股份,2019-03-31,2019-04-25,2019-04-25,2019-04-25,203227339.61,161227700.79,0.06,5705494533.57,236388837.97,523495028.71,887141463.6500001,769030640.74,0.27,25410343766.61,1612322412.5600002,2057530508.6599998,2.3192811890390326,0.8668635975777164,0.06345142070366805,0.385,1096948911.145,2513579286.3849998,0.8668635975777164,0.23405317134598344,0.3382674791380856,-0.26897510956156867,0.22221615690268992,0.0,4.331463007828786,0.8668635975777164,0.23405317134598344,0.3382674791380856,-0.2608227989232982,0.0,4.432862244852381
002241,歌尔股份,2019-06-30,2019-08-21,2019-08-21,2019-08-21,523814152.3,417051265.89,0.16,13575797933.18,666837646.52,2035159581.65,946620168.0899999,857206801.38,0.29000000000000004,28900024678.57,1637522820.8000002,3373596427.85,3.563833247560024,0.9055446210380139,0.056661640915976766,0.28,813118721.06,2513579286.3849998,0.9055446210380139,0.26260794010102406,0.24833055572350377,-0.3126811762105751,0.25053108416805325,0.0,3.179834545640235,0.9055446210380139,0.26260794010102406,0.24833055572350377,-0.3126811762105751,0.0,3.2542742433143026
002241,歌尔股份,2019-09-30,2019-10-24,2019-10-24,2019-10-24,984992924.24,1087198565.46,0.31,24134404733.64,1120691681.15,3108449594.84,996517308.62,1123770080.0500002,0.32000000000000006,32437126501.18,1775113517.21,4811786136.959999,4.8286026698557505,1.127697502420929,0.05472474626090646,0.28,813118721.06,2825002199.91,1.0,0.32000000000000006,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,0.32000000000000006,0.24833055572350377,-0.2800018581747902,0.0,3.2542742433143026
002241,歌尔股份,2019-12-31,2020-04-17,2020-04-17,2020-04-17,1280542212.61,1348634308.27,0.4,35147806427.74,1806796550.44,5451430414.59,1280542212.61,1348634308.27,0.4,35147806427.74,1806796550.44,5451430414.59,4.257126677205666,1.053174424856495,0.051405670341179724,0.30500000000000005,990488440.7150002,4092691282.4049997,1.0,0.4,0.29130397005051206,-0.2050177803252874,0.22160636744143458,0.0,3.730102502086475,1.0,0.4,0.29130397005051206,-0.2050177803252874,0.0,3.8174239329858617
002241,歌尔股份,2020-03-31,2020-04-22,2020-04-22,2020-04-22,294126282.23,299385158.39,0.09,6474023584.64,338064585.82,398369722.03,1371441155.23,1486791765.87,0.43,35916335478.81,1908472298.29,5326305107.91,3.88372850530123,1.0841090484999008,0.05313660964704946,0.36000000000000004,1236202194.16,5069045622.434999,1.0,0.43,0.36000000000000004,-0.1280404481276659,0.19347798333853095,0.0,4.60974459262702,1.0,0.43,0.36000000000000004,-0.1280404481276659,0.0,4.717658381506478
