date,nav,cash_weight,turnover,w_601899,w_603993,w_600549,w_000657
2020-04-14,1.0678844724689958,0.4860510257320013,0.0,0.1615810632708943,0.11162752668288904,0.11198529922865905,0.12875508508555636
2020-04-15,1.0631069797897656,0.4882352887095861,0.0,0.16187088218154969,0.11040410508645783,0.11077932184326125,0.12871040217914512
2020-04-16,1.0579816269885651,0.49060052648007113,0.0,0.16221663633266586,0.11024558522333289,0.1091691031467053,0.1277681488172248
2020-04-17,1.054540242086233,0.4922015514362782,0.0,0.1579076188325135,0.11130099168397431,0.11103308923055678,0.12755674881667725
2020-04-20,1.0555717820133657,0.49172055567535067,0.0,0.15819273049577517,0.10980232183722094,0.1125384237234234,0.1277459682682298
2020-04-21,1.0493485065758588,0.4946367579066162,0.0,0.1573627884690794,0.10835629778141499,0.11082484260627924,0.1288193132366102
2020-04-22,1.0520130822205738,0.49338392457177127,0.0,0.15564148233287137,0.10877915140126639,0.11086800134633333,0.13132744034775756
2020-04-23,1.059758925064997,0.4897777512701751,0.0,0.1580053937840643,0.10763797511212712,0.10952183920781203,0.13505704062582147
2020-04-24,1.0558948619201078,0.49157010032510673,0.0,0.16165864548414605,0.10698976975569052,0.10830929009741669,0.13147219433763996
2020-04-27,1.0366525960860427,0.5006945867559964,0.0,0.14944624956680172,0.10862188841489084,0.10988150742241459,0.13135576783989633
2020-04-28,1.0340667125108092,0.501946670294163,0.0,0.1552027221532894,0.10641060432938688,0.10795975121983513,0.12848025200332563
2020-04-29,1.0322017662911618,0.5028535700649251,0.0,0.1532362708869204,0.1066028633050594,0.10859491009293999,0.12871238565015508
2020-04-30,1.0438534860683581,0.49724060908375567,0.0,0.15108145705702652,0.10962945650352565,0.1106466634499223,0.13140181390576983
2020-05-06,1.058962522970862,0.49014609294262435,0.0,0.15111594731487746,0.1132607348560944,0.11282155067273415,0.13265567421366967
2020-05-07,1.054833203566026,0.49206485106092224,0.0,0.1512677838071304,0.11266095577674262,0.1124018921508062,0.13160451720439859
2020-05-08,1.0612533910269077,0.48908804211648604,0.0,0.15253802867324295,0.11301624527266418,0.11236398249818988,0.13299370143941688
2020-05-11,1.0550674954428008,0.4919555814663721,0.0,0.15123419276853164,0.11159301255075305,0.1126998540221367,0.13251735919220653
2020-05-12,1.0492273347856087,0.49469388186773655,0.0,0.14942349741691305,0.11081584917024898,0.11181180035796208,0.1332549711871394
2020-05-13,1.0506068443958132,0.49404431921945724,0.0,0.1492272954296744,0.11101945912979917,0.1123135713304797,0.13339535489058948
2020-05-14,1.0468558088254525,0.4958145513747396,0.0,0.14754658420624525,0.10896467673899136,0.11380085796530177,0.13387332971472204
2020-05-15,1.051756854669642,0.4935041220813958,0.0,0.15126921820680247,0.10880565202774885,0.11348652035947891,0.13293448732457397
2020-05-18,1.0690434603045247,0.48552408061967656,0.0,0.15619924599082155,0.10944792565827266,0.1149446639585179,0.1338840837727113
2020-05-19,1.0664428363265792,0.4867080780388714,0.0,0.15223070426290475,0.10937089138753425,0.11437302702536722,0.1373172992853224
2020-05-20,1.0676928269398875,0.48613826946320315,0.0,0.15596240265860165,0.1092428465190533,0.112430871635537,0.1362256097236049
2020-05-21,1.0643631725379497,0.4876590590495329,0.0,0.15296394320182657,0.10786156347294638,0.11299599118548548,0.13851944309020867
2020-05-22,1.062294773694113,0.4886085821563978,0.0,0.1488953474931576,0.10599992149588516,0.11396436504872016,0.14253178380583922
2020-05-25,1.049622760405852,0.4945075152582774,0.0,0.14759954569663117,0.1055324246630427,0.11252707111445047,0.13983344326759817
2020-05-26,1.0573253991828362,0.49090501713851,0.0,0.14827906155499554,0.10649811562655312,0.11299623941524532,0.141321566264696
2020-05-27,1.0562267536794794,0.4914156372186924,0.0,0.14535923326467842,0.10521984985323951,0.1159093612185886,0.1420959184448011
2020-05-28,1.0615910485865319,0.4889324791292493,0.0,0.1454985881374181,0.10641569398448135,0.1174632485747847,0.14168999017406664
2020-05-29,1.0645272959614218,0.4875838742472627,0.0,0.14335435452643167,0.10577761889644005,0.11980635897137269,0.14347779335849298
2020-06-01,1.0727106314343853,0.48386426683660677,0.0,0.1465847892072431,0.10838991865069098,0.11846891663977069,0.14269210866568852
2020-06-02,1.0720601878260034,0.4841578384319911,0.0,0.14624105971794316,0.1081135498240625,0.11716364492665765,0.14432390709934553
2020-06-03,1.0666035374808616,0.4866347475583408,0.0,0.14872873353120927,0.10797888567945906,0.11563351324882576,0.14102411998216513
2020-06-04,1.069698252601866,0.4852268777146611,0.0,0.14526310204852502,0.11315268570392374,0.11636066192661328,0.1399966726062768
2020-06-05,1.0627553013050768,0.4883968516265569,0.0,0.14490273981175752,0.11182114711905612,0.11583849795053298,0.1390407634920965
2020-06-08,1.0822527517541793,0.4795980812851077,0.0,0.14957827543302765,0.11285680411962552,0.11469602807450494,0.14327081108773418
2020-06-09,1.0845507396187781,0.4785818904049416,0.0,0.150544392019582,0.11295587000539256,0.1140341475047973,0.14388370006528656
2020-06-10,1.0783057433220873,0.4813535923565925,0.0,0.15012578871304885,0.11054870400441649,0.11448393305168506,0.14348798187425715
2020-06-11,1.080371383788204,0.4804332574848966,0.0,0.15112676451851023,0.10999783841191493,0.11584183743078828,0.1426003021538899
2020-06-12,1.0731299570837929,0.48367519682082993,0.0,0.14955315300852143,0.10937293655822472,0.11630604536402497,0.14109266824839894
2020-06-15,1.0645726621497364,0.4875630961241294,0.0,0.14814104404184103,0.10887395163508153,0.11724094174844266,0.13818096645050534
2020-06-16,1.0795992232800435,0.4807768772099179,0.0,0.1495162768453396,0.11483290453461963,0.11708183386681972,0.13779210754330312
2020-06-17,1.0787736411344064,0.4811448142735658,0.0,0.15092062102945478,0.11526078812770962,0.11569758168992125,0.1369761948793485
2020-06-18,1.0840653185788194,0.47879618904079335,0.0,0.1544626724989144,0.11469816251621949,0.11481853962238414,0.13722443632168863
2020-06-19,1.0855773574360637,0.4781293011054739,0.0,0.15467480871905243,0.11487627738392597,0.11528630856971413,0.1370333042218336
2020-06-22,1.088372261669871,0.4769014807584938,0.0,0.15768705880883904,0.11424427511390034,0.11509460399024818,0.13607258132851865
2020-06-23,1.0832229176754988,0.47916853930736636,0.0,0.15800845255291573,0.11343293785575545,0.11511751753967396,0.13427255274428845
2020-06-24,1.0848400908461464,0.47845424186157237,0.0,0.16290373536523012,0.11224954008814665,0.11201468620561894,0.13437779647943196
2020-06-29,1.0794542202188422,0.48084145995705485,0.0,0.16328683137388883,0.11145045044924407,0.11152148711136962,0.13289977110844264
2020-06-30,1.0857178516616823,0.47806743014535136,0.0,0.16362648037984245,0.11249661836702184,0.11276094257232577,0.1330485285354585
2020-07-01,1.098271970851745,0.4726027404708284,0.0,0.16851353499517202,0.1135484551588986,0.11229924604821445,0.13303602332688658
2020-07-02,1.1122166483022125,0.4666773726136463,0.0,0.16765189048306153,0.11575238226912056,0.1149756607991528,0.13494269383501878
2020-07-03,1.1302057709615043,0.4592494185950423,0.0,0.1694979010703282,0.11975152662061418,0.11636113645460039,0.13514001725941496
2020-07-06,1.1697009378628265,0.4437427776669033,0.0,0.17646434413862766,0.12386096819616373,0.11884023310567511,0.13709167689263024
2020-07-07,1.165469891406086,0.4453537127249396,0.0,0.1775029575657274,0.12305178326545473,0.11849210964289207,0.1355994368009862
2020-07-08,1.213876408231839,0.4275940612132727,0.0,0.18570927382153685,0.12177069595316714,0.12518104070676844,0.13974492830525492
2020-07-09,1.2512393654542562,0.41482577797446085,0.0,0.19795781482309585,0.12018649509066066,0.1293395603367457,0.13769035177503697
2020-07-10,1.2212061256145998,0.4250276282766028,0.0,0.18725341149705318,0.1168349670011196,0.13252042059847607,0.1383635726267484
2020-07-13,1.2585882502191903,0.41240361422128125,0.0,0.1923794255053319,0.12473039824881592,0.13228396771375453,0.13820259431081636
2020-07-14,1.2462022763680367,0.41650248362533415,0.0,0.18870839139294437,0.12538144533368445,0.13195836836588953,0.13744931128214752
2020-07-15,1.2218804892604924,0.42479305281400304,0.0,0.18677045040670454,0.12007247818676979,0.131703718045054,0.13666030054746858
2020-07-16,1.1890758318491572,0.4365123983721477,0.0,0.1845114756218034,0.11567351388352873,0.12788745363747525,0.13541515848504487
2020-07-17,1.1883497419992675,0.43677911044402973,0.0,0.18501453943256124,0.11543554001804344,0.1264365052506678,0.1363343048546978
2020-07-20,1.2310337602703187,0.4216345318530147,0.0,0.18726569161852688,0.12156328087101416,0.13173924174415633,0.1377972539132879
2020-07-21,1.2278801635589338,0.42271742683944735,0.0,0.19039097001599137,0.12097935167625166,0.12884039522153787,0.13707185624677176
2020-07-22,1.242888338587905,0.41761301244208426,0.0,0.19368992815410851,0.11892828216528273,0.12902073117728943,0.1407480460612351
2020-07-23,1.2406352118187844,0.4183714425176638,0.0,0.19292006159774588,0.1191442686966978,0.1298958294891981,0.13966839769869446
2020-07-24,1.2133084175596973,0.42779423244320647,0.0,0.19076606809377963,0.11578166118255871,0.12748609316307008,0.13817194511738506
2020-07-27,1.2374775055489897,0.41943901273305517,0.0,0.2001592832962861,0.11796630374855982,0.12508794503951523,0.1373474551825836
2020-07-28,1.2389507416546894,0.4189402578779008,0.0,0.19131043254183192,0.12167461895866785,0.12741415418275764,0.14066053643884177
2020-07-29,1.242466816587781,0.4177546927428635,0.0,0.1900223904990943,0.12192070522042696,0.12897309757634157,0.14132911396127368
2020-07-30,1.2325731634840238,0.42110793791719603,0.0,0.1885370952149028,0.12081630209159089,0.12761272454727818,0.14192594022903204
2020-07-31,1.2347854227746209,0.49027139657645513,0.06994732428727626,0.125,0.11851224798833117,0.125627796419046,0.14058855901616768
2020-08-03,1.257731336619222,0.4813269384884863,0.0,0.12248305979866687,0.12014097956446354,0.12748918700633363,0.14855983514204965
2020-08-04,1.2613529194323467,0.47994495780641977,0.0,0.12095251336735911,0.12357600397406368,0.12739323309648473,0.14813329175567272
2020-08-05,1.2813977319707774,0.472437213358333,0.0,0.12439845532059386,0.12593619273152784,0.13089500705691362,0.14633313153263175
2020-08-06,1.304858848369113,0.4639428812186088,0.0,0.13264582912133735,0.1253583184767901,0.1335892099502909,0.14446376123297278
2020-08-07,1.296657319257315,0.4668773813290199,0.0,0.13509031920618114,0.12219132245937805,0.13250743544012789,0.14333354156529302
2020-08-10,1.2688360585174479,0.47711441492552564,0.0,0.13148962839956832,0.11995667482775244,0.12887940322902527,0.14255987861812833
2020-08-11,1.2464262136598987,0.4856925881864892,0.0,0.12765015805328114,0.11828817004278872,0.12882773518480428,0.13954134853263664
2020-08-12,1.225855647922678,0.493842790316978,0.0,0.1225141340571331,0.1187771795988768,0.12811777398382246,0.13674812204318967
2020-08-13,1.225016632899486,0.4941810237001364,0.0,0.12308358090901185,0.11706217961652561,0.12802011990919315,0.13765309586513294
2020-08-14,1.2303272469981843,0.49204792885226234,0.0,0.1237609025461052,0.11774928745863207,0.1285751414815181,0.13786673966148233
2020-08-17,1.2489905357827253,0.4846954050909432,0.0,0.12905483739770035,0.11921989094588337,0.12883600193506264,0.13819386463041042
2020-08-18,1.2505219798186027,0.4841018258501759,0.0,0.13412876426040693,0.11848731815918778,0.12631715539415797,0.13696493633607143
2020-08-19,1.250179605066267,0.4842344021952538,0.0,0.13702008186329775,0.11763966986893803,0.12489838563465172,0.13620746043785864
2020-08-20,1.2382829289058748,0.4888866345196776,0.0,0.13449380800924632,0.12025080213293937,0.12206318736708989,0.1343055679710468
2020-08-21,1.2447456430228816,0.4863483371797862,0.0,0.13140631107073905,0.11962646047656801,0.12288914353252174,0.139729747740385
2020-08-24,1.2572796354123867,0.4814998641868544,0.0,0.1405040078985697,0.11639192436950888,0.12247694495506527,0.13912725859000166
2020-08-25,1.2461202014227821,0.48581186068948856,0.0,0.1396143563267076,0.11419671816594,0.1226624570494862,0.13771460776837757
2020-08-26,1.2328056042659203,0.491058745678268,0.0,0.13967481753268976,0.11215756820931558,0.1211316657105997,0.13597720286912693
2020-08-27,1.2369752571435966,0.489403462356956,0.0,0.13824230962537015,0.11266899440014569,0.12255944611227645,0.1371257875052517
2020-08-28,1.2457328447497307,0.4859629223451868,0.0,0.14085142511257365,0.11305457544533985,0.12370335232823326,0.13642772476866644
2020-08-31,1.2603478830444161,0.5680806754694248,0.08779516667951978,0.0625,0.11289767361509911,0.12063644945187764,0.1358852014635985
2020-09-01,1.2680224786394243,0.5646424166664381,0.0,0.06348703681400736,0.11452806863630624,0.12071225017328087,0.13663022770996736
2020-09-02,1.2570323934270826,0.5695790183849894,0.0,0.06217297228459912,0.11202848384456979,0.12050297416355266,0.1357165513222891
2020-09-03,1.2501107376766538,0.5727326829117456,0.0,0.061923695865365204,0.11147534231716132,0.11899020590113651,0.13487807300459126
2020-09-04,1.2458442257928808,0.5746940603835665,0.0,0.061639467435146644,0.11126837863497749,0.11812169321789559,0.13427640032841376
2020-09-07,1.242328906120753,0.5763202266314642,0.0,0.06261019787467662,0.11040245107209028,0.11681071152496687,0.133856412896802
2020-09-08,1.2436741901751254,0.5756968202624777,0.0,0.062045314371197556,0.10969327977537943,0.11805389192940743,0.13451069366153795
2020-09-09,1.229468813418345,0.5823484653796656,0.0,0.06004651896935121,0.10887271445799354,0.1156312492884591,0.13310105190453056
2020-09-10,1.2375197971578724,0.5785598568771768,0.0,0.061854245683719285,0.10786807586780249,0.11680586617458558,0.1349119553967158
2020-09-11,1.2378829370441795,0.5783901331057596,0.0,0.06123671977691639,0.10694767036060693,0.1166798710617599,0.13674560569495722
2020-09-14,1.2517101225345577,0.5720008681215762,0.0,0.06253612498192637,0.10723116505368731,0.1192917457835933,0.13894009605921678
2020-09-15,1.2466277124667546,0.5743328738534084,0.0,0.06308866825050248,0.10796251446482603,0.11750093952140357,0.1371150039098596
2020-09-16,1.2465187547079395,0.5743830760846323,0.0,0.061903726529040325,0.10767774992709414,0.11678245854514033,0.13925298891409288
2020-09-17,1.2406757226513272,0.5770881654686384,0.0,0.06010215570855915,0.10700251609896327,0.11696636020400465,0.13884080251983458
2020-09-18,1.2523311433305182,0.5717172175581429,0.0,0.06151767127127121,0.1092278422614995,0.11787252241387021,0.13966474649521624
2020-09-21,1.245792196165101,0.5747180620735283,0.0,0.06045089119831632,0.10862366792563573,0.11767089104496964,0.13853648775755
2020-09-22,1.2303680210351509,0.5819228592465803,0.0,0.058495030428316136,0.10760089179222787,0.11628505866661909,0.1356961598662566
2020-09-23,1.2270113692030766,0.5835147861680762,0.0,0.05764723256691359,0.10669973304222075,0.1168807984190198,0.13525744980376972
2020-09-24,1.2098370997961772,0.591798083268362,0.0,0.05458148913093541,0.10488005447910081,0.11375333226740895,0.1349870408541928
2020-09-25,1.2096695444386296,0.5918800551919289,0.0,0.05622467634294339,0.10337876410920198,0.11433230193033185,0.1341842024255939
2020-09-28,1.2073122868344035,0.5930356913733094,0.0,0.05623202782886232,0.10236558765286179,0.11474363821528472,0.13362305492968188
2020-09-29,1.2087531209001814,0.592328792659603,0.0,0.056164999235609754,0.1031537479722734,0.11488868392252005,0.13346377620999378
2020-09-30,1.2047165204805843,0.5943134874922391,0.0,0.05594260138327138,0.10258615169734939,0.11489661805818194,0.13226114136895817
2020-10-09,1.2183410568115738,0.5876673635213984,0.0,0.05592599768645389,0.1059540318034682,0.11640776863734235,0.13404483835133718
2020-10-12,1.2342908507534234,0.5800733889336462,0.0,0.05840930870633081,0.10666468185721034,0.11931934817296141,0.1355332723298512
2020-10-13,1.2338011840701235,0.5803036064241924,0.0,0.0584324899877539,0.1064097805379046,0.1189985715186207,0.13585555153152834
2020-10-14,1.2296626008952511,0.5822566907418877,0.0,0.05782463517282195,0.10527674394358752,0.1196761041030711,0.1349658260386317
2020-10-15,1.2266290721348552,0.5836966471699743,0.0,0.0586733320311895,0.10553709977389397,0.11895378897023567,0.1331391320547066
2020-10-16,1.2269024698445163,0.5835665787004785,0.0,0.05886183915726128,0.10581248766943799,0.11864963057403242,0.1331094638987898
2020-10-19,1.2279366079163943,0.5830751132513512,0.0,0.059617914656425054,0.1060220285911214,0.1188271241779121,0.13245781932319028
2020-10-20,1.234532211420272,0.5799599800661586,0.0,0.05990040782220956,0.10723794411464867,0.11846821446424162,0.13443345353274158
2020-10-21,1.231937389861577,0.5811815459280607,0.0,0.062034153435247465,0.10686845126899866,0.11788819383075343,0.13202765553693968
2020-10-22,1.2297270586589684,0.5822261709904271,0.0,0.06204509530913115,0.10646410080340078,0.11726904747336239,0.13199558542367867
2020-10-23,1.224351841671997,0.5847822924402002,0.0,0.06191348593789959,0.10663197734474669,0.114908848715429,0.13176339556172453
2020-10-26,1.2215836198715482,0.5861074633610575,0.0,0.06316731400906814,0.10597299494329139,0.11377494206530891,0.1309772856212741
2020-10-27,1.2246611771370994,0.5846345830934906,0.0,0.06331150123150729,0.10690449569063248,0.11423078549504531,0.1309186344893243
2020-10-28,1.22495888414535,0.5844924968447966,0.0,0.06410372029091083,0.10687851423281171,0.11661315224025448,0.12791211639122632
2020-10-29,1.2263508397140166,0.5838290752859085,0.0,0.06272009004335238,0.10914952126547935,0.11842522474010916,0.1258760886651506
2020-10-30,1.2144139573180814,0.5895677272249936,0.0,0.06313293223981468,0.10810853451836713,0.11425964275191657,0.12493116326490802
2020-11-02,1.2188728671363254,0.5874109564917016,0.0,0.06462670949050323,0.11012004481174659,0.11309637451290101,0.1247459146931475
2020-11-03,1.244786408736276,0.575182434272562,0.0,0.06735438535603645,0.11195215616014036,0.11803963133149253,0.1274713928797686
2020-11-04,1.2442293436525333,0.5754399543612418,0.0,0.06758331565005998,0.11082330790382686,0.11809247991398907,0.12806094217088224
2020-11-05,1.2479644502404554,0.5737176860994543,0.0,0.0672819517818634,0.11196092170775616,0.11883089516001195,0.12820854525091419
2020-11-06,1.252624149281777,0.5715834850676128,0.0,0.06910481061245037,0.11271550285109247,0.11965794965302241,0.126938251815822
2020-11-09,1.2657615107525373,0.5656510098025165,0.0,0.07043919765725203,0.11415318672389486,0.12021019972835251,0.1295464060879841
2020-11-10,1.2522020746262579,0.5717761463859804,0.0,0.06744927811917191,0.11216776296309669,0.11924487968661888,0.1293619328451321
2020-11-11,1.2533327065970459,0.5712603468797239,0.0,0.06590845188942833,0.1114813723219596,0.12131167796417487,0.1300381509447133
2020-11-12,1.252767661741487,0.5715180065639949,0.0,0.0671226972415961,0.11211712257428923,0.12073191700600633,0.12851025661411344
2020-11-13,1.260279918135118,0.5681113111647389,0.0,0.06642822895827974,0.11494068555006029,0.12172414671808195,0.12879562760883914
2020-11-16,1.2874622880754916,0.5561166982192411,0.0,0.0697321611726047,0.11935021613628118,0.1240932007846563,0.13070772368721664
2020-11-17,1.277302187188962,0.5605402416964711,0.0,0.07048046240882914,0.1165671239468998,0.12170213531649476,0.13071003663130518
2020-11-18,1.2895297029811825,0.5552251142964016,0.0,0.0716341765531395,0.11802131523996319,0.12230924955648904,0.1328101443540066
2020-11-19,1.2829408977071821,0.558076586385156,0.0,0.07161651526719791,0.11862743783351934,0.1192200643138436,0.1324593962002831
2020-11-20,1.3048495084406544,0.5487064003127493,0.0,0.07543687038195894,0.12057036327724784,0.12200454039354777,0.13328182563449611
2020-11-23,1.3149621122987922,0.5444866205876231,0.0,0.07636138745162153,0.12131645764254821,0.12331144118807932,0.1345240931301278
2020-11-24,1.3246851311768042,0.5404901586615387,0.0,0.07570755379867487,0.12208705883035297,0.12617797529472452,0.13553725341470896
2020-11-25,1.2995785106163,0.550931914368754,0.0,0.07269789878327261,0.11851968063603027,0.12555749793069534,0.13229300828124782
2020-11-26,1.2992820702928747,0.5510576133517653,0.0,0.07480835793301571,0.11713545123618328,0.12646009148267373,0.13053848599636197
2020-11-27,1.2955876247758134,0.5526289870592305,0.0,0.07578525785937036,0.11746946997365258,0.12243850579440478,0.13167777931334185
2020-11-30,1.2974952985281838,0.5678394109161485,0.01603178655593046,0.0625,0.11757751543426533,0.12085630968127584,0.13122676396831032
2020-12-01,1.299464505691275,0.5669789076622588,0.0,0.06308689871546169,0.11796375848648524,0.12119745016874027,0.13077298496705403
2020-12-02,1.3045409851783414,0.5647725708533363,0.0,0.06253964346667455,0.11862916237549374,0.12150919217870339,0.13254943112579196
2020-12-03,1.287313396312983,0.5723306912620572,0.0,0.060089260016242436,0.11708311656191765,0.11951886212412223,0.13097807003566048
2020-12-04,1.305438372840138,0.56438433350154,0.0,0.060988892303414866,0.1188285325411335,0.12029490927951554,0.13550333237439605
2020-12-07,1.2948206698195515,0.5690123606733848,0.0,0.05936083601557593,0.11725394365785129,0.1203167053489867,0.13405615430420134
2020-12-08,1.2869402347094228,0.572496644453012,0.0,0.06041256994747903,0.1159772405599308,0.12061229439360945,0.13050125064596868
2020-12-09,1.2809385740113617,0.5751789983773112,0.0,0.05931268641238625,0.11766580185045955,0.11931586637084615,0.12852664698899682
2020-12-10,1.2733381246588733,0.57861219397644,0.0,0.05858467996022034,0.11433613449172841,0.1204739222913015,0.12799306928030973
2020-12-11,1.265976877634292,0.581976637171686,0.0,0.05807021402927231,0.11326291241176961,0.11821458990572341,0.1284756464815486
2020-12-14,1.278452883757927,0.5762973163446063,0.0,0.05804238067968772,0.12076306018499382,0.11741624065345811,0.12748100213725405
2020-12-15,1.2772436984766617,0.5768429054388313,0.0,0.05694154781796477,0.12288722615036639,0.11806080758818241,0.12526751300465505
2020-12-16,1.2775475043167897,0.5767057299186127,0.0,0.05723614224840307,0.12113569462841167,0.11838825253994605,0.12653418066462652
2020-12-17,1.3110151266040393,0.561983573668742,0.0,0.058777709474204125,0.12979172930700072,0.12134220315200048,0.1281047843980527
2020-12-18,1.3278878103605232,0.5548427813210233,0.0,0.06040248734519484,0.1267616963269819,0.12852246297624748,0.12947057203055257
2020-12-21,1.3463730884601592,0.5472249648315204,0.0,0.06088890691408737,0.1280174513101157,0.1351915487600103,0.12867712818426627
2020-12-22,1.3219780877828156,0.5573231302331223,0.0,0.05776916139065142,0.12150288633447208,0.1351095070033067,0.12829531503844746
2020-12-23,1.3311441911644522,0.5534854682708782,0.0,0.057519234049419075,0.12204370005234168,0.136055790313574,0.13089580731378705
2020-12-24,1.3340306258588897,0.5522878948212766,0.0,0.05828004653008018,0.1226043275591216,0.1372083939364927,0.12961933715302887
2020-12-25,1.3640358320780117,0.5401390114952487,0.0,0.059306819863880436,0.13200562998376122,0.13643777168820295,0.13211076696890672
2020-12-28,1.373034067271201,0.5365991882830609,0.0,0.05999329890827669,0.14422786936358534,0.13082977952978517,0.12834986391529188
2020-12-29,1.3455568374301659,0.5475569262386912,0.0,0.0590241967812316,0.14117716394722568,0.12742549905786002,0.12481621397499137
2020-12-30,1.363154971406056,0.540488045334097,0.0,0.05934514349273606,0.1431209273254837,0.12727982390602469,0.12976605994165855
2020-12-31,1.3758386366333162,0.5616179841166096,0.02612661391695742,0.05893956987501247,0.125,0.1265983236131455,0.1278441223952325
2021-01-04,1.400383440799589,0.5517743919726407,0.0,0.06254466801807727,0.12822396298739266,0.12664969824205763,0.1308072787798318
2021-01-05,1.3983892447930062,0.5525612589291077,0.0,0.0636894877403069,0.12537017113717172,0.12691150651048858,0.1314675756829251
2021-01-06,1.4020719883293713,0.5511098773868577,0.0,0.06534714527858311,0.13239621356681738,0.12309583871323643,0.1280509250545054
2021-01-07,1.4337062528172122,0.5389498162942455,0.0,0.06802377457665855,0.14132231353907468,0.12370605195585645,0.1279980436341648
2021-01-08,1.4256734646284335,0.5419864651665742,0.0,0.0694424709911989,0.14275683445147036,0.12058017374878183,0.12523405564197462
2021-01-11,1.3841209483581238,0.5582573708550089,0.0,0.06726115899222822,0.1343324353406746,0.11689903315381439,0.12325000165827393
2021-01-12,1.3898610597072458,0.5559517738690404,0.0,0.0683995100475328,0.13617822143730873,0.11625285017801272,0.12321764446810536
2021-01-13,1.3740597807998878,0.5623450539582308,0.0,0.06782528117884609,0.12891447212686877,0.11965560046758002,0.1212595922684744
2021-01-14,1.3552698364045668,0.5701416063576341,0.0,0.06716812295479885,0.12734472186674667,0.11729307164775633,0.11805247717306407
2021-01-15,1.3585330219438656,0.5687721307430063,0.0,0.06780362310746256,0.12882497570031667,0.11634269842250107,0.1182565720267135
2021-01-18,1.361742299773545,0.5674316805053681,0.0,0.06851105588929508,0.12607122082616565,0.12073793123508292,0.1172481115440882
2021-01-19,1.3380802155006504,0.577465919176332,0.0,0.06700133858022574,0.12104686971088445,0.11863016065553793,0.11585571187701979
2021-01-20,1.3608420786310989,0.5678070466141223,0.0,0.06768857492383175,0.12526306709314963,0.12532343775983926,0.11391787360905699
2021-01-21,1.3991232296406266,0.552271383396457,0.0,0.06843907399340467,0.1240036637831708,0.13406770412627925,0.12121817470068832
2021-01-22,1.3905857976512057,0.5556620259468228,0.0,0.06793924170220665,0.12890926930790042,0.1293384000317606,0.11815106301130952
2021-01-25,1.4123032140673686,0.5471174418349013,0.0,0.0682881551212072,0.13057802246832387,0.13064581858460317,0.12337056199096448
2021-01-26,1.408505441269718,0.5485926421975266,0.0,0.06651593052517588,0.1227469704423434,0.1393819578872038,0.12276249894775036
2021-01-27,1.399035574058702,0.5523059855684028,0.0,0.06499657398092018,0.12531225237359353,0.1352123422130802,0.12217284586400322
2021-01-28,1.3713795779648463,0.5634440923514721,0.0,0.06157109279279218,0.11899235318562916,0.13570360103211512,0.12028886063799143
2021-01-29,1.366296024790424,0.5655404887050531,0.0,0.0612959819894917,0.12209906551644933,0.1339646856131645,0.11709977817584133
2021-02-01,1.367871954561933,0.5648889276505469,0.0,0.0666212524658737,0.11996271195833774,0.13132007750244337,0.11720703042279827
2021-02-02,1.3886219130029798,0.5564478814141325,0.0,0.06789358578951485,0.12232028042770601,0.13573572602960873,0.11760252633903787
2021-02-03,1.4041505838935773,0.5502940570897571,0.0,0.06518032406560001,0.13004009009899395,0.13771176978105726,0.11677375896459166
2021-02-04,1.3705073939330874,0.5638026653459073,0.0,0.06462616397982954,0.12371571810635343,0.13280738821444835,0.11504806435346139
2021-02-05,1.3371375254271154,0.5778730361552971,0.0,0.06395742218966483,0.11818329704632294,0.12652614842786958,0.11346009618084556
2021-02-08,1.3652669176788088,0.5659667802465066,0.0,0.06768544323036449,0.1226354322879052,0.13040630455541635,0.11330603967980736
2021-02-09,1.4136502524318624,0.5465961048332155,0.0,0.0699634695519164,0.12444586588911258,0.13855341063661306,0.12044114908914251
2021-02-10,1.4484753597682776,0.5334545157187631,0.0,0.07276551556401262,0.12501371890138904,0.1487052548662098,0.12006099494962548
2021-02-18,1.4994695492914183,0.5153127130463495,0.0,0.07731342116409788,0.13289914111348286,0.1560667683568207,0.11840795631924908
2021-02-19,1.5027057626848266,0.5142029402983068,0.0,0.07917710178407349,0.13059446908301953,0.1534638424932054,0.12256164634139477
2021-02-22,1.5245039881846056,0.5068505740649988,0.0,0.08372567604666038,0.137083477328369,0.14761999348749774,0.12472027907247409
2021-02-23,1.5154075152403275,0.5098930246846547,0.0,0.07974733557611342,0.13570464477456678,0.15202769358917625,0.1226273013754889
2021-02-24,1.5005661354458386,0.514936131986058,0.0,0.0761420088018641,0.134216958680994,0.14755351740895584,0.127151383122128
2021-02-25,1.4833043286518661,0.5209286500754899,0.0,0.07636464043948459,0.13536992263048503,0.14406532108717648,0.12327146576736397
2021-02-26,1.4471948792045002,0.5473563638417649,0.013437021015019007,0.0625,0.125,0.14177360944116402,0.12337002671707116
2021-03-01,1.4809342517959851,0.5348862219177856,0.0,0.06169759012768908,0.12858125106618837,0.1466707298427084,0.12816420704562856
2021-03-02,1.4671066892272844,0.5399275544636821,0.0,0.05942748652500827,0.12330347971887513,0.14774353704282528,0.1295979422496092
2021-03-03,1.4995454940834667,0.5282476123446681,0.0,0.06093184557178817,0.1228186879881819,0.15325516600200242,0.1347466880933594
2021-03-04,1.4717350258148463,0.5382295813835256,0.0,0.057705572893299875,0.11685079285729143,0.1505963508357931,0.13661770203009005
